image_id,degraded,neutral,improved
road420::2023_10_30_15_44_IMG_5888.jpg,0.15666660809078992,0.7193011795232542,0.12403221238595578
road420::2023_10_30_15_44_IMG_5889.jpg,0.07556270165162941,0.8382122543548973,0.08622504399347343
road420::2023_10_30_15_44_IMG_5890.jpg,0.11203504351469315,0.6656715522781106,0.22229340420719632
road420::2023_10_30_15_45_IMG_5891.jpg,0.14137912869695482,0.6428029025998384,0.2158179687032068
road420::2023_10_30_15_47_IMG_5893.jpg,0.08682547227402204,0.7618779069562606,0.1512966207697173
road420::2023_10_30_15_47_IMG_5894.jpg,0.1789787426565465,0.6781256425445507,0.14289561479890284
road420::2023_10_30_15_48_IMG_5895.jpg,0.1887023637699426,0.6697898390410408,0.14150779718901674
road420::2023_10_30_15_48_IMG_5896.jpg,0.223705838943238,0.5490150007161532,0.22727916034060866
road420::2023_10_30_15_48_IMG_5897.jpg,0.22323191386745592,0.5805751242379003,0.19619296189464383
road420::2023_10_30_15_49_IMG_5898.jpg,0.3104006254678844,0.4727861512659593,0.21681322326615635
road420::2023_10_30_15_49_IMG_5899.jpg,0.2391872235063533,0.609240023159558,0.1515727533340887
road420::2023_10_30_15_49_IMG_5901.jpg,0.11536919846459424,0.6126641192263579,0.27196668230904786
road420::2023_10_30_15_50_IMG_5903.jpg,0.23997058811493086,0.7177267298033712,0.04230268208169806
road420::2023_10_30_15_50_IMG_5905.jpg,0.16662588651016147,0.7122001592221707,0.12117395426766782
road420::2023_10_30_15_51_IMG_5906.jpg,0.4493115237328366,0.42090962872472676,0.12977884754243657
road420::2023_10_30_15_51_IMG_5908.jpg,0.26906541967658165,0.6914220159947158,0.03951256432870263
road420::2023_10_30_15_52_IMG_5909.jpg,0.2750685323559802,0.6213004624239614,0.10363100522005844
road420::2023_10_30_15_52_IMG_5910.jpg,0.11358921698745207,0.784396816693337,0.10201396631921089
road420::2023_10_30_15_53_IMG_5912.jpg,0.654545370103394,0.28457519796034036,0.06087943193626559
road420::2023_10_30_15_53_IMG_5914.jpg,0.09748229631380884,0.8775793729154872,0.024938330770704
road420::2023_10_30_15_54_IMG_5916.jpg,0.3653117588965415,0.5498476406847961,0.08484060041866244
road420::2023_10_30_15_55_IMG_5917.jpg,0.2432978717577105,0.7346695979824195,0.02203253025987002
road420::2023_10_30_15_55_IMG_5918.jpg,0.29665726355423416,0.4750999272980383,0.22824280914772754
road420::2023_10_30_15_56_IMG_5919.jpg,0.4019754957331064,0.33739309571748216,0.26063140854941136
road420::2023_10_30_15_57_IMG_5920.jpg,0.1721051402323974,0.6376732389031147,0.1902216208644879
road420::2023_10_30_15_57_IMG_5921.jpg,0.29644851160293617,0.6231288451396704,0.08042264325739346
road420::2023_10_30_15_57_IMG_5922.jpg,0.14094875696273498,0.7926569789381929,0.06639426409907205
road420::2023_10_30_15_57_IMG_5923.jpg,0.3223750986808043,0.6415949310306073,0.036029970288588564
road420::2023_10_30_15_59_IMG_5926.jpg,0.638511391735696,0.16862923383663248,0.19285937442767156
road420::2023_10_30_15_59_IMG_5927.jpg,0.26453931753186777,0.7150743870136578,0.020386295454474603
road420::2023_10_30_16_00_IMG_5928.jpg,0.19990685703765382,0.5766015074095482,0.22349163555279797
road420::2023_10_30_16_01_IMG_5930.jpg,0.2544505275531618,0.42120332664771004,0.3243461457991283
road420::2023_10_30_16_15_IMG_5932.jpg,0.23562427387943152,0.44616687865302407,0.31820884746754435
road420::2023_10_30_16_15_IMG_5933.jpg,0.17614733974902314,0.4848390543613281,0.33901360588964874
road420::2023_10_30_16_15_IMG_5934.jpg,0.2498669198606311,0.5679016992224611,0.1822313809169077
road420::2023_10_30_16_15_IMG_5935.jpg,0.3753352768394659,0.4069592262058249,0.2177054969547092
road420::2023_10_30_16_15_IMG_5936.jpg,0.20758184688646658,0.5619988561638418,0.23041929694969168
road420::2023_10_30_16_16_IMG_5938.jpg,0.33685999942840206,0.4443886027966411,0.21875139777495692
road420::2023_10_30_16_16_IMG_5939.jpg,0.2343999678618494,0.6510238667462463,0.11457616539190428
road420::2023_10_30_16_17_IMG_5940.jpg,0.2533751103599476,0.6122792994285489,0.13434559021150366
road420::2023_10_30_16_17_IMG_5941.jpg,0.427961560761283,0.4281084854597231,0.14392995377899395
road420::2023_10_30_16_17_IMG_5942.jpg,0.3311439647185799,0.5119041691006398,0.15695186618078028
road420::2023_10_30_16_17_IMG_5943.jpg,0.32504944139817593,0.579073192660989,0.09587736594083517
road420::2023_10_30_16_17_IMG_5944.jpg,0.1748254731770218,0.6789568288178506,0.14621769800512754
road420::2023_10_30_16_18_IMG_5945.jpg,0.2179483347765694,0.6338304546501862,0.14822121057324442
road420::2023_10_30_16_18_IMG_5946.jpg,0.23388996481037733,0.6871144200803451,0.0789956151092777
road420::2023_10_30_16_18_IMG_5947.jpg,0.25126554723353844,0.6190449385866227,0.1296895141798388
road420::2023_10_30_16_18_IMG_5948.jpg,0.3477124628446795,0.5461156238579791,0.10617191329734149
road420::2023_10_30_16_18_IMG_5949.jpg,0.12417065123009428,0.8280038110065018,0.04782553776340375
road420::2023_10_30_16_18_IMG_5950.jpg,0.11870232932929159,0.8061925189656393,0.07510515170506918
road420::2023_10_30_16_18_IMG_5951.jpg,0.3538266325827359,0.47547090383054824,0.170702463586716
road420::2023_10_30_16_19_IMG_5953.jpg,0.1624739364139446,0.6350013252119355,0.2025247383741199
road420::2023_10_30_16_20_IMG_5955.jpg,0.27420796249934887,0.54217632692619,0.18361571057446113
road420::2023_10_30_16_20_IMG_5956.jpg,0.22139484181597835,0.6794677398223646,0.099137418361657
road420::2023_10_30_16_21_IMG_5957.jpg,0.29982369242714624,0.5314564224545728,0.16871988511828084
road420::2023_10_30_16_21_IMG_5958.jpg,0.23693212155005178,0.542806637555133,0.22026124089481516
