image_id,degraded,neutral,improved
road420::2023_10_30_15_44_IMG_5888.jpg,0.13883861480195506,0.7101072052459927,0.15105417995205225
road420::2023_10_30_15_44_IMG_5889.jpg,0.0962579163104963,0.7698082344356607,0.13393384925384305
road420::2023_10_30_15_44_IMG_5890.jpg,0.14282306878765422,0.5373621582250133,0.3198147729873325
road420::2023_10_30_15_45_IMG_5891.jpg,0.12996617719398082,0.5371736485923552,0.3328601742136641
road420::2023_10_30_15_47_IMG_5893.jpg,0.046658721917776314,0.8730118685603574,0.08032940952186621
road420::2023_10_30_15_47_IMG_5894.jpg,0.21572203799527137,0.5829612480284369,0.2013167139762918
road420::2023_10_30_15_48_IMG_5895.jpg,0.2720116600160619,0.5322418234802401,0.19574651650369795
road420::2023_10_30_15_48_IMG_5896.jpg,0.2045276907716951,0.5506644374705717,0.2448078717577331
road420::2023_10_30_15_48_IMG_5897.jpg,0.16519170551213305,0.6097193032981363,0.22508899118973066
road420::2023_10_30_15_49_IMG_5898.jpg,0.38842791078854005,0.29645427687565995,0.31511781233579994
road420::2023_10_30_15_49_IMG_5899.jpg,0.19310969373827327,0.6824251499277884,0.12446515633393848
road420::2023_10_30_15_49_IMG_5901.jpg,0.08769396026791598,0.6076501046579614,0.3046559350741226
road420::2023_10_30_15_50_IMG_5903.jpg,0.2913408630013885,0.6874698865459785,0.02118925045263303
road420::2023_10_30_15_50_IMG_5905.jpg,0.14658566078953228,0.7504775823338329,0.10293675687663474
road420::2023_10_30_15_51_IMG_5906.jpg,0.5023937369879286,0.35670320860002946,0.14090305441204187
road420::2023_10_30_15_51_IMG_5908.jpg,0.35938076108044215,0.6140655229777916,0.02655371594176627
road420::2023_10_30_15_52_IMG_5909.jpg,0.3134235265578275,0.5830977887435413,0.10347868469863121
road420::2023_10_30_15_52_IMG_5910.jpg,0.12435852035693552,0.6723128710992208,0.20332860854384366
road420::2023_10_30_15_53_IMG_5912.jpg,0.7176068228254883,0.21651222136992265,0.06588095580458918
road420::2023_10_30_15_53_IMG_5914.jpg,0.12011786815939081,0.8664145415311744,0.013467590309434656
road420::2023_10_30_15_54_IMG_5916.jpg,0.45221611335246625,0.4487727072317155,0.09901117941581823
road420::2023_10_30_15_55_IMG_5917.jpg,0.4081876170677001,0.5732631626520618,0.018549220280237973
road420::2023_10_30_15_55_IMG_5918.jpg,0.3534354881823073,0.29506181007733817,0.3515027017403544
road420::2023_10_30_15_56_IMG_5919.jpg,0.46570349002177047,0.29950794145678594,0.23478856852144359
road420::2023_10_30_15_57_IMG_5920.jpg,0.1554858646447146,0.5824479951427556,0.2620661402125298
road420::2023_10_30_15_57_IMG_5921.jpg,0.24272022612733446,0.6440334168190861,0.1132463570535794
road420::2023_10_30_15_57_IMG_5922.jpg,0.1698289898638591,0.775394358229729,0.05477665190641192
road420::2023_10_30_15_57_IMG_5923.jpg,0.5582960006839621,0.413997390788093,0.027706608527944793
road420::2023_10_30_15_59_IMG_5926.jpg,0.7689797498920377,0.12474908802822174,0.10627116207974056
road420::2023_10_30_15_59_IMG_5927.jpg,0.22137121056602654,0.7655851319501255,0.01304365748384801
road420::2023_10_30_16_00_IMG_5928.jpg,0.21262268510092072,0.4782319542796537,0.3091453606194255
road420::2023_10_30_16_01_IMG_5930.jpg,0.1933908383085362,0.2449228183866812,0.5616863433047826
road420::2023_10_30_16_15_IMG_5932.jpg,0.2214968396981338,0.376709602125019,0.40179355817684725
road420::2023_10_30_16_15_IMG_5933.jpg,0.21535558520068254,0.4612673479583678,0.32337706684094947
road420::2023_10_30_16_15_IMG_5934.jpg,0.324990110465328,0.45535154470456923,0.2196583448301027
road420::2023_10_30_16_15_IMG_5935.jpg,0.28702083000360296,0.5515057195473402,0.16147345044905684
road420::2023_10_30_16_15_IMG_5936.jpg,0.19529282716125837,0.5584603512964248,0.24624682154231675
road420::2023_10_30_16_16_IMG_5938.jpg,0.4066586506382167,0.28333420535780673,0.31000714400397655
road420::2023_10_30_16_16_IMG_5939.jpg,0.3732742080903547,0.5021318345641005,0.12459395734554472
road420::2023_10_30_16_17_IMG_5940.jpg,0.29437267389365623,0.5380255893275303,0.16760173677881335
road420::2023_10_30_16_17_IMG_5941.jpg,0.5049575839823385,0.3373896856378877,0.1576527303797739
road420::2023_10_30_16_17_IMG_5942.jpg,0.37412877996328087,0.4319805840591267,0.1938906359775924
road420::2023_10_30_16_17_IMG_5943.jpg,0.47567738171168417,0.4034939900343078,0.1208286282540081
road420::2023_10_30_16_17_IMG_5944.jpg,0.18780234838447865,0.6300889441433445,0.18210870747217692
road420::2023_10_30_16_18_IMG_5945.jpg,0.21328985854530774,0.5997574434030118,0.1869526980516805
road420::2023_10_30_16_18_IMG_5946.jpg,0.2711311534041092,0.6350627889638513,0.09380605763203957
road420::2023_10_30_16_18_IMG_5947.jpg,0.2610112540217252,0.6098206981522475,0.12916804782602737
road420::2023_10_30_16_18_IMG_5948.jpg,0.4514519402115079,0.4514689319859071,0.09707912780258504
road420::2023_10_30_16_18_IMG_5949.jpg,0.14004903347935596,0.8036763415899504,0.05627462493069372
road420::2023_10_30_16_18_IMG_5950.jpg,0.10146086578465179,0.8349861126627066,0.0635530215526417
road420::2023_10_30_16_18_IMG_5951.jpg,0.3813928770267011,0.4649903444738709,0.15361677849942798
road420::2023_10_30_16_19_IMG_5953.jpg,0.1380364823535071,0.6847315335668384,0.17723198407965451
road420::2023_10_30_16_20_IMG_5955.jpg,0.32355328885480994,0.5251372646693475,0.15130944647584255
road420::2023_10_30_16_20_IMG_5956.jpg,0.23234524614121055,0.5926072617901719,0.17504749206861758
road420::2023_10_30_16_21_IMG_5957.jpg,0.35781071398762937,0.4943031664339362,0.14788611957843445
road420::2023_10_30_16_21_IMG_5958.jpg,0.15249143191380535,0.5840231599993366,0.26348540808685816
road420::2023_10_30_16_21_IMG_5959.jpg,0.017111567060139197,0.8445846896432379,0.13830374329662304
road420::2023_10_30_16_21_IMG_5960.jpg,0.11784052276447529,0.7845394266119969,0.0976200506235277
road420::2023_10_30_16_22_IMG_5961.jpg,0.05298011098291475,0.745613166746788,0.20140672227029727
road420::2023_10_30_16_22_IMG_5962.jpg,0.36915286137499775,0.5822942424514206,0.04855289617358155
road420::2023_10_30_16_22_IMG_5963.jpg,0.6376634212161851,0.31449768753470175,0.047838891249113044
road420::2023_10_30_16_22_IMG_5964.jpg,0.1350325692500982,0.7763504911623798,0.08861693958752197
road420::2023_10_30_16_23_IMG_5965.jpg,0.1323227193481389,0.7008130219193646,0.16686425873249663
road420::2023_10_30_16_23_IMG_5966.jpg,0.4040282601638064,0.5118000475787369,0.0841716922574568
road420::2023_10_30_16_23_IMG_5967.jpg,0.2962612215704264,0.4117362249582874,0.29200255347128623
road420::2023_10_30_16_23_IMG_5968.jpg,0.08088295944827385,0.7677823121266959,0.15133472842503015
road420::2023_10_30_16_23_IMG_5969.jpg,0.13947127411761034,0.8365293570241247,0.023999368858265032
road420::2023_10_30_16_24_IMG_5970.jpg,0.05999949884946277,0.9337455935746443,0.006254907575893101
road420::2023_10_30_16_24_IMG_5971.jpg,0.32834965196085486,0.5956071020474456,0.07604324599169959
road420::2023_10_30_16_25_IMG_5972.jpg,0.06440061837949013,0.8385379009281883,0.09706148069232166
road420::2023_10_30_16_25_IMG_5973.jpg,0.17861181635796497,0.6979191591605837,0.12346902448145143
road420::2023_10_30_16_25_IMG_5974.jpg,0.22500754715963867,0.7426193688306836,0.032373084009677706
