image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_037.jpg,0.25287458,0.29506272,0.45206267
khanhha_original::CFD_070.jpg,0.17460233,0.5328152,0.2925824
khanhha_original::CFD_108.jpg,0.33415592,0.24958885,0.4162553
khanhha_original::CRACK500_20160222_081102_1921_721.jpg,0.6032468,0.19642426,0.20032889
khanhha_original::CRACK500_20160222_081102_1_721.jpg,0.2853784,0.52811235,0.18650924
khanhha_original::CRACK500_20160222_114759_1921_361.jpg,0.28313076,0.3736507,0.3432185
khanhha_original::CRACK500_20160222_114759_1921_721.jpg,0.29490867,0.30942562,0.39566565
khanhha_original::CRACK500_20160222_114759_641_361.jpg,0.47131088,0.2278022,0.300887
khanhha_original::CRACK500_20160222_115224_1281_1081.jpg,0.51246846,0.37829244,0.10923908
khanhha_original::CRACK500_20160222_115224_1281_361.jpg,0.8629084,0.06133771,0.07575392
khanhha_original::CRACK500_20160222_164141_1281_1.jpg,0.117502294,0.2491819,0.6333158
khanhha_original::CRACK500_20160222_164141_1921_721.jpg,0.26242322,0.4461473,0.2914295
khanhha_original::CRACK500_20160222_164141_1_1081.jpg,0.5284144,0.20894918,0.26263633
khanhha_original::CRACK500_20160222_165225_1281_721.jpg,0.328656,0.4243861,0.24695791
khanhha_original::CRACK500_20160222_165715_1921_721.jpg,0.46205425,0.2008882,0.3370576
khanhha_original::CRACK500_20160225_114535_1281_1081.jpg,0.549797,0.35876912,0.09143393
khanhha_original::CRACK500_20160225_114535_1921_1081.jpg,0.67034453,0.23503159,0.09462381
khanhha_original::CRACK500_20160225_114535_1_1.jpg,0.48071173,0.40345532,0.11583295
khanhha_original::CRACK500_20160302_155925_1281_361.jpg,0.36518842,0.3776636,0.257148
khanhha_original::CRACK500_20160302_155925_641_361.jpg,0.48265123,0.29222494,0.22512378
khanhha_original::CRACK500_20160303_092839_1281_361.jpg,0.33616403,0.4946167,0.16921926
khanhha_original::CRACK500_20160303_092839_1281_721.jpg,0.21161161,0.69477224,0.09361608
khanhha_original::CRACK500_20160303_092839_641_721.jpg,0.24136227,0.71114,0.04749769
khanhha_original::CRACK500_20160303_093353_1921_361.jpg,0.16344894,0.70475316,0.13179784
khanhha_original::CRACK500_20160303_093353_1921_721.jpg,0.1892717,0.4167731,0.39395523
khanhha_original::CRACK500_20160306_103903_1281_361.jpg,0.18267007,0.33450437,0.4828256
khanhha_original::CRACK500_20160306_103903_641_361.jpg,0.32013425,0.4975109,0.18235481
khanhha_original::CRACK500_20160306_104522_1921_361.jpg,0.18811238,0.28047517,0.5314124
khanhha_original::CRACK500_20160306_104522_1921_721.jpg,0.23939623,0.26324007,0.49736372
khanhha_original::CRACK500_20160306_104522_641_721.jpg,0.11239031,0.7193405,0.16826925
khanhha_original::CRACK500_20160307_144115_1281_1.jpg,0.26236048,0.64928085,0.08835864
khanhha_original::CRACK500_20160307_144916_1281_361.jpg,0.40967202,0.39911482,0.19121325
khanhha_original::CRACK500_20160307_144916_1921_721.jpg,0.11974333,0.6677872,0.21246938
khanhha_original::CRACK500_20160307_145107_1281_721.jpg,0.23393416,0.6661813,0.09988443
khanhha_original::CRACK500_20160307_145107_1_1.jpg,0.537848,0.3271024,0.13504958
khanhha_original::CRACK500_20160307_162438_1921_1081.jpg,0.23280151,0.5800026,0.1871959
khanhha_original::CRACK500_20160307_162438_1921_721.jpg,0.2521246,0.2778048,0.47007054
khanhha_original::CRACK500_20160308_072951_641_721.jpg,0.22371666,0.6007198,0.17556348
khanhha_original::CRACK500_20160308_073356_1281_1081.jpg,0.26210976,0.6711387,0.06675155
khanhha_original::CRACK500_20160308_073356_641_1.jpg,0.25823227,0.70510966,0.0366581
khanhha_original::CRACK500_20160308_073736_1281_361.jpg,0.12817943,0.79886687,0.07295367
khanhha_original::CRACK500_20160308_073736_641_721.jpg,0.4179824,0.47399688,0.10802071
khanhha_original::CRACK500_20160310_114505_641_361.jpg,0.27222764,0.535737,0.19203542
khanhha_original::CRACK500_20160310_114658_641_721.jpg,0.28628096,0.5169028,0.19681633
khanhha_original::CRACK500_20160316_143445_1281_361.jpg,0.13887721,0.6505702,0.21055256
khanhha_original::CRACK500_20160316_144203_1281_721.jpg,0.094106056,0.80257684,0.10331709
khanhha_original::CRACK500_20160316_144431_641_1081.jpg,0.09164102,0.857484,0.050874982
khanhha_original::CRACK500_20160321_185534_1281_721.jpg,0.10917217,0.7602664,0.13056144
khanhha_original::CRACK500_20160324_165857_1281_361.jpg,0.22437192,0.52010316,0.25552487
khanhha_original::CRACK500_20160324_165857_641_361.jpg,0.23188463,0.6230555,0.14505987
khanhha_original::CRACK500_20160326_150104_1921_361.jpg,0.3557064,0.11779923,0.5264944
khanhha_original::CRACK500_20160326_150104_1_361.jpg,0.3720453,0.25454655,0.37340814
khanhha_original::CRACK500_20160326_162532_1921_361.jpg,0.51255023,0.1677122,0.31973758
khanhha_original::CRACK500_20160326_162532_1_721.jpg,0.6581782,0.20055741,0.14126432
khanhha_original::CRACK500_20160328_151355_1281_361.jpg,0.08209207,0.8347164,0.08319156
khanhha_original::CRACK500_20160328_151355_641_721.jpg,0.11143827,0.72742957,0.16113219
khanhha_original::CRACK500_20160328_151504_1_361.jpg,0.25331756,0.6735617,0.07312074
khanhha_original::CRACK500_20160328_152022_1921_1.jpg,0.25205335,0.6131331,0.13481356
khanhha_original::CRACK500_20160328_152022_641_721.jpg,0.047053874,0.8397577,0.11318844
khanhha_original::CRACK500_20160328_152328_1281_361.jpg,0.027115079,0.92133343,0.051551547
khanhha_original::CRACK500_20160328_152328_1921_361.jpg,0.14134869,0.7543166,0.104334734
khanhha_original::CRACK500_20160328_152328_641_361.jpg,0.31492275,0.48398477,0.20109251
khanhha_original::CRACK500_20160328_153357_1281_361.jpg,0.0940581,0.77676976,0.12917215
khanhha_original::CRACK500_20160328_153357_641_1.jpg,0.13342585,0.7733429,0.093231335
khanhha_original::CRACK500_20160328_153536_1281_1081.jpg,0.29724503,0.3038691,0.39888588
khanhha_original::CRACK500_20160328_153536_1_1081.jpg,0.2972714,0.39288777,0.30984083
khanhha_original::CRACK500_20160328_153536_641_1081.jpg,0.12585591,0.7628207,0.11132336
khanhha_original::CRACK500_20160328_153553_1281_721.jpg,0.06803388,0.8316813,0.10028476
khanhha_original::CRACK500_20160328_153559_1281_361.jpg,0.3475871,0.5435684,0.108844526
khanhha_original::CRACK500_20160328_153559_1_361.jpg,0.075452805,0.8882264,0.036320813
khanhha_original::CRACK500_20160328_153629_1921_361.jpg,0.066775784,0.8384963,0.09472795
khanhha_original::CRACK500_20160328_153845_1281_721.jpg,0.22761656,0.6220422,0.15034127
khanhha_original::CRACK500_20160328_153845_1_361.jpg,0.21863121,0.63785106,0.14351772
khanhha_original::CRACK500_20160328_153845_641_721.jpg,0.11736531,0.76039946,0.122235246
khanhha_original::CRACK500_20160328_154356_1921_721.jpg,0.13850744,0.36577028,0.49572232
khanhha_original::CRACK500_20160328_154535_1281_721.jpg,0.18483144,0.5951035,0.22006506
khanhha_original::CRACK500_20160328_154535_641_721.jpg,0.21576816,0.55252534,0.23170653
khanhha_original::CRACK500_20160329_094010_1281_361.jpg,0.18946739,0.69201815,0.11851444
khanhha_original::CRACK500_20160329_094010_1_361.jpg,0.14805168,0.75240165,0.09954673
khanhha_original::CRACK500_20160329_094010_641_721.jpg,0.30356342,0.45538574,0.24105081
khanhha_original::CRACK500_20160329_094459_1281_1.jpg,0.119425066,0.68353987,0.19703518
khanhha_original::CRACK500_20160329_094459_641_361.jpg,0.1450116,0.43982452,0.41516382
khanhha_original::CRACK500_20160329_101342_1281_721.jpg,0.1811929,0.53201747,0.28678966
khanhha_original::CRACK500_20160329_101342_641_721.jpg,0.31696537,0.20059416,0.48244044
khanhha_original::CRACK500_20160329_101511_1921_361.jpg,0.23551844,0.42542177,0.3390597
khanhha_original::CRACK500_20160329_104035_1921_721.jpg,0.3467008,0.38415134,0.26914796
khanhha_original::CRACK500_20160329_104035_641_1.jpg,0.32490188,0.4789703,0.19612782
khanhha_original::CRACK500_20160329_104111_1281_721.jpg,0.09202643,0.7080422,0.19993138
khanhha_original::CRACK500_20160329_104117_1281_361.jpg,0.10428293,0.7422841,0.15343295
khanhha_original::CRACK500_20160329_104117_1921_361.jpg,0.12306343,0.7335082,0.14342831
khanhha_original::CRACK500_20160329_111111_1921_361.jpg,0.11368196,0.22432551,0.66199255
khanhha_original::CRACK500_20160330_170302_1_721.jpg,0.4625516,0.19388376,0.3435647
khanhha_original::CRACK500_20160330_170848_641_361.jpg,0.0710188,0.14871405,0.7802672
khanhha_original::CRACK500_20160402_150314_641_361.jpg,0.34954295,0.5043059,0.14615121
khanhha_original::CRACK500_20160402_151837_1921_721.jpg,0.36345264,0.49785393,0.13869339
khanhha_original::CRACK500_20160405_171336_641_361.jpg,0.3727274,0.54211885,0.08515378
khanhha_original::CRACK500_20160405_171723_1281_361.jpg,0.31050348,0.49038965,0.19910693
khanhha_original::CRACK500_20160407_163125_1_721.jpg,0.1632423,0.59786236,0.23889533
khanhha_original::CRACK500_IMG_2931_1297_485.jpg,0.8877677,0.07544632,0.036786053
khanhha_original::CRACK500_IMG_2931_1297_969.jpg,0.6060097,0.31727308,0.076717146
khanhha_original::CRACK500_IMG_2931_1945_485.jpg,0.56591403,0.31370842,0.120377466
khanhha_original::CRACK500_IMG_2931_1945_969.jpg,0.6647692,0.23968954,0.09554127
khanhha_original::CRACK500_IMG_2931_1_485.jpg,0.2355333,0.73042405,0.03404268
khanhha_original::CRACK500_IMG_2934_649_969.jpg,0.71228004,0.25637498,0.03134503
khanhha_original::CRACK500_IMG_2942_649_485.jpg,0.34135363,0.41230556,0.2463408
khanhha_original::DeepCrack_11123.jpg,0.15771209,0.45019126,0.39209658
khanhha_original::DeepCrack_11156-1.jpg,0.16839717,0.19711046,0.6344924
khanhha_original::DeepCrack_11163-1.jpg,0.07706278,0.5784429,0.34449437
khanhha_original::DeepCrack_11188-2.jpg,0.11952927,0.17349058,0.70698017
khanhha_original::DeepCrack_11188.jpg,0.1949499,0.18711092,0.6179392
khanhha_original::DeepCrack_11231-3.jpg,0.2624949,0.098801024,0.6387041
khanhha_original::DeepCrack_11231-4.jpg,0.20205837,0.10247561,0.695466
khanhha_original::DeepCrack_11289-9.jpg,0.53489774,0.37560275,0.089499496
khanhha_original::DeepCrack_IMG25-6.jpg,0.32464832,0.50121295,0.17413865
khanhha_original::DeepCrack_IMG27-3.jpg,0.13711077,0.027584558,0.8353047
khanhha_original::DeepCrack_IMG27-7.jpg,0.39327446,0.04595597,0.56076956
khanhha_original::DeepCrack_IMG27-8.jpg,0.291807,0.09896803,0.60922503
khanhha_original::DeepCrack_IMG27-9.jpg,0.1859516,0.13333066,0.6807178
khanhha_original::DeepCrack_IMG36-2.jpg,0.13472258,0.62138575,0.24389166
khanhha_original::DeepCrack_IMG_6472-1.jpg,0.32816055,0.37210333,0.29973614
khanhha_original::DeepCrack_IMG_6516-1.jpg,0.22659697,0.013538443,0.7598645
khanhha_original::DeepCrack_IMG_6522-1.jpg,0.088252,0.17679772,0.7349503
khanhha_original::DeepCrack_IMG_6537-1.jpg,0.38741958,0.39282048,0.21975994
khanhha_original::Eugen_Muller_4470_327_315_563_732.jpg,0.3340288,0.06962257,0.5963486
khanhha_original::GAPS384_test_0042_541_1.jpg,0.39452937,0.29417747,0.31129324
khanhha_original::GAPS384_train_0455_541_1.jpg,0.62175494,0.10433591,0.27390915
khanhha_original::GAPS384_train_0514_541_1.jpg,0.19291198,0.107221976,0.699866
khanhha_original::GAPS384_train_0664_1_1.jpg,0.38996127,0.35759076,0.25244796
khanhha_original::GAPS384_train_0664_541_641.jpg,0.46399277,0.18136477,0.35464245
khanhha_original::GAPS384_train_0698_1_641.jpg,0.21096903,0.12609011,0.66294086
khanhha_original::GAPS384_train_0809_541_1.jpg,0.57012206,0.19710281,0.23277515
khanhha_original::GAPS384_train_1015_1_641.jpg,0.29214448,0.2799395,0.42791596
khanhha_original::GAPS384_train_1218_541_1.jpg,0.35421613,0.3605451,0.28523883
khanhha_original::GAPS384_train_1238_1_1.jpg,0.49635664,0.2814182,0.22222511
khanhha_original::GAPS384_train_1281_541_1.jpg,0.56215036,0.101042286,0.33680734
khanhha_original::Rissbilder_for_Florian_9S6A2791_180_347_3514_4469.jpg,0.096839145,0.8608386,0.042322244
khanhha_original::Rissbilder_for_Florian_9S6A2791_268_477_2530_3149.jpg,0.034679927,0.93974906,0.025570985
khanhha_original::Rissbilder_for_Florian_9S6A2791_454_1477_3234_3143.jpg,0.037812747,0.9419143,0.02027295
khanhha_original::Rissbilder_for_Florian_9S6A2796_352_1675_3345_3505.jpg,0.5318742,0.41654423,0.051581603
khanhha_original::Rissbilder_for_Florian_9S6A2796_360_1209_3312_4152.jpg,0.36740956,0.60352045,0.029069953
khanhha_original::Rissbilder_for_Florian_9S6A2796_365_740_3391_4131.jpg,0.32949436,0.6416595,0.028846094
khanhha_original::Rissbilder_for_Florian_9S6A2807_112_2167_3474_2842.jpg,0.06128749,0.9236245,0.015087939
khanhha_original::Rissbilder_for_Florian_9S6A2807_149_637_3674_3362.jpg,0.05091282,0.9373312,0.011755965
khanhha_original::Rissbilder_for_Florian_9S6A2807_224_1187_3581_3340.jpg,0.048957117,0.94112253,0.009920295
khanhha_original::Rissbilder_for_Florian_9S6A2807_577_1818_2154_2452.jpg,0.08077919,0.8806447,0.038576096
khanhha_original::Rissbilder_for_Florian_9S6A2813_90_1297_3435_4044.jpg,0.25088108,0.42961466,0.31950417
khanhha_original::Rissbilder_for_Florian_9S6A2816_0_0_3840_5760.jpg,0.24495013,0.20576288,0.549287
khanhha_original::Rissbilder_for_Florian_9S6A2816_113_51_3722_4201.jpg,0.41602924,0.15741469,0.42655602
khanhha_original::Rissbilder_for_Florian_9S6A2816_1644_2004_1934_2558.jpg,0.23729731,0.083970495,0.6787323
khanhha_original::Rissbilder_for_Florian_9S6A2816_255_1654_2762_3248.jpg,0.38378266,0.0711304,0.545087
khanhha_original::Rissbilder_for_Florian_9S6A2816_375_1185_3365_3750.jpg,0.38003364,0.1486087,0.47135764
khanhha_original::Rissbilder_for_Florian_9S6A2816_48_1105_3458_4373.jpg,0.43092036,0.15288848,0.41619113
khanhha_original::Rissbilder_for_Florian_9S6A2830_317_1218_3139_3120.jpg,0.031214412,0.90354633,0.065239236
khanhha_original::Rissbilder_for_Florian_9S6A2830_356_323_2546_2076.jpg,0.059070792,0.8498648,0.09106441
khanhha_original::Rissbilder_for_Florian_9S6A2830_715_2986_2996_2571.jpg,0.029179959,0.9123666,0.05845343
khanhha_original::Rissbilder_for_Florian_9S6A2830_87_511_3003_3652.jpg,0.021112869,0.9133458,0.06554136
khanhha_original::Rissbilder_for_Florian_9S6A2833_0_720_3814_3967.jpg,0.17497803,0.74533904,0.07968297
khanhha_original::Rissbilder_for_Florian_9S6A2833_11_1057_3805_3303.jpg,0.16902564,0.7500591,0.0809152
khanhha_original::Rissbilder_for_Florian_9S6A2833_596_837_3205_3950.jpg,0.14503501,0.70674276,0.14822224
khanhha_original::Rissbilder_for_Florian_9S6A2839_132_1745_2786_3604.jpg,0.01607599,0.9675726,0.01635138
khanhha_original::Rissbilder_for_Florian_9S6A2839_8_923_3789_4181.jpg,0.025923964,0.9462679,0.027808195
khanhha_original::Rissbilder_for_Florian_9S6A2843_12_1425_2920_2441.jpg,0.065927945,0.8267468,0.107325174
khanhha_original::Rissbilder_for_Florian_9S6A2843_178_404_2380_2116.jpg,0.04966724,0.6391445,0.31118828
khanhha_original::Rissbilder_for_Florian_9S6A2843_369_1526_1885_2389.jpg,0.086669214,0.73710066,0.1762301
khanhha_original::Rissbilder_for_Florian_9S6A2843_734_2194_2503_2654.jpg,0.0833681,0.80614966,0.110482305
khanhha_original::Rissbilder_for_Florian_9S6A2843_81_439_3537_3036.jpg,0.07509747,0.8076725,0.11722998
khanhha_original::Rissbilder_for_Florian_9S6A2849_1010_1722_2676_2957.jpg,0.053836994,0.9107335,0.035429526
khanhha_original::Rissbilder_for_Florian_9S6A2849_239_1191_3521_3188.jpg,0.02813463,0.96363086,0.008234463
khanhha_original::Rissbilder_for_Florian_9S6A2849_465_1014_2857_3753.jpg,0.032925095,0.9415809,0.025494058
khanhha_original::Rissbilder_for_Florian_9S6A2859_1580_320_3896_3471.jpg,0.1293859,0.7289503,0.14166377
khanhha_original::Rissbilder_for_Florian_9S6A2859_1796_34_3392_3713.jpg,0.12473154,0.70380974,0.1714587
khanhha_original::Rissbilder_for_Florian_9S6A2859_2073_725_3430_2687.jpg,0.15564777,0.6299133,0.21443902
khanhha_original::Rissbilder_for_Florian_9S6A2866_277_585_3310_3706.jpg,0.10899214,0.8123912,0.07861662
khanhha_original::Rissbilder_for_Florian_9S6A2866_643_1201_2050_2536.jpg,0.097196564,0.7939632,0.10884021
khanhha_original::Rissbilder_for_Florian_9S6A2868_169_34_3542_2947.jpg,0.23133497,0.64778644,0.12087857
khanhha_original::Rissbilder_for_Florian_9S6A2868_252_1319_2263_2294.jpg,0.23013905,0.4177127,0.3521483
khanhha_original::Rissbilder_for_Florian_9S6A2868_257_950_3108_3346.jpg,0.16564506,0.71654737,0.11780756
khanhha_original::Rissbilder_for_Florian_9S6A2868_353_804_2737_3193.jpg,0.13802598,0.74031407,0.12165995
khanhha_original::Rissbilder_for_Florian_9S6A2868_867_2101_2821_2989.jpg,0.14040053,0.73148006,0.12811942
khanhha_original::Rissbilder_for_Florian_9S6A2875_169_1864_3516_3562.jpg,0.1007777,0.80994636,0.08927592
khanhha_original::Rissbilder_for_Florian_9S6A2875_228_47_2676_2777.jpg,0.11575105,0.489292,0.394957
