image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_011.jpg,0.24947451,0.11456422,0.6359613
khanhha_original::CFD_080.jpg,0.39259782,0.39129832,0.21610385
khanhha_original::CRACK500_20160222_081908_641_721.jpg,0.18716553,0.62083256,0.19200186
khanhha_original::CRACK500_20160222_115519_641_721.jpg,0.16372137,0.68555474,0.15072392
khanhha_original::CRACK500_20160222_163940_1281_1081.jpg,0.09706847,0.71417606,0.18875542
khanhha_original::CRACK500_20160222_163940_1_1081.jpg,0.09253103,0.8795798,0.027889233
khanhha_original::CRACK500_20160222_163940_1_361.jpg,0.21461643,0.6204764,0.16490708
khanhha_original::CRACK500_20160222_163940_641_1081.jpg,0.09688667,0.8229232,0.080190115
khanhha_original::CRACK500_20160222_165919_1_721.jpg,0.75785476,0.12990677,0.11223845
khanhha_original::CRACK500_20160225_114514_721_1281.jpg,0.6241789,0.15653728,0.21928377
khanhha_original::CRACK500_20160225_114514_721_641.jpg,0.4735742,0.2774108,0.24901505
khanhha_original::CRACK500_20160302_155857_1281_1.jpg,0.2925641,0.11378556,0.59365034
khanhha_original::CRACK500_20160302_155857_1_721.jpg,0.16879643,0.7137416,0.11746195
khanhha_original::CRACK500_20160302_155914_1081_641.jpg,0.35296035,0.16202283,0.4850169
khanhha_original::CRACK500_20160303_092806_1281_721.jpg,0.39362058,0.2828176,0.32356188
khanhha_original::CRACK500_20160303_092806_1_721.jpg,0.4301904,0.30368242,0.2661272
khanhha_original::CRACK500_20160306_103830_1921_1081.jpg,0.2504167,0.2975599,0.45202345
khanhha_original::CRACK500_20160307_143827_1_721.jpg,0.19293371,0.68966496,0.11740136
khanhha_original::CRACK500_20160307_144150_1281_721.jpg,0.20476775,0.7214283,0.07380397
khanhha_original::CRACK500_20160307_144150_641_361.jpg,0.10030193,0.7444841,0.15521395
khanhha_original::CRACK500_20160307_144931_1281_1.jpg,0.07005048,0.8677684,0.0621811
khanhha_original::CRACK500_20160307_144931_641_721.jpg,0.25714228,0.41431051,0.32854724
khanhha_original::CRACK500_20160307_163537_1281_721.jpg,0.3701168,0.25922343,0.37065977
khanhha_original::CRACK500_20160307_163537_641_361.jpg,0.54713607,0.3598894,0.09297453
khanhha_original::CRACK500_20160307_163537_641_721.jpg,0.1577236,0.66911864,0.17315769
khanhha_original::CRACK500_20160307_164334_641_1.jpg,0.04675946,0.75032675,0.20291384
khanhha_original::CRACK500_20160307_164334_641_361.jpg,0.13642475,0.72101927,0.1425559
khanhha_original::CRACK500_20160308_072921_1281_1081.jpg,0.19977754,0.5666489,0.23357353
khanhha_original::CRACK500_20160308_072921_1281_361.jpg,0.11785354,0.7044288,0.17771764
khanhha_original::CRACK500_20160308_072921_641_1081.jpg,0.064652085,0.76753205,0.16781585
khanhha_original::CRACK500_20160308_072921_641_721.jpg,0.12973677,0.70484346,0.16541974
khanhha_original::CRACK500_20160308_073014_1281_721.jpg,0.028285177,0.9585103,0.013204489
khanhha_original::CRACK500_20160308_073406_641_721.jpg,0.31185955,0.40117502,0.2869654
khanhha_original::CRACK500_20160308_160053_1_361.jpg,0.15628378,0.6315536,0.21216264
khanhha_original::CRACK500_20160310_114418_641_361.jpg,0.29853472,0.64755225,0.05391307
khanhha_original::CRACK500_20160318_181602_1281_361.jpg,0.09530246,0.77045476,0.13424279
khanhha_original::CRACK500_20160318_181627_1_721.jpg,0.15616842,0.750174,0.09365766
khanhha_original::CRACK500_20160321_183951_1_361.jpg,0.43242183,0.37620473,0.19137351
khanhha_original::CRACK500_20160321_185457_1281_1.jpg,0.033932094,0.61453855,0.35152933
khanhha_original::CRACK500_20160321_185457_1921_1.jpg,0.07177474,0.55177534,0.3764499
khanhha_original::CRACK500_20160324_170323_1_721.jpg,0.113712974,0.7845973,0.10168974
khanhha_original::CRACK500_20160324_170347_1281_361.jpg,0.24422663,0.6948479,0.060925506
khanhha_original::CRACK500_20160324_170347_1281_721.jpg,0.36030188,0.5926492,0.047048904
khanhha_original::CRACK500_20160326_142354_641_1081.jpg,0.20150521,0.38904637,0.4094484
khanhha_original::CRACK500_20160328_150827_1281_1081.jpg,0.37103456,0.6071556,0.021809917
khanhha_original::CRACK500_20160328_150932_1921_361.jpg,0.5779823,0.18486759,0.23715007
khanhha_original::CRACK500_20160328_150932_641_361.jpg,0.43107173,0.5028873,0.066040955
khanhha_original::CRACK500_20160328_151013_361_1921.jpg,0.25376108,0.46999615,0.2762428
khanhha_original::CRACK500_20160328_151057_1281_721.jpg,0.134891,0.8305244,0.034584578
khanhha_original::CRACK500_20160328_151413_1_361.jpg,0.20018227,0.55466163,0.24515615
