image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_011.jpg,0.19642931,0.21822414,0.5853466
khanhha_original::CFD_080.jpg,0.52882457,0.15027666,0.32089874
khanhha_original::CRACK500_20160222_081908_641_721.jpg,0.09020714,0.5362415,0.3735514
khanhha_original::CRACK500_20160222_115519_641_721.jpg,0.058099065,0.29334152,0.64855945
khanhha_original::CRACK500_20160222_163940_1281_1081.jpg,0.039950613,0.7481852,0.21186408
khanhha_original::CRACK500_20160222_163940_1_1081.jpg,0.0693772,0.90349746,0.027125401
khanhha_original::CRACK500_20160222_163940_1_361.jpg,0.08838288,0.6695529,0.24206424
khanhha_original::CRACK500_20160222_163940_641_1081.jpg,0.03888101,0.84257716,0.11854187
khanhha_original::CRACK500_20160222_165919_1_721.jpg,0.6802793,0.21919075,0.10052995
khanhha_original::CRACK500_20160225_114514_721_1281.jpg,0.62473994,0.13526604,0.239994
khanhha_original::CRACK500_20160225_114514_721_641.jpg,0.34136605,0.08303079,0.57560307
khanhha_original::CRACK500_20160302_155857_1281_1.jpg,0.17402147,0.07718589,0.7487926
khanhha_original::CRACK500_20160302_155857_1_721.jpg,0.26571003,0.41980332,0.31448665
khanhha_original::CRACK500_20160302_155914_1081_641.jpg,0.6457896,0.12081582,0.23339452
khanhha_original::CRACK500_20160303_092806_1281_721.jpg,0.45756966,0.23240252,0.31002784
khanhha_original::CRACK500_20160303_092806_1_721.jpg,0.5694548,0.2764199,0.15412527
khanhha_original::CRACK500_20160306_103830_1921_1081.jpg,0.105140254,0.39801347,0.49684626
khanhha_original::CRACK500_20160307_143827_1_721.jpg,0.10246078,0.43132704,0.46621218
khanhha_original::CRACK500_20160307_144150_1281_721.jpg,0.08982176,0.69308007,0.2170982
khanhha_original::CRACK500_20160307_144150_641_361.jpg,0.054613296,0.4371575,0.5082292
khanhha_original::CRACK500_20160307_144931_1281_1.jpg,0.037280057,0.87163705,0.091082856
khanhha_original::CRACK500_20160307_144931_641_721.jpg,0.08894952,0.3609316,0.5501189
khanhha_original::CRACK500_20160307_163537_1281_721.jpg,0.15233065,0.087705486,0.75996387
khanhha_original::CRACK500_20160307_163537_641_361.jpg,0.61479354,0.19752888,0.1876776
khanhha_original::CRACK500_20160307_163537_641_721.jpg,0.35233283,0.24108057,0.40658662
khanhha_original::CRACK500_20160307_164334_641_1.jpg,0.06947767,0.8558704,0.0746518
khanhha_original::CRACK500_20160307_164334_641_361.jpg,0.16787618,0.7631078,0.069016
khanhha_original::CRACK500_20160308_072921_1281_1081.jpg,0.035640404,0.7769028,0.18745683
khanhha_original::CRACK500_20160308_072921_1281_361.jpg,0.03347176,0.7550718,0.2114564
khanhha_original::CRACK500_20160308_072921_641_1081.jpg,0.0408517,0.48679098,0.4723574
khanhha_original::CRACK500_20160308_072921_641_721.jpg,0.11231585,0.640911,0.2467732
khanhha_original::CRACK500_20160308_073014_1281_721.jpg,0.025149038,0.892542,0.08230885
khanhha_original::CRACK500_20160308_073406_641_721.jpg,0.27386495,0.45677227,0.26936278
khanhha_original::CRACK500_20160308_160053_1_361.jpg,0.63136005,0.30760548,0.06103443
khanhha_original::CRACK500_20160310_114418_641_361.jpg,0.18801685,0.7661528,0.045830294
khanhha_original::CRACK500_20160318_181602_1281_361.jpg,0.088315584,0.5104799,0.40120456
