image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_037.jpg,0.26854753,0.21206252,0.5193899
khanhha_original::CFD_070.jpg,0.24425724,0.27908674,0.47665605
khanhha_original::CFD_108.jpg,0.17353185,0.24491018,0.581558
khanhha_original::CRACK500_20160222_081102_1921_721.jpg,0.2650401,0.47635296,0.2586069
khanhha_original::CRACK500_20160222_081102_1_721.jpg,0.1579936,0.51674336,0.325263
khanhha_original::CRACK500_20160222_114759_1921_361.jpg,0.21666318,0.47366688,0.3096699
khanhha_original::CRACK500_20160222_114759_1921_721.jpg,0.13916808,0.34359813,0.5172338
khanhha_original::CRACK500_20160222_114759_641_361.jpg,0.24674073,0.551346,0.2019133
khanhha_original::CRACK500_20160222_115224_1281_1081.jpg,0.1998127,0.60401237,0.19617495
khanhha_original::CRACK500_20160222_115224_1281_361.jpg,0.55212176,0.13836762,0.30951065
khanhha_original::CRACK500_20160222_164141_1281_1.jpg,0.11473926,0.40138793,0.48387283
khanhha_original::CRACK500_20160222_164141_1921_721.jpg,0.16194727,0.18475547,0.65329725
khanhha_original::CRACK500_20160222_164141_1_1081.jpg,0.1654021,0.42602584,0.40857205
khanhha_original::CRACK500_20160222_165225_1281_721.jpg,0.359865,0.4021143,0.23802073
khanhha_original::CRACK500_20160222_165715_1921_721.jpg,0.368718,0.41590235,0.21537963
khanhha_original::CRACK500_20160225_114535_1281_1081.jpg,0.22718138,0.6764567,0.096361965
khanhha_original::CRACK500_20160225_114535_1921_1081.jpg,0.6625737,0.23134968,0.10607663
khanhha_original::CRACK500_20160225_114535_1_1.jpg,0.32602775,0.5352745,0.1386978
khanhha_original::CRACK500_20160302_155925_1281_361.jpg,0.5100804,0.31211153,0.17780806
khanhha_original::CRACK500_20160302_155925_641_361.jpg,0.71421766,0.15868887,0.12709343
khanhha_original::CRACK500_20160303_092839_1281_361.jpg,0.2566685,0.4748116,0.26851994
khanhha_original::CRACK500_20160303_092839_1281_721.jpg,0.30912918,0.44959822,0.2412726
khanhha_original::CRACK500_20160303_092839_641_721.jpg,0.21307634,0.7166787,0.070245
khanhha_original::CRACK500_20160303_093353_1921_361.jpg,0.15073016,0.51218617,0.33708367
khanhha_original::CRACK500_20160303_093353_1921_721.jpg,0.23843014,0.4155936,0.3459763
khanhha_original::CRACK500_20160306_103903_1281_361.jpg,0.24257071,0.5014875,0.25594178
khanhha_original::CRACK500_20160306_103903_641_361.jpg,0.17382479,0.62054044,0.20563476
khanhha_original::CRACK500_20160306_104522_1921_361.jpg,0.16199948,0.35728103,0.48071945
khanhha_original::CRACK500_20160306_104522_1921_721.jpg,0.12348312,0.25395468,0.62256217
khanhha_original::CRACK500_20160306_104522_641_721.jpg,0.053113744,0.6289054,0.3179808
khanhha_original::CRACK500_20160307_144115_1281_1.jpg,0.30148673,0.5214051,0.1771082
khanhha_original::CRACK500_20160307_144916_1281_361.jpg,0.34264383,0.31683773,0.34051844
khanhha_original::CRACK500_20160307_144916_1921_721.jpg,0.11347211,0.4687868,0.41774112
khanhha_original::CRACK500_20160307_145107_1281_721.jpg,0.2980492,0.50492924,0.1970216
khanhha_original::CRACK500_20160307_145107_1_1.jpg,0.11338322,0.82157725,0.06503948
khanhha_original::CRACK500_20160307_162438_1921_1081.jpg,0.16462415,0.4943165,0.3410593
khanhha_original::CRACK500_20160307_162438_1921_721.jpg,0.20758261,0.45063406,0.34178334
khanhha_original::CRACK500_20160308_072951_641_721.jpg,0.06849546,0.825877,0.10562752
khanhha_original::CRACK500_20160308_073356_1281_1081.jpg,0.4571598,0.24707742,0.29576287
khanhha_original::CRACK500_20160308_073356_641_1.jpg,0.29675826,0.5936569,0.109584875
khanhha_original::CRACK500_20160308_073736_1281_361.jpg,0.104111366,0.6384732,0.25741538
khanhha_original::CRACK500_20160308_073736_641_721.jpg,0.36665258,0.090488724,0.54285866
khanhha_original::CRACK500_20160310_114505_641_361.jpg,0.13760631,0.5294298,0.3329639
