image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_011.jpg,0.22522062,0.16909903,0.6056804
khanhha_original::CFD_080.jpg,0.19213283,0.66849774,0.13936944
khanhha_original::CRACK500_20160222_081908_641_721.jpg,0.030247191,0.66826195,0.30149084
khanhha_original::CRACK500_20160222_115519_641_721.jpg,0.011111134,0.8098017,0.17908715
khanhha_original::CRACK500_20160222_163940_1281_1081.jpg,0.10529433,0.5859746,0.3087311
khanhha_original::CRACK500_20160222_163940_1_1081.jpg,0.007563606,0.9843939,0.008042449
khanhha_original::CRACK500_20160222_163940_1_361.jpg,0.035357933,0.90411144,0.060530607
khanhha_original::CRACK500_20160222_163940_641_1081.jpg,0.025010835,0.83939236,0.1355968
khanhha_original::CRACK500_20160222_165919_1_721.jpg,0.87036073,0.03329501,0.09634428
khanhha_original::CRACK500_20160225_114514_721_1281.jpg,0.6276703,0.3278823,0.044447426
khanhha_original::CRACK500_20160225_114514_721_641.jpg,0.5899163,0.30251923,0.10756451
khanhha_original::CRACK500_20160302_155857_1281_1.jpg,0.29286006,0.17148943,0.53565055
khanhha_original::CRACK500_20160302_155857_1_721.jpg,0.26546922,0.52523357,0.20929724
khanhha_original::CRACK500_20160302_155914_1081_641.jpg,0.6751991,0.15190765,0.17289327
khanhha_original::CRACK500_20160303_092806_1281_721.jpg,0.22871982,0.4877298,0.2835504
khanhha_original::CRACK500_20160303_092806_1_721.jpg,0.37378308,0.33756185,0.28865507
khanhha_original::CRACK500_20160306_103830_1921_1081.jpg,0.24808683,0.21972954,0.53218365
khanhha_original::CRACK500_20160307_143827_1_721.jpg,0.09166785,0.51486355,0.39346856
khanhha_original::CRACK500_20160307_144150_1281_721.jpg,0.1849964,0.6461804,0.16882318
khanhha_original::CRACK500_20160307_144150_641_361.jpg,0.06670948,0.7823688,0.15092179
khanhha_original::CRACK500_20160307_144931_1281_1.jpg,0.0234839,0.7822616,0.19425458
khanhha_original::CRACK500_20160307_144931_641_721.jpg,0.06671441,0.6150636,0.318222
khanhha_original::CRACK500_20160307_163537_1281_721.jpg,0.31468424,0.44800994,0.23730576
khanhha_original::CRACK500_20160307_163537_641_361.jpg,0.6112045,0.2007225,0.18807302
khanhha_original::CRACK500_20160307_163537_641_721.jpg,0.4277701,0.3647874,0.20744249
khanhha_original::CRACK500_20160307_164334_641_1.jpg,0.12237379,0.70248044,0.1751458
khanhha_original::CRACK500_20160307_164334_641_361.jpg,0.27291405,0.5689599,0.15812607
khanhha_original::CRACK500_20160308_072921_1281_1081.jpg,0.061856385,0.6358298,0.30231383
khanhha_original::CRACK500_20160308_072921_1281_361.jpg,0.027343253,0.69854665,0.27411005
khanhha_original::CRACK500_20160308_072921_641_1081.jpg,0.019027948,0.51015913,0.47081295
khanhha_original::CRACK500_20160308_072921_641_721.jpg,0.027707966,0.60415304,0.368139
khanhha_original::CRACK500_20160308_073014_1281_721.jpg,0.035486523,0.84287405,0.12163932
khanhha_original::CRACK500_20160308_073406_641_721.jpg,0.21177037,0.5264911,0.26173845
khanhha_original::CRACK500_20160308_160053_1_361.jpg,0.57513535,0.31060442,0.11426015
khanhha_original::CRACK500_20160310_114418_641_361.jpg,0.120163076,0.72374964,0.15608731
khanhha_original::CRACK500_20160318_181602_1281_361.jpg,0.057333704,0.6260512,0.31661507
khanhha_original::CRACK500_20160318_181627_1_721.jpg,0.06791035,0.60524315,0.32684654
khanhha_original::CRACK500_20160321_183951_1_361.jpg,0.27246097,0.5718042,0.15573478
khanhha_original::CRACK500_20160321_185457_1281_1.jpg,0.03928305,0.72741324,0.23330377
khanhha_original::CRACK500_20160321_185457_1921_1.jpg,0.08131415,0.32263434,0.5960516
khanhha_original::CRACK500_20160324_170323_1_721.jpg,0.051009186,0.82999676,0.11899412
khanhha_original::CRACK500_20160324_170347_1281_361.jpg,0.327114,0.60495436,0.06793168
khanhha_original::CRACK500_20160324_170347_1281_721.jpg,0.31247213,0.5964075,0.09112042
khanhha_original::CRACK500_20160326_142354_641_1081.jpg,0.0969167,0.26984054,0.6332428
