image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_001.jpg,0.48927647,0.0941735,0.41655
khanhha_original::CFD_040.jpg,0.4666333,0.16227286,0.3710938
khanhha_original::CFD_088.jpg,0.21122937,0.3528083,0.43596226
khanhha_original::CFD_118.jpg,0.1844158,0.4380521,0.37753215
khanhha_original::CRACK500_20160222_081031_641_361.jpg,0.13326776,0.6914033,0.17532891
khanhha_original::CRACK500_20160222_115833_1921_1081.jpg,0.17986521,0.62777275,0.19236206
khanhha_original::CRACK500_20160222_115833_641_361.jpg,0.25622687,0.629362,0.11441109
khanhha_original::CRACK500_20160222_115843_1281_361.jpg,0.07450715,0.7677068,0.157786
khanhha_original::CRACK500_20160222_115847_1281_361.jpg,0.044821423,0.80873454,0.14644398
khanhha_original::CRACK500_20160222_115847_641_361.jpg,0.07121144,0.8358871,0.09290145
khanhha_original::CRACK500_20160222_164936_641_361.jpg,0.20526098,0.39478537,0.39995366
khanhha_original::CRACK500_20160222_165037_1921_361.jpg,0.24745698,0.5279486,0.2245944
khanhha_original::CRACK500_20160222_165037_1_361.jpg,0.2078534,0.54458,0.24756663
khanhha_original::CRACK500_20160222_165037_641_361.jpg,0.25291142,0.56571156,0.18137704
khanhha_original::CRACK500_20160222_165256_1281_1.jpg,0.15797025,0.38912985,0.45289987
khanhha_original::CRACK500_20160222_165256_1281_721.jpg,0.15641451,0.56065345,0.282932
khanhha_original::CRACK500_20160222_165256_641_1.jpg,0.2192935,0.44562533,0.3350812
khanhha_original::CRACK500_20160225_114503_1_361.jpg,0.25458246,0.5508735,0.194544
khanhha_original::CRACK500_20160302_155919_1281_721.jpg,0.24401122,0.33823594,0.41775286
khanhha_original::CRACK500_20160302_155919_641_1.jpg,0.44754556,0.11236262,0.4400918
khanhha_original::CRACK500_20160302_155919_641_1081.jpg,0.43583867,0.21030274,0.35385853
khanhha_original::CRACK500_20160306_103613_1_721.jpg,0.14546569,0.31212226,0.54241204
khanhha_original::CRACK500_20160306_103638_1921_1081.jpg,0.26476115,0.29970762,0.4355313
khanhha_original::CRACK500_20160306_103638_1_361.jpg,0.32401606,0.30769163,0.3682923
khanhha_original::CRACK500_20160306_103816_1_721.jpg,0.121935435,0.2410488,0.63701576
khanhha_original::CRACK500_20160306_104527_1921_721.jpg,0.08490736,0.65443003,0.26066256
khanhha_original::CRACK500_20160306_104527_641_361.jpg,0.12866454,0.6257494,0.24558608
