image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_007.jpg,0.35723224,0.18694913,0.4558186
khanhha_original::CFD_013.jpg,0.26278046,0.40390402,0.33331552
khanhha_original::CFD_014.jpg,0.34823444,0.19669071,0.45507488
khanhha_original::CFD_047.jpg,0.5406909,0.1548187,0.3044904
khanhha_original::CFD_082.jpg,0.27555424,0.21141541,0.51303035
khanhha_original::CRACK500_20160222_081111_641_361.jpg,0.39335975,0.3501003,0.25653994
khanhha_original::CRACK500_20160222_081113_1921_721.jpg,0.4968944,0.3015455,0.20156005
khanhha_original::CRACK500_20160222_115305_1281_1081.jpg,0.09274171,0.6160898,0.29116848
khanhha_original::CRACK500_20160222_115305_1921_361.jpg,0.10533053,0.45162424,0.4430452
khanhha_original::CRACK500_20160222_115305_641_1.jpg,0.1363674,0.49186614,0.37176645
khanhha_original::CRACK500_20160222_115305_641_721.jpg,0.0866476,0.5520053,0.3613471
khanhha_original::CRACK500_20160222_115828_641_1.jpg,0.23110197,0.39200202,0.37689593
khanhha_original::CRACK500_20160222_164825_641_721.jpg,0.19404891,0.6156843,0.19026688
khanhha_original::CRACK500_20160222_164851_641_1081.jpg,0.4396489,0.2764594,0.28389174
khanhha_original::CRACK500_20160222_165218_641_1.jpg,0.3535181,0.26724198,0.37923992
khanhha_original::CRACK500_20160222_165909_1281_1081.jpg,0.3915229,0.3029999,0.30547723
khanhha_original::CRACK500_20160222_165926_1281_721.jpg,0.3326989,0.5481128,0.11918833
khanhha_original::CRACK500_20160222_165947_1921_721.jpg,0.29078215,0.59891754,0.11030026
khanhha_original::CRACK500_20160302_155848_1281_361.jpg,0.3117495,0.20323727,0.48501328
khanhha_original::CRACK500_20160302_155848_1921_361.jpg,0.16222091,0.33385697,0.50392216
khanhha_original::CRACK500_20160302_155848_641_721.jpg,0.14816912,0.47915715,0.37267366
khanhha_original::CRACK500_20160302_160033_641_361.jpg,0.24460255,0.32069,0.4347074
khanhha_original::CRACK500_20160303_092627_641_721.jpg,0.19667736,0.34398878,0.45933384
khanhha_original::CRACK500_20160303_093400_641_1.jpg,0.11275243,0.59408045,0.2931671
khanhha_original::CRACK500_20160303_093400_641_721.jpg,0.25837117,0.5273866,0.21424228
khanhha_original::CRACK500_20160307_145259_1921_721.jpg,0.29097962,0.47305906,0.2359613
khanhha_original::CRACK500_20160307_145259_1_361.jpg,0.07184142,0.7815586,0.14660004
khanhha_original::CRACK500_20160307_164214_1281_1081.jpg,0.1537964,0.7244823,0.12172128
khanhha_original::CRACK500_20160307_164214_1_721.jpg,0.34062833,0.5668648,0.09250688
khanhha_original::CRACK500_20160307_164226_1921_721.jpg,0.25256366,0.6255933,0.12184305
khanhha_original::CRACK500_20160307_164226_1_721.jpg,0.24946338,0.51196647,0.23857021
khanhha_original::CRACK500_20160307_164226_641_721.jpg,0.11069972,0.78039736,0.108902946
khanhha_original::CRACK500_20160308_073245_1_361.jpg,0.3492431,0.47240794,0.17834894
khanhha_original::CRACK500_20160308_073245_641_1.jpg,0.5309986,0.3297179,0.13928352
khanhha_original::CRACK500_20160308_074702_1281_361.jpg,0.14382161,0.27495846,0.58122
khanhha_original::CRACK500_20160308_074702_1921_361.jpg,0.15272917,0.27367148,0.57359934
khanhha_original::CRACK500_20160308_074702_641_721.jpg,0.13024233,0.2661415,0.6036161
khanhha_original::CRACK500_20160308_155720_1281_361.jpg,0.13686413,0.5605696,0.30256626
khanhha_original::CRACK500_20160308_155720_1_1.jpg,0.1529892,0.68424195,0.16276887
khanhha_original::CRACK500_20160308_155720_641_721.jpg,0.082362175,0.83482844,0.08280937
khanhha_original::CRACK500_20160308_155731_1281_1.jpg,0.043171577,0.67111343,0.28571495
khanhha_original::CRACK500_20160308_155731_641_1081.jpg,0.13782582,0.44388002,0.41829422
khanhha_original::CRACK500_20160310_114441_641_1.jpg,0.0972618,0.7557719,0.14696637
khanhha_original::CRACK500_20160310_114441_641_1081.jpg,0.09675848,0.51286256,0.39037892
khanhha_original::CRACK500_20160316_141721_1_721.jpg,0.119806185,0.7960237,0.08417007
khanhha_original::CRACK500_20160316_141721_641_721.jpg,0.12878442,0.7811765,0.09003907
khanhha_original::CRACK500_20160316_142539_1_721.jpg,0.25148767,0.28625777,0.46225458
khanhha_original::CRACK500_20160316_143603_1921_361.jpg,0.1834258,0.33531702,0.4812571
khanhha_original::CRACK500_20160316_143624_1_641.jpg,0.11068416,0.47510728,0.41420853
khanhha_original::CRACK500_20160316_144212_1921_721.jpg,0.11729794,0.57620746,0.3064946
khanhha_original::CRACK500_20160316_144212_641_721.jpg,0.10200387,0.68772036,0.21027575
khanhha_original::CRACK500_20160316_144241_641_361.jpg,0.19162236,0.42335606,0.38502157
khanhha_original::CRACK500_20160321_185518_1921_721.jpg,0.14859982,0.37172112,0.47967905
khanhha_original::CRACK500_20160321_185518_1_721.jpg,0.25881615,0.22899517,0.5121887
khanhha_original::CRACK500_20160325_185829_641_361.jpg,0.57879096,0.14049903,0.28071
khanhha_original::CRACK500_20160326_174634_1921_361.jpg,0.17447506,0.14297898,0.6825459
khanhha_original::CRACK500_20160326_174634_641_721.jpg,0.17415787,0.18264976,0.6431924
khanhha_original::CRACK500_20160328_150927_1281_721.jpg,0.2536717,0.5988358,0.14749247
khanhha_original::CRACK500_20160328_150933_1921_361.jpg,0.34634137,0.21134154,0.44231704
khanhha_original::CRACK500_20160328_151020_641_721.jpg,0.34801137,0.3639923,0.2879963
khanhha_original::CRACK500_20160328_151201_1281_721.jpg,0.08879746,0.83036494,0.08083761
khanhha_original::CRACK500_20160328_151201_1_1.jpg,0.06993553,0.8748783,0.055186167
khanhha_original::CRACK500_20160328_151409_1921_1081.jpg,0.36343914,0.5020288,0.134532
khanhha_original::CRACK500_20160328_152322_1281_721.jpg,0.14628705,0.61612576,0.23758717
khanhha_original::CRACK500_20160328_152322_1_721.jpg,0.24518815,0.56724256,0.18756922
khanhha_original::CRACK500_20160328_152511_1921_721.jpg,0.14074188,0.48036438,0.37889376
khanhha_original::CRACK500_20160328_153524_641_361.jpg,0.057285614,0.82867754,0.11403682
khanhha_original::CRACK500_20160328_153604_1_361.jpg,0.24364614,0.47107688,0.28527704
khanhha_original::CRACK500_20160328_153604_641_1.jpg,0.09527801,0.7664428,0.13827924
khanhha_original::CRACK500_20160328_153604_641_721.jpg,0.14034814,0.73722106,0.122430734
khanhha_original::CRACK500_20160328_153706_1281_1.jpg,0.21003383,0.43826982,0.3516963
khanhha_original::CRACK500_20160328_153706_1281_1081.jpg,0.133369,0.698431,0.16819994
khanhha_original::CRACK500_20160328_153706_1921_1.jpg,0.44100618,0.40920404,0.14978978
khanhha_original::CRACK500_20160328_153915_1921_721.jpg,0.09302274,0.76186764,0.14510958
khanhha_original::CRACK500_20160328_154159_1921_1081.jpg,0.08370443,0.67973465,0.2365609
khanhha_original::CRACK500_20160328_154159_1_361.jpg,0.09401189,0.81075203,0.09523606
khanhha_original::CRACK500_20160328_154429_641_721.jpg,0.13002227,0.47924715,0.3907305
khanhha_original::CRACK500_20160328_154454_1_721.jpg,0.24469718,0.22763017,0.52767265
khanhha_original::CRACK500_20160328_154454_721_1.jpg,0.098017916,0.51178014,0.390202
