image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_007.jpg,0.32858482,0.0611341,0.610281
khanhha_original::CFD_013.jpg,0.4978143,0.08664154,0.41554412
khanhha_original::CFD_014.jpg,0.42713428,0.12135302,0.45151272
khanhha_original::CFD_047.jpg,0.278612,0.12655672,0.5948313
khanhha_original::CFD_082.jpg,0.30681342,0.48499975,0.20818678
khanhha_original::CRACK500_20160222_081111_641_361.jpg,0.23942727,0.5493933,0.21117939
khanhha_original::CRACK500_20160222_081113_1921_721.jpg,0.15726273,0.36505592,0.47768134
khanhha_original::CRACK500_20160222_115305_1281_1081.jpg,0.04433179,0.8809418,0.07472644
khanhha_original::CRACK500_20160222_115305_1921_361.jpg,0.24115632,0.43526912,0.3235746
khanhha_original::CRACK500_20160222_115305_641_1.jpg,0.059309725,0.65970725,0.28098297
khanhha_original::CRACK500_20160222_115305_641_721.jpg,0.022022242,0.67762667,0.3003511
khanhha_original::CRACK500_20160222_115828_641_1.jpg,0.07555471,0.5086224,0.41582283
khanhha_original::CRACK500_20160222_164825_641_721.jpg,0.20798641,0.69917554,0.09283805
khanhha_original::CRACK500_20160222_164851_641_1081.jpg,0.44432214,0.22916488,0.32651296
khanhha_original::CRACK500_20160222_165218_641_1.jpg,0.45276335,0.39984265,0.147394
khanhha_original::CRACK500_20160222_165909_1281_1081.jpg,0.27920377,0.5103413,0.21045494
khanhha_original::CRACK500_20160222_165926_1281_721.jpg,0.39648375,0.539564,0.063952215
khanhha_original::CRACK500_20160222_165947_1921_721.jpg,0.41116238,0.53476775,0.054069906
khanhha_original::CRACK500_20160302_155848_1281_361.jpg,0.79983866,0.1294478,0.07071356
khanhha_original::CRACK500_20160302_155848_1921_361.jpg,0.3017851,0.45747736,0.2407375
khanhha_original::CRACK500_20160302_155848_641_721.jpg,0.11335567,0.8412991,0.045345206
khanhha_original::CRACK500_20160302_160033_641_361.jpg,0.6713046,0.21386144,0.114834
khanhha_original::CRACK500_20160303_092627_641_721.jpg,0.17762698,0.24854816,0.5738249
khanhha_original::CRACK500_20160303_093400_641_1.jpg,0.20488204,0.579774,0.2153439
khanhha_original::CRACK500_20160303_093400_641_721.jpg,0.2358526,0.57085127,0.19329609
khanhha_original::CRACK500_20160307_145259_1921_721.jpg,0.09244926,0.7521941,0.15535665
khanhha_original::CRACK500_20160307_145259_1_361.jpg,0.0087748915,0.96552914,0.025695965
khanhha_original::CRACK500_20160307_164214_1281_1081.jpg,0.045921493,0.87488085,0.07919769
khanhha_original::CRACK500_20160307_164214_1_721.jpg,0.1000129,0.85541254,0.04457456
khanhha_original::CRACK500_20160307_164226_1921_721.jpg,0.058806255,0.86176246,0.079431266
khanhha_original::CRACK500_20160307_164226_1_721.jpg,0.13636993,0.33883175,0.5247983
khanhha_original::CRACK500_20160307_164226_641_721.jpg,0.02030438,0.8357706,0.14392497
khanhha_original::CRACK500_20160308_073245_1_361.jpg,0.11991639,0.85298723,0.027096454
khanhha_original::CRACK500_20160308_073245_641_1.jpg,0.63680816,0.2827362,0.08045563
khanhha_original::CRACK500_20160308_074702_1281_361.jpg,0.09405087,0.2622815,0.64366764
khanhha_original::CRACK500_20160308_074702_1921_361.jpg,0.042967454,0.19249256,0.76453996
khanhha_original::CRACK500_20160308_074702_641_721.jpg,0.14247927,0.42757526,0.42994544
khanhha_original::CRACK500_20160308_155720_1281_361.jpg,0.038206145,0.46355143,0.4982425
khanhha_original::CRACK500_20160308_155720_1_1.jpg,0.057694554,0.72597027,0.21633522
khanhha_original::CRACK500_20160308_155720_641_721.jpg,0.02461305,0.8517104,0.12367661
khanhha_original::CRACK500_20160308_155731_1281_1.jpg,0.01019643,0.71329004,0.2765135
khanhha_original::CRACK500_20160308_155731_641_1081.jpg,0.13267376,0.20756073,0.6597655
khanhha_original::CRACK500_20160310_114441_641_1.jpg,0.055297825,0.8823628,0.062339354
khanhha_original::CRACK500_20160310_114441_641_1081.jpg,0.09705415,0.6561593,0.24678658
khanhha_original::CRACK500_20160316_141721_1_721.jpg,0.0748784,0.8969995,0.028122084
khanhha_original::CRACK500_20160316_141721_641_721.jpg,0.1128237,0.859942,0.027234223
khanhha_original::CRACK500_20160316_142539_1_721.jpg,0.3076524,0.31108403,0.38126358
khanhha_original::CRACK500_20160316_143603_1921_361.jpg,0.2610917,0.28130308,0.45760524
khanhha_original::CRACK500_20160316_143624_1_641.jpg,0.029310636,0.40592656,0.56476283
khanhha_original::CRACK500_20160316_144212_1921_721.jpg,0.16809523,0.50544834,0.32645643
khanhha_original::CRACK500_20160316_144212_641_721.jpg,0.0915376,0.7455862,0.16287611
khanhha_original::CRACK500_20160316_144241_641_361.jpg,0.17569117,0.41899127,0.40531757
khanhha_original::CRACK500_20160321_185518_1921_721.jpg,0.052606575,0.38992843,0.55746496
khanhha_original::CRACK500_20160321_185518_1_721.jpg,0.07542728,0.43505466,0.48951808
khanhha_original::CRACK500_20160325_185829_641_361.jpg,0.2553774,0.06773831,0.6768843
khanhha_original::CRACK500_20160326_174634_1921_361.jpg,0.22604531,0.1710383,0.6029164
khanhha_original::CRACK500_20160326_174634_641_721.jpg,0.29074553,0.050643213,0.6586113
khanhha_original::CRACK500_20160328_150927_1281_721.jpg,0.21523893,0.54525876,0.23950228
khanhha_original::CRACK500_20160328_150933_1921_361.jpg,0.35844263,0.048776302,0.592781
khanhha_original::CRACK500_20160328_151020_641_721.jpg,0.26069924,0.13658597,0.6027148
khanhha_original::CRACK500_20160328_151201_1281_721.jpg,0.35300654,0.5893169,0.05767648
khanhha_original::CRACK500_20160328_151201_1_1.jpg,0.029910628,0.9629862,0.0071031475
khanhha_original::CRACK500_20160328_151409_1921_1081.jpg,0.17658593,0.77119875,0.052215297
khanhha_original::CRACK500_20160328_152322_1281_721.jpg,0.112653725,0.721997,0.16534926
khanhha_original::CRACK500_20160328_152322_1_721.jpg,0.07491299,0.89717907,0.02790795
khanhha_original::CRACK500_20160328_152511_1921_721.jpg,0.075441465,0.5062525,0.41830602
khanhha_original::CRACK500_20160328_153524_641_361.jpg,0.102188766,0.81202924,0.085781984
khanhha_original::CRACK500_20160328_153604_1_361.jpg,0.12671153,0.5752078,0.29808065
khanhha_original::CRACK500_20160328_153604_641_1.jpg,0.042624135,0.8045799,0.15279604
khanhha_original::CRACK500_20160328_153604_641_721.jpg,0.100091375,0.61651075,0.28339785
khanhha_original::CRACK500_20160328_153706_1281_1.jpg,0.1272724,0.30554113,0.5671864
khanhha_original::CRACK500_20160328_153706_1281_1081.jpg,0.0696465,0.76206803,0.16828543
khanhha_original::CRACK500_20160328_153706_1921_1.jpg,0.24672483,0.40883264,0.34444255
khanhha_original::CRACK500_20160328_153915_1921_721.jpg,0.2764262,0.67038864,0.053185128
khanhha_original::CRACK500_20160328_154159_1921_1081.jpg,0.04630107,0.70346016,0.2502388
khanhha_original::CRACK500_20160328_154159_1_361.jpg,0.082029276,0.90221,0.01576075
khanhha_original::CRACK500_20160328_154429_641_721.jpg,0.21425904,0.60148895,0.18425202
khanhha_original::CRACK500_20160328_154454_1_721.jpg,0.13545807,0.6801542,0.18438771
khanhha_original::CRACK500_20160328_154454_721_1.jpg,0.07148359,0.26748386,0.6610326
khanhha_original::CRACK500_20160329_094055_1_721.jpg,0.08354288,0.16071096,0.7557461
khanhha_original::CRACK500_20160329_103609_1281_721.jpg,0.11274012,0.48504776,0.4022122
khanhha_original::CRACK500_20160329_103609_1921_721.jpg,0.20410469,0.105440825,0.6904545
khanhha_original::CRACK500_20160329_103609_1_721.jpg,0.37965125,0.33663714,0.2837116
khanhha_original::CRACK500_20160329_103609_641_361.jpg,0.08361823,0.2700847,0.6462971
khanhha_original::CRACK500_20160329_104205_1921_361.jpg,0.13770925,0.32539368,0.53689706
khanhha_original::CRACK500_20160329_115529_1_721.jpg,0.058184773,0.49676323,0.445052
khanhha_original::CRACK500_20160330_165325_1921_361.jpg,0.12934357,0.34218037,0.52847606
khanhha_original::CRACK500_20160330_165325_1921_721.jpg,0.26415044,0.19017917,0.5456704
khanhha_original::CRACK500_20160330_165325_1_721.jpg,0.4540405,0.039588295,0.5063712
khanhha_original::CRACK500_20160330_165333_1921_1081.jpg,0.4311527,0.13042,0.43842733
khanhha_original::CRACK500_20160330_165333_1_721.jpg,0.14375974,0.073613785,0.7826265
khanhha_original::CRACK500_20160330_170308_1281_361.jpg,0.21453348,0.48889425,0.2965723
khanhha_original::CRACK500_20160330_170308_1921_1081.jpg,0.37325388,0.12914924,0.4975969
khanhha_original::CRACK500_20160330_170308_1921_361.jpg,0.43410745,0.3689257,0.19696689
khanhha_original::CRACK500_20160330_170308_1921_721.jpg,0.113513924,0.11685143,0.7696346
khanhha_original::CRACK500_20160402_150300_1281_721.jpg,0.19692232,0.70975655,0.093321055
khanhha_original::CRACK500_20160405_171219_1281_721.jpg,0.030612193,0.13410361,0.8352842
khanhha_original::CRACK500_20160405_171219_641_721.jpg,0.07844055,0.40451047,0.51704895
khanhha_original::CRACK500_20160405_171456_1_361.jpg,0.04014356,0.35177872,0.6080777
khanhha_original::CRACK500_20160405_172854_1921_1.jpg,0.044896197,0.20152369,0.7535801
khanhha_original::CRACK500_IMG_2937_1297_969.jpg,0.65349543,0.20114192,0.14536268
khanhha_original::CRACK500_IMG_2938_1297_969.jpg,0.17874652,0.79174376,0.029509742
khanhha_original::DeepCrack_11114.jpg,0.07027856,0.14925721,0.78046423
khanhha_original::DeepCrack_11118.jpg,0.54479903,0.097381674,0.3578193
khanhha_original::DeepCrack_11134-3.jpg,0.1418593,0.27729216,0.5808486
khanhha_original::DeepCrack_11134-4.jpg,0.18997379,0.42084593,0.3891803
khanhha_original::DeepCrack_11134.jpg,0.55553734,0.41506353,0.02939915
khanhha_original::DeepCrack_11153.jpg,0.26295257,0.0033414783,0.73370594
khanhha_original::DeepCrack_11164-2.jpg,0.07137318,0.60944706,0.31917977
khanhha_original::DeepCrack_11164-4.jpg,0.041456155,0.8555747,0.102969155
khanhha_original::DeepCrack_11178-3.jpg,0.724247,0.1962634,0.07948962
khanhha_original::DeepCrack_11204.jpg,0.21529591,0.54161,0.24309406
khanhha_original::DeepCrack_7Q3A9060-3.jpg,0.7077813,0.20273285,0.089485854
khanhha_original::DeepCrack_7Q3A9060-9.jpg,0.24565506,0.6406806,0.11366432
khanhha_original::DeepCrack_IMG109-1.jpg,0.28325936,0.07800818,0.6387325
khanhha_original::DeepCrack_IMG14-1.jpg,0.3233377,0.311874,0.36478832
khanhha_original::DeepCrack_IMG14-3.jpg,0.78211534,0.15857749,0.059307188
khanhha_original::Eugen_Muller_8980_79_365_456_521.jpg,0.10654822,0.014686255,0.8787655
khanhha_original::Eugen_Muller_8980a_123_420_527_438.jpg,0.09337814,0.011522063,0.8950998
khanhha_original::Eugen_Muller_8980a_25_22_747_752.jpg,0.38718802,0.15943748,0.45337456
khanhha_original::GAPS384_train_0503_541_1.jpg,0.51809216,0.38875762,0.09315021
khanhha_original::GAPS384_train_0533_541_1.jpg,0.72733337,0.09953403,0.17313255
khanhha_original::GAPS384_train_0559_541_641.jpg,0.5754173,0.1221347,0.30244797
khanhha_original::GAPS384_train_0599_1_1.jpg,0.32950288,0.3857576,0.28473952
khanhha_original::GAPS384_train_0608_1_1.jpg,0.29595375,0.6380265,0.06601974
khanhha_original::GAPS384_train_0641_1_1.jpg,0.43536443,0.15129155,0.413344
khanhha_original::GAPS384_train_0641_541_641.jpg,0.27512953,0.072300255,0.65257025
khanhha_original::GAPS384_train_0690_541_1.jpg,0.49053055,0.2871614,0.22230804
khanhha_original::GAPS384_train_0961_1_1.jpg,0.28703755,0.34581292,0.3671495
khanhha_original::GAPS384_train_1048_1_1.jpg,0.2478415,0.5834102,0.16874824
khanhha_original::GAPS384_train_1048_541_1.jpg,0.12102861,0.29394668,0.58502465
khanhha_original::GAPS384_train_1085_541_1.jpg,0.41375694,0.36053774,0.22570531
khanhha_original::GAPS384_train_1172_541_641.jpg,0.38698605,0.21466258,0.39835137
khanhha_original::GAPS384_train_1173_541_1.jpg,0.532577,0.32519773,0.1422253
khanhha_original::GAPS384_train_1173_541_641.jpg,0.54968816,0.14851406,0.30179775
khanhha_original::GAPS384_train_1187_1_1.jpg,0.33723506,0.09696128,0.56580365
khanhha_original::GAPS384_train_1361_541_641.jpg,0.09177055,0.03040692,0.8778225
khanhha_original::GAPS384_train_1370_541_641.jpg,0.32838187,0.13138366,0.54023445
khanhha_original::Rissbilder_for_Florian_9S6A2783_485_963_3019_3865.jpg,0.2834056,0.5802598,0.13633466
khanhha_original::Rissbilder_for_Florian_9S6A2783_510_849_2889_2880.jpg,0.31710374,0.37355727,0.309339
khanhha_original::Rissbilder_for_Florian_9S6A2783_555_1445_2892_3793.jpg,0.3660271,0.46709314,0.16687982
khanhha_original::Rissbilder_for_Florian_9S6A2783_96_1214_3516_4173.jpg,0.24949257,0.65390503,0.09660237
khanhha_original::Rissbilder_for_Florian_9S6A2787_1034_2113_2702_3383.jpg,0.33331522,0.23786849,0.42881632
khanhha_original::Rissbilder_for_Florian_9S6A2787_114_2564_2503_2920.jpg,0.17258635,0.39112082,0.43629277
