image_id,p_degraded,p_neutral,p_improved
concrete3k::001_14.jpg,0.06526168,0.045216735,0.88952166
concrete3k::001_2.jpg,0.24501845,0.10786956,0.64711195
concrete3k::001_6.jpg,0.17855084,0.08464716,0.736802
concrete3k::011_5.jpg,0.16165946,0.72037643,0.1179641
concrete3k::017_0.jpg,0.026765011,0.039458945,0.9337761
concrete3k::017_20.jpg,0.05692154,0.02379386,0.9192846
concrete3k::017_24.jpg,0.12954357,0.085525304,0.7849312
concrete3k::017_28.jpg,0.11537718,0.079786815,0.80483603
concrete3k::017_36.jpg,0.06967551,0.08848649,0.84183806
concrete3k::017_44.jpg,0.05951144,0.1109711,0.8295174
concrete3k::017_8.jpg,0.036598083,0.027593775,0.93580806
concrete3k::018_11.jpg,0.17977062,0.21046622,0.60976315
concrete3k::018_15.jpg,0.090306886,0.10868186,0.80101126
concrete3k::018_27.jpg,0.31850564,0.28120822,0.4002861
concrete3k::018_3.jpg,0.16583939,0.09509156,0.73906904
concrete3k::018_43.jpg,0.19952653,0.59720963,0.2032639
concrete3k::018_7.jpg,0.06924044,0.050448135,0.8803114
concrete3k::019_11.jpg,0.069050185,0.14749989,0.7834499
concrete3k::019_2.jpg,0.07373823,0.2812182,0.6450436
concrete3k::019_3.jpg,0.13794029,0.09595813,0.7661016
concrete3k::019_36.jpg,0.17771022,0.17003515,0.6522546
concrete3k::019_44.jpg,0.11536828,0.1080473,0.77658445
concrete3k::019_8.jpg,0.020725328,0.948074,0.03120065
concrete3k::020_10.jpg,0.14908028,0.14632066,0.704599
concrete3k::020_19.jpg,0.09516179,0.15329316,0.751545
concrete3k::020_28.jpg,0.13998006,0.14595714,0.71406275
concrete3k::020_33.jpg,0.13164718,0.09099486,0.77735794
concrete3k::020_34.jpg,0.079712234,0.10830245,0.8119853
concrete3k::020_40.jpg,0.23711613,0.47369823,0.28918564
concrete3k::020_41.jpg,0.31857353,0.49796724,0.1834592
concrete3k::020_46.jpg,0.11639698,0.6281663,0.25543666
concrete3k::020_9.jpg,0.03595057,0.94174564,0.022303795
concrete3k::021_13.jpg,0.06333042,0.20812179,0.7285478
concrete3k::021_29.jpg,0.18150876,0.19127223,0.627219
concrete3k::021_37.jpg,0.0539783,0.121320575,0.8247012
concrete3k::021_38.jpg,0.05215776,0.24004084,0.70780146
concrete3k::021_4.jpg,0.09481208,0.100083075,0.80510485
concrete3k::021_46.jpg,0.094371736,0.082525164,0.82310313
concrete3k::023_10.jpg,0.36172023,0.1255783,0.51270145
concrete3k::023_11.jpg,0.32538784,0.15731528,0.5172969
concrete3k::023_18.jpg,0.3887745,0.11734331,0.4938822
concrete3k::023_20.jpg,0.24683559,0.11559246,0.63757193
concrete3k::023_21.jpg,0.11913384,0.11766283,0.7632034
concrete3k::023_22.jpg,0.05105053,0.8174192,0.13153037
concrete3k::023_31.jpg,0.16528979,0.15116091,0.6835492
concrete3k::023_39.jpg,0.017120978,0.9659461,0.016933005
concrete3k::023_8.jpg,0.17327185,0.31891137,0.5078168
concrete3k::024_16.jpg,0.078979954,0.23017353,0.6908465
concrete3k::024_17.jpg,0.10379673,0.18144166,0.7147616
concrete3k::024_18.jpg,0.29727527,0.32701302,0.37571168
concrete3k::024_26.jpg,0.15976949,0.26578814,0.57444245
concrete3k::024_28.jpg,0.28178456,0.16279016,0.5554253
concrete3k::024_30.jpg,0.35852385,0.13431588,0.50716025
concrete3k::024_31.jpg,0.21187471,0.18857065,0.59955466
concrete3k::024_8.jpg,0.060891468,0.03862298,0.9004855
concrete3k::025_16.jpg,0.32776546,0.0795444,0.59269017
concrete3k::025_26.jpg,0.09608414,0.77341247,0.13050343
concrete3k::025_27.jpg,0.1788783,0.16009605,0.6610256
concrete3k::025_28.jpg,0.15697974,0.102113195,0.7409071
concrete3k::025_29.jpg,0.28435507,0.18092887,0.534716
concrete3k::025_31.jpg,0.26730788,0.1903947,0.54229736
concrete3k::026_17.jpg,0.41041604,0.36983612,0.21974789
concrete3k::026_18.jpg,0.18094215,0.28485733,0.5342005
concrete3k::026_19.jpg,0.24350366,0.25044152,0.50605476
concrete3k::026_27.jpg,0.08582826,0.78183806,0.1323337
concrete3k::026_28.jpg,0.183894,0.14189363,0.67421234
concrete3k::026_29.jpg,0.18978257,0.22972839,0.58048904
concrete3k::026_31.jpg,0.15656863,0.12327197,0.72015935
concrete3k::026_8.jpg,0.03814127,0.89490503,0.06695374
concrete3k::027_10.jpg,0.12441669,0.65434176,0.2212415
concrete3k::027_19.jpg,0.29701272,0.19136208,0.51162523
concrete3k::027_20.jpg,0.38890547,0.19096804,0.4201265
concrete3k::027_30.jpg,0.11071147,0.73743534,0.15185317
concrete3k::027_38.jpg,0.22533315,0.30642965,0.4682372
concrete3k::027_39.jpg,0.017168578,0.9608472,0.021984227
concrete3k::028_17.jpg,0.15565015,0.082949586,0.7614002
concrete3k::028_18.jpg,0.08800275,0.047433067,0.8645642
concrete3k::028_19.jpg,0.07833284,0.04897109,0.8726961
concrete3k::028_28.jpg,0.36236846,0.3557952,0.28183636
concrete3k::029_26.jpg,0.38186422,0.14374892,0.47438678
concrete3k::029_27.jpg,0.1102168,0.75505006,0.1347331
concrete3k::029_29.jpg,0.2162158,0.10064274,0.68314147
concrete3k::030_17.jpg,0.17995666,0.18660197,0.6334413
concrete3k::030_21.jpg,0.16181147,0.6878428,0.15034571
concrete3k::030_26.jpg,0.19294828,0.73107505,0.07597674
concrete3k::030_29.jpg,0.46226034,0.26847625,0.26926336
concrete3k::030_30.jpg,0.3213321,0.09787796,0.5807899
concrete3k::031_18.jpg,0.38734022,0.19980681,0.41285294
concrete3k::031_19.jpg,0.57192624,0.19753063,0.23054314
concrete3k::031_26.jpg,0.26446533,0.3945355,0.34099913
concrete3k::031_27.jpg,0.22457829,0.4642613,0.31116045
concrete3k::031_28.jpg,0.29087096,0.15242745,0.55670154
concrete3k::031_29.jpg,0.48125634,0.09637676,0.42236686
concrete3k::031_31.jpg,0.46493497,0.051996015,0.48306903
concrete3k::032_10.jpg,0.061331544,0.89770114,0.040967338
concrete3k::032_11.jpg,0.13066934,0.0988971,0.7704336
concrete3k::032_19.jpg,0.1795505,0.18218604,0.6382635
concrete3k::032_2.jpg,0.36819622,0.2413122,0.3904916
concrete3k::032_20.jpg,0.2629472,0.41841784,0.31863508
concrete3k::032_28.jpg,0.2102202,0.11147894,0.6783008
concrete3k::032_37.jpg,0.21024047,0.61151075,0.17824875
concrete3k::032_45.jpg,0.33345008,0.29340258,0.37314737
concrete3k::034_10.jpg,0.17004667,0.716229,0.11372439
concrete3k::034_11.jpg,0.33964545,0.17777129,0.48258328
concrete3k::034_19.jpg,0.35612464,0.32557544,0.31829986
concrete3k::034_2.jpg,0.30949602,0.17089795,0.5196061
concrete3k::034_28.jpg,0.46790248,0.25359607,0.27850154
concrete3k::034_37.jpg,0.25381765,0.5887384,0.157444
concrete3k::034_45.jpg,0.40830675,0.29114047,0.30055287
concrete3k::034_46.jpg,0.13273981,0.75689286,0.11036736
concrete3k::035_10.jpg,0.2811464,0.5525942,0.16625945
concrete3k::035_19.jpg,0.31317598,0.34043884,0.3463852
concrete3k::035_37.jpg,0.5174799,0.26326045,0.21925968
concrete3k::035_46.jpg,0.20727944,0.5608056,0.23191495
concrete3k::035_9.jpg,0.26417664,0.3212385,0.41458485
concrete3k::036_11.jpg,0.17554127,0.17541508,0.6490436
concrete3k::036_21.jpg,0.1633393,0.16552594,0.67113477
concrete3k::036_29.jpg,0.27429083,0.16577141,0.55993783
concrete3k::036_30.jpg,0.44857886,0.14730498,0.4041162
concrete3k::036_39.jpg,0.16688406,0.11897888,0.7141371
concrete3k::036_8.jpg,0.08673053,0.20408173,0.70918775
concrete3k::036_9.jpg,0.08040981,0.117635794,0.8019544
concrete3k::037_16.jpg,0.26639417,0.25318015,0.4804257
concrete3k::037_19.jpg,0.44409096,0.1622166,0.39369246
concrete3k::037_20.jpg,0.20686129,0.33630386,0.45683485
concrete3k::037_22.jpg,0.17143637,0.29502824,0.5335354
concrete3k::037_31.jpg,0.36527437,0.27314374,0.36158177
concrete3k::037_39.jpg,0.027458912,0.8744907,0.098050475
concrete3k::038_0.jpg,0.14005712,0.66481197,0.19513087
concrete3k::038_1.jpg,0.070688784,0.07761775,0.85169345
concrete3k::038_10.jpg,0.55977637,0.076763645,0.36346
concrete3k::038_18.jpg,0.07595897,0.045503177,0.87853783
concrete3k::038_19.jpg,0.18945663,0.03800295,0.77254045
concrete3k::038_8.jpg,0.52674633,0.3725315,0.10072222
concrete3k::039_20.jpg,0.40611568,0.4640986,0.12978569
concrete3k::039_24.jpg,0.32387695,0.3161719,0.35995114
concrete3k::039_37.jpg,0.41960227,0.25433928,0.32605845
concrete3k::040_21.jpg,0.4247889,0.44976106,0.12545003
concrete3k::040_23.jpg,0.48400253,0.29512376,0.22087367
concrete3k::040_26.jpg,0.47321177,0.40203795,0.12475025
concrete3k::040_28.jpg,0.318371,0.52705,0.15457897
concrete3k::040_33.jpg,0.30993077,0.4707649,0.21930431
concrete3k::040_34.jpg,0.6368287,0.28489807,0.07827313
concrete3k::041_0.jpg,0.1274826,0.3420717,0.53044575
concrete3k::041_1.jpg,0.02614362,0.9163518,0.057504535
concrete3k::041_10.jpg,0.3851818,0.3126623,0.30215594
concrete3k::041_11.jpg,0.20509169,0.66427237,0.13063595
concrete3k::041_19.jpg,0.28210285,0.35036132,0.36753586
concrete3k::041_21.jpg,0.42974934,0.46435764,0.10589299
concrete3k::041_22.jpg,0.4404766,0.36495185,0.1945716
concrete3k::041_28.jpg,0.6782474,0.2117034,0.11004914
concrete3k::041_30.jpg,0.7984267,0.13996091,0.061612457
concrete3k::041_31.jpg,0.7243516,0.16566715,0.10998117
concrete3k::041_8.jpg,0.3658282,0.57016975,0.06400199
concrete3k::042_17.jpg,0.22974925,0.32477584,0.44547486
concrete3k::042_28.jpg,0.3910127,0.2357769,0.37321037
concrete3k::042_37.jpg,0.32843453,0.4688227,0.20274273
concrete3k::043_12.jpg,0.40127715,0.17797232,0.4207505
concrete3k::043_14.jpg,0.31314537,0.5860777,0.10077689
concrete3k::043_20.jpg,0.3454293,0.16837794,0.48619285
concrete3k::043_23.jpg,0.3362684,0.40615448,0.25757715
concrete3k::043_25.jpg,0.21764566,0.44527188,0.33708242
concrete3k::043_26.jpg,0.44065368,0.24704644,0.3122998
concrete3k::043_33.jpg,0.3403363,0.14304315,0.5166205
concrete3k::045_1.jpg,0.07311311,0.12911355,0.7977733
concrete3k::045_19.jpg,0.15199773,0.29889467,0.5491076
concrete3k::045_2.jpg,0.025376778,0.90157044,0.07305279
concrete3k::045_29.jpg,0.38776755,0.22667366,0.3855588
concrete3k::046_10.jpg,0.36823475,0.3304582,0.301307
concrete3k::046_11.jpg,0.029604767,0.96214706,0.008248215
concrete3k::046_27.jpg,0.2628998,0.25149754,0.48560265
concrete3k::046_29.jpg,0.12314583,0.77352303,0.10333111
concrete3k::046_3.jpg,0.3585774,0.20189781,0.43952477
concrete3k::046_35.jpg,0.37825456,0.11945325,0.50229216
concrete3k::046_39.jpg,0.17444287,0.3477123,0.47784483
concrete3k::046_43.jpg,0.30442774,0.48170525,0.21386696
concrete3k::046_44.jpg,0.1001643,0.69357455,0.20626111
concrete3k::046_8.jpg,0.2773606,0.47292578,0.24971366
concrete3k::046_9.jpg,0.209967,0.5813791,0.20865385
concrete3k::047_18.jpg,0.18287225,0.37466618,0.44246155
concrete3k::047_19.jpg,0.12240834,0.21023574,0.66735595
concrete3k::047_20.jpg,0.18192104,0.29961717,0.5184618
concrete3k::047_21.jpg,0.23857991,0.31857324,0.4428469
concrete3k::047_23.jpg,0.13497707,0.5096649,0.3553581
concrete3k::047_26.jpg,0.23848195,0.67347854,0.08803954
concrete3k::047_28.jpg,0.18967658,0.46828362,0.34203976
concrete3k::047_8.jpg,0.12809603,0.17442892,0.6974751
concrete3k::047_9.jpg,0.19964802,0.3117802,0.48857182
concrete3k::048_12.jpg,0.121243596,0.17983444,0.6989219
concrete3k::048_18.jpg,0.1637829,0.51804775,0.31816936
concrete3k::048_20.jpg,0.1739828,0.3673017,0.45871553
concrete3k::048_21.jpg,0.20159897,0.3682118,0.43018925
concrete3k::048_25.jpg,0.24660163,0.5124634,0.24093497
concrete3k::048_26.jpg,0.15170272,0.5583642,0.2899331
concrete3k::048_27.jpg,0.010029442,0.9803704,0.009600124
concrete3k::048_29.jpg,0.07625716,0.76937807,0.15436473
concrete3k::048_5.jpg,0.21834832,0.6988504,0.08280124
concrete3k::048_6.jpg,0.16101299,0.6683713,0.17061567
concrete3k::049_18.jpg,0.074390344,0.21541315,0.7101965
concrete3k::049_19.jpg,0.043562725,0.8681275,0.08830974
concrete3k::049_22.jpg,0.28873575,0.28955638,0.42170787
concrete3k::049_23.jpg,0.24378173,0.2984048,0.45781347
concrete3k::049_26.jpg,0.024585217,0.95963895,0.015775757
concrete3k::049_27.jpg,0.16857043,0.34918556,0.48224404
concrete3k::049_28.jpg,0.16638628,0.39683685,0.4367769
concrete3k::050_11.jpg,0.1883248,0.112039454,0.6996358
concrete3k::050_20.jpg,0.119067796,0.18811706,0.6928152
concrete3k::050_27.jpg,0.16382456,0.34582052,0.4903549
concrete3k::050_28.jpg,0.20702691,0.5604085,0.23256455
concrete3k::050_35.jpg,0.19004576,0.40972787,0.40022632
concrete3k::050_38.jpg,0.17174566,0.2022335,0.62602085
