image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_019.jpg,0.7969766,0.10060705,0.102416314
khanhha_original::CFD_084.jpg,0.42715865,0.22721642,0.3456249
khanhha_original::CFD_109.jpg,0.18194276,0.45344022,0.36461705
khanhha_original::CFD_111.jpg,0.5276126,0.12679091,0.34559643
khanhha_original::CRACK500_20160222_080933_361_1.jpg,0.10913704,0.10719121,0.78367174
khanhha_original::CRACK500_20160222_081839_1_721.jpg,0.19314155,0.32191056,0.48494783
khanhha_original::CRACK500_20160222_115219_1281_721.jpg,0.62641966,0.28488,0.08870037
khanhha_original::CRACK500_20160222_115324_1281_721.jpg,0.43728524,0.4033052,0.15940954
khanhha_original::CRACK500_20160222_115324_641_1081.jpg,0.18797478,0.7468126,0.0652126
khanhha_original::CRACK500_20160222_164822_1281_1.jpg,0.81315595,0.10454468,0.08229932
khanhha_original::CRACK500_20160222_164822_641_1.jpg,0.759311,0.13535284,0.10533606
khanhha_original::CRACK500_20160222_164822_641_361.jpg,0.68350184,0.2602771,0.056221075
khanhha_original::CRACK500_20160222_165951_1921_1.jpg,0.33149272,0.1660002,0.50250703
khanhha_original::CRACK500_20160303_091830_361_1281.jpg,0.5667968,0.14518952,0.28801364
khanhha_original::CRACK500_20160303_093527_1281_361.jpg,0.4794418,0.3309289,0.18962935
khanhha_original::CRACK500_20160303_093537_1921_1081.jpg,0.19043653,0.36034214,0.4492213
khanhha_original::CRACK500_20160306_103657_1921_721.jpg,0.8472238,0.05346173,0.0993144
khanhha_original::CRACK500_20160306_103657_641_721.jpg,0.5446734,0.37199938,0.083327234
khanhha_original::CRACK500_20160307_144924_1281_361.jpg,0.15130298,0.56518584,0.28351116
khanhha_original::CRACK500_20160307_144924_641_361.jpg,0.26767862,0.5001176,0.23220375
khanhha_original::CRACK500_20160307_164301_641_361.jpg,0.16815583,0.70849663,0.1233475
khanhha_original::CRACK500_20160307_164517_1921_361.jpg,0.6095499,0.20103054,0.18941969
khanhha_original::CRACK500_20160308_073532_1_361.jpg,0.4845323,0.27888584,0.23658188
khanhha_original::CRACK500_20160308_074321_1921_361.jpg,0.056231596,0.597346,0.34642237
khanhha_original::CRACK500_20160308_160128_641_361.jpg,0.34635326,0.48481,0.16883676
khanhha_original::CRACK500_20160308_160128_641_721.jpg,0.31840593,0.5433938,0.13820025
khanhha_original::CRACK500_20160316_142449_1_361.jpg,0.19562384,0.6520108,0.1523653
khanhha_original::CRACK500_20160316_143527_641_1.jpg,0.12565327,0.6345581,0.23978865
khanhha_original::CRACK500_20160316_143547_1281_1081.jpg,0.106469594,0.4492282,0.4443022
khanhha_original::CRACK500_20160316_143629_1281_721.jpg,0.20443581,0.49174,0.30382422
khanhha_original::CRACK500_20160316_143629_1921_721.jpg,0.2397527,0.2938909,0.46635646
khanhha_original::CRACK500_20160318_084343_1281_361.jpg,0.43674707,0.273329,0.289924
khanhha_original::CRACK500_20160318_181632_1_1.jpg,0.26976523,0.5589168,0.17131801
khanhha_original::CRACK500_20160318_181632_1_361.jpg,0.3087122,0.40253192,0.2887559
khanhha_original::CRACK500_20160318_181632_641_1.jpg,0.27851385,0.42688605,0.29460007
khanhha_original::CRACK500_20160321_185557_1_361.jpg,0.08339615,0.2823306,0.63427323
khanhha_original::CRACK500_20160321_185557_641_721.jpg,0.053442806,0.8074842,0.13907301
khanhha_original::CRACK500_20160326_141812_1281_721.jpg,0.14769617,0.6786854,0.17361842
khanhha_original::CRACK500_20160326_141812_1921_721.jpg,0.11534426,0.52042776,0.36422795
khanhha_original::CRACK500_20160326_142403_1921_361.jpg,0.3003419,0.20723456,0.49242353
khanhha_original::CRACK500_20160326_162529_641_361.jpg,0.50801694,0.262721,0.22926207
khanhha_original::CRACK500_20160328_150821_1281_361.jpg,0.20276335,0.6191377,0.17809884
khanhha_original::CRACK500_20160328_150821_1_721.jpg,0.26806727,0.37287968,0.35905305
khanhha_original::CRACK500_20160328_150821_641_361.jpg,0.29904056,0.48457944,0.21638003
khanhha_original::CRACK500_20160328_151027_1921_1.jpg,0.3152944,0.38681176,0.29789385
khanhha_original::CRACK500_20160328_151027_641_361.jpg,0.40575412,0.5152151,0.07903086
khanhha_original::CRACK500_20160328_151243_1_361.jpg,0.1608158,0.71069074,0.12849343
khanhha_original::CRACK500_20160328_151247_641_1.jpg,0.16620657,0.6866935,0.14709991
khanhha_original::CRACK500_20160328_151423_641_1081.jpg,0.12792428,0.7281403,0.14393538
khanhha_original::CRACK500_20160328_151657_1281_1.jpg,0.5465594,0.3786328,0.07480777
khanhha_original::CRACK500_20160328_151657_1921_721.jpg,0.6976463,0.2709889,0.031364758
khanhha_original::CRACK500_20160328_151657_1_361.jpg,0.19150029,0.64351326,0.16498643
khanhha_original::CRACK500_20160328_151657_641_361.jpg,0.44768536,0.50831884,0.043995805
khanhha_original::CRACK500_20160328_151657_641_721.jpg,0.15666099,0.7072756,0.13606338
khanhha_original::CRACK500_20160328_152308_1_361.jpg,0.28395575,0.5733105,0.1427337
khanhha_original::CRACK500_20160328_153327_1_721.jpg,0.06803108,0.8173386,0.11463031
khanhha_original::CRACK500_20160328_153421_641_1.jpg,0.037544027,0.8946838,0.06777216
khanhha_original::CRACK500_20160328_153533_1281_1.jpg,0.16669074,0.70337516,0.12993415
khanhha_original::CRACK500_20160328_153533_1281_721.jpg,0.23028536,0.514268,0.25544664
khanhha_original::CRACK500_20160328_153533_1_1081.jpg,0.27024895,0.56860733,0.16114374
khanhha_original::CRACK500_20160328_153612_1281_1081.jpg,0.080505274,0.7794961,0.13999863
khanhha_original::CRACK500_20160328_153616_1281_361.jpg,0.07158329,0.820151,0.10826576
khanhha_original::CRACK500_20160328_153714_1_1.jpg,0.19018829,0.63597065,0.17384103
khanhha_original::CRACK500_20160328_153714_1_1081.jpg,0.16775852,0.6585832,0.17365822
khanhha_original::CRACK500_20160328_153714_641_721.jpg,0.36240545,0.45979774,0.17779678
khanhha_original::CRACK500_20160328_153718_1281_1.jpg,0.20232345,0.5913893,0.20628718
khanhha_original::CRACK500_20160328_153718_1921_1.jpg,0.29657128,0.5196023,0.18382634
khanhha_original::CRACK500_20160328_153813_1281_1081.jpg,0.18921725,0.6941339,0.11664889
khanhha_original::CRACK500_20160328_153813_1921_1081.jpg,0.108600475,0.8298155,0.061583962
khanhha_original::CRACK500_20160328_154011_1921_1.jpg,0.19103463,0.5747791,0.2341863
khanhha_original::CRACK500_20160328_154202_1281_1.jpg,0.13174696,0.6216056,0.24664749
khanhha_original::CRACK500_20160328_154202_1281_1081.jpg,0.2927025,0.6085168,0.09878068
khanhha_original::CRACK500_20160328_154202_1921_361.jpg,0.11245002,0.41693753,0.4706124
khanhha_original::CRACK500_20160328_154202_641_1081.jpg,0.20774831,0.65144897,0.14080271
khanhha_original::CRACK500_20160328_154321_1281_1.jpg,0.1603303,0.41857514,0.42109457
khanhha_original::CRACK500_20160329_094452_1_721.jpg,0.3056469,0.43255463,0.26179847
khanhha_original::CRACK500_20160329_101347_1921_721.jpg,0.44044566,0.42188594,0.13766852
khanhha_original::CRACK500_20160329_104031_1281_721.jpg,0.13977844,0.5732304,0.28699118
khanhha_original::CRACK500_20160329_104031_1921_721.jpg,0.11036449,0.39973366,0.4899019
khanhha_original::CRACK500_20160329_104031_641_1081.jpg,0.15114601,0.6810942,0.16775976
khanhha_original::CRACK500_20160329_104107_1921_721.jpg,0.42682198,0.47321433,0.09996372
khanhha_original::CRACK500_20160329_104107_1_721.jpg,0.23025629,0.44860134,0.32114235
khanhha_original::CRACK500_20160329_104152_1_721.jpg,0.32433957,0.489044,0.1866165
khanhha_original::CRACK500_20160329_104152_641_721.jpg,0.2610719,0.57476485,0.16416319
khanhha_original::CRACK500_20160330_160957_1921_1081.jpg,0.19674158,0.29642075,0.50683767
khanhha_original::CRACK500_20160330_160957_1_721.jpg,0.22266574,0.53503156,0.24230267
khanhha_original::CRACK500_20160330_163946_641_361.jpg,0.10269621,0.19944572,0.6978581
khanhha_original::CRACK500_20160330_170014_641_361.jpg,0.28847742,0.52633965,0.18518294
khanhha_original::CRACK500_20160330_170014_641_721.jpg,0.30201137,0.4474592,0.25052947
khanhha_original::CRACK500_20160330_172305_1_1081.jpg,0.24928635,0.6110131,0.13970056
khanhha_original::CRACK500_20160330_172305_1_721.jpg,0.43959364,0.39248547,0.1679209
khanhha_original::CRACK500_20160330_172309_1_721.jpg,0.1080288,0.76594234,0.12602891
khanhha_original::CRACK500_20160402_150110_1281_361.jpg,0.28350142,0.5445974,0.17190117
khanhha_original::CRACK500_20160402_150110_1921_361.jpg,0.38441256,0.43383938,0.18174802
khanhha_original::CRACK500_20160402_150110_641_721.jpg,0.31141064,0.3807818,0.3078075
khanhha_original::CRACK500_20160405_171348_1921_721.jpg,0.21488348,0.61603665,0.16907987
khanhha_original::CRACK500_20160405_172849_1921_1.jpg,0.2737778,0.28722042,0.4390018
khanhha_original::CRACK500_20160405_172908_1281_1.jpg,0.28704682,0.21876165,0.49419156
khanhha_original::CRACK500_20160407_163515_1281_721.jpg,0.11026509,0.7774437,0.11229123
khanhha_original::CRACK500_20160407_163515_1_361.jpg,0.31465307,0.632495,0.052851964
khanhha_original::CRACK500_20160407_165009_1281_721.jpg,0.24099493,0.71235675,0.04664831
khanhha_original::CRACK500_20160407_165009_1_721.jpg,0.22960193,0.5414863,0.2289117
khanhha_original::CRACK500_20160415_191330_1921_361.jpg,0.30849355,0.18532443,0.5061821
khanhha_original::CRACK500_20160415_191330_641_721.jpg,0.2114109,0.7128528,0.07573632
khanhha_original::CRACK500_IMG_2935_649_969.jpg,0.20304029,0.7086369,0.088322796
khanhha_original::DeepCrack_11165-2.jpg,0.5198305,0.40981936,0.07035007
khanhha_original::DeepCrack_11165.jpg,0.52396387,0.35134307,0.124693036
khanhha_original::DeepCrack_11197-2.jpg,0.06377956,0.10501474,0.8312057
khanhha_original::DeepCrack_11197-4.jpg,0.37513068,0.15200788,0.47286147
khanhha_original::DeepCrack_11236-1.jpg,0.10707595,0.81284523,0.080078796
khanhha_original::DeepCrack_11236-4.jpg,0.079076014,0.5537032,0.36722082
khanhha_original::DeepCrack_11249-4.jpg,0.053651996,0.78130955,0.16503848
khanhha_original::DeepCrack_11249-7.jpg,0.22746475,0.20348857,0.56904674
