image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_001.jpg,0.353349,0.08819488,0.55845606
khanhha_original::CFD_040.jpg,0.56316173,0.27292776,0.16391055
khanhha_original::CFD_088.jpg,0.16898827,0.59549636,0.2355154
khanhha_original::CFD_118.jpg,0.34206048,0.23108308,0.42685643
khanhha_original::CRACK500_20160222_081031_641_361.jpg,0.17935115,0.5602923,0.26035658
khanhha_original::CRACK500_20160222_115833_1921_1081.jpg,0.28203923,0.6137496,0.10421118
khanhha_original::CRACK500_20160222_115833_641_361.jpg,0.24121894,0.47230026,0.28648087
khanhha_original::CRACK500_20160222_115843_1281_361.jpg,0.05569571,0.87182385,0.072480425
khanhha_original::CRACK500_20160222_115847_1281_361.jpg,0.025317905,0.9314213,0.043260887
khanhha_original::CRACK500_20160222_115847_641_361.jpg,0.05778357,0.9029024,0.039314024
khanhha_original::CRACK500_20160222_164936_641_361.jpg,0.29245722,0.41654268,0.29100016
khanhha_original::CRACK500_20160222_165037_1921_361.jpg,0.33402732,0.340037,0.3259357
khanhha_original::CRACK500_20160222_165037_1_361.jpg,0.5497948,0.1912711,0.2589341
khanhha_original::CRACK500_20160222_165037_641_361.jpg,0.5071619,0.33636606,0.156472
khanhha_original::CRACK500_20160222_165256_1281_1.jpg,0.09665344,0.37726337,0.5260832
khanhha_original::CRACK500_20160222_165256_1281_721.jpg,0.14039248,0.6668529,0.19275463
khanhha_original::CRACK500_20160222_165256_641_1.jpg,0.14994639,0.18995954,0.66009414
khanhha_original::CRACK500_20160225_114503_1_361.jpg,0.2657369,0.6010809,0.13318223
khanhha_original::CRACK500_20160302_155919_1281_721.jpg,0.3453224,0.3098157,0.34486187
khanhha_original::CRACK500_20160302_155919_641_1.jpg,0.27406394,0.20356373,0.5223723
khanhha_original::CRACK500_20160302_155919_641_1081.jpg,0.3194167,0.20729844,0.4732848
khanhha_original::CRACK500_20160306_103613_1_721.jpg,0.23073049,0.30314335,0.46612617
khanhha_original::CRACK500_20160306_103638_1921_1081.jpg,0.19562516,0.26224416,0.54213065
khanhha_original::CRACK500_20160306_103638_1_361.jpg,0.19292335,0.21471241,0.59236425
khanhha_original::CRACK500_20160306_103816_1_721.jpg,0.12843497,0.30214658,0.5694185
khanhha_original::CRACK500_20160306_104527_1921_721.jpg,0.3153853,0.29835135,0.3862633
khanhha_original::CRACK500_20160306_104527_641_361.jpg,0.21118526,0.53115666,0.25765812
