image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_007.jpg,0.27383032,0.37050444,0.3556652
khanhha_original::CFD_013.jpg,0.25204903,0.46098593,0.28696504
khanhha_original::CFD_014.jpg,0.3084904,0.33499947,0.35651013
khanhha_original::CFD_047.jpg,0.43631178,0.12966995,0.43401822
khanhha_original::CFD_082.jpg,0.44432956,0.2969793,0.25869113
khanhha_original::CRACK500_20160222_081111_641_361.jpg,0.22460352,0.46075147,0.314645
khanhha_original::CRACK500_20160222_081113_1921_721.jpg,0.19941624,0.49304554,0.30753827
khanhha_original::CRACK500_20160222_115305_1281_1081.jpg,0.14637694,0.50183153,0.35179153
khanhha_original::CRACK500_20160222_115305_1921_361.jpg,0.21428245,0.36125737,0.42446017
khanhha_original::CRACK500_20160222_115305_641_1.jpg,0.18428968,0.47545013,0.34026018
khanhha_original::CRACK500_20160222_115305_641_721.jpg,0.19751318,0.45044503,0.35204175
khanhha_original::CRACK500_20160222_115828_641_1.jpg,0.26292276,0.35975865,0.37731862
khanhha_original::CRACK500_20160222_164825_641_721.jpg,0.19115566,0.50409746,0.30474693
khanhha_original::CRACK500_20160222_164851_641_1081.jpg,0.26969165,0.40751436,0.32279396
khanhha_original::CRACK500_20160222_165218_641_1.jpg,0.31065902,0.36341268,0.32592836
khanhha_original::CRACK500_20160222_165909_1281_1081.jpg,0.31065902,0.36341268,0.32592836
khanhha_original::CRACK500_20160222_165926_1281_721.jpg,0.26611498,0.43415904,0.299726
khanhha_original::CRACK500_20160222_165947_1921_721.jpg,0.20200448,0.48963168,0.30836385
khanhha_original::CRACK500_20160302_155848_1281_361.jpg,0.19421758,0.49997258,0.3058098
khanhha_original::CRACK500_20160302_155848_1921_361.jpg,0.16353655,0.5429376,0.29352587
khanhha_original::CRACK500_20160302_155848_641_721.jpg,0.11337728,0.62289196,0.2637308
khanhha_original::CRACK500_20160302_160033_641_361.jpg,0.1433013,0.5735199,0.28317884
khanhha_original::CRACK500_20160303_092627_641_721.jpg,0.21109761,0.47781566,0.31108668
khanhha_original::CRACK500_20160303_093400_641_1.jpg,0.17151682,0.53139615,0.29708698
khanhha_original::CRACK500_20160303_093400_641_721.jpg,0.29241493,0.41032916,0.29725587
khanhha_original::CRACK500_20160307_145259_1921_721.jpg,0.21446937,0.4314214,0.35410917
khanhha_original::CRACK500_20160307_145259_1_361.jpg,0.15341222,0.5617442,0.28484365
khanhha_original::CRACK500_20160307_164214_1281_1081.jpg,0.16171716,0.5451162,0.2931667
khanhha_original::CRACK500_20160307_164214_1_721.jpg,0.22866136,0.49728757,0.27405104
khanhha_original::CRACK500_20160307_164226_1921_721.jpg,0.21864538,0.48173088,0.29962376
khanhha_original::CRACK500_20160307_164226_1_721.jpg,0.28042206,0.39560065,0.32397735
