image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_001.jpg,0.45359367,0.1338443,0.41256207
khanhha_original::CFD_040.jpg,0.27769428,0.54816103,0.17414467
khanhha_original::CFD_088.jpg,0.17430629,0.4931006,0.33259308
khanhha_original::CFD_118.jpg,0.18798332,0.36593834,0.44607833
khanhha_original::CRACK500_20160222_081031_641_361.jpg,0.27517378,0.5809796,0.14384666
khanhha_original::CRACK500_20160222_115833_1921_1081.jpg,0.431883,0.21638201,0.351735
khanhha_original::CRACK500_20160222_115833_641_361.jpg,0.24909303,0.6224418,0.12846519
khanhha_original::CRACK500_20160222_115843_1281_361.jpg,0.08384657,0.73913443,0.17701904
khanhha_original::CRACK500_20160222_115847_1281_361.jpg,0.019695662,0.9389261,0.04137824
khanhha_original::CRACK500_20160222_115847_641_361.jpg,0.039629895,0.9210383,0.03933178
khanhha_original::CRACK500_20160222_164936_641_361.jpg,0.3208668,0.33577168,0.34336153
khanhha_original::CRACK500_20160222_165037_1921_361.jpg,0.28900898,0.46841824,0.2425728
khanhha_original::CRACK500_20160222_165037_1_361.jpg,0.5266498,0.25977796,0.2135723
khanhha_original::CRACK500_20160222_165037_641_361.jpg,0.44940785,0.3325199,0.21807225
khanhha_original::CRACK500_20160222_165256_1281_1.jpg,0.10967131,0.64552,0.24480872
khanhha_original::CRACK500_20160222_165256_1281_721.jpg,0.10213443,0.71495056,0.182915
khanhha_original::CRACK500_20160222_165256_641_1.jpg,0.37620863,0.29491508,0.32887632
khanhha_original::CRACK500_20160225_114503_1_361.jpg,0.24783458,0.6090851,0.14308031
khanhha_original::CRACK500_20160302_155919_1281_721.jpg,0.20889828,0.5012658,0.2898359
khanhha_original::CRACK500_20160302_155919_641_1.jpg,0.35579538,0.23709822,0.40710643
khanhha_original::CRACK500_20160302_155919_641_1081.jpg,0.35704917,0.30573672,0.3372141
khanhha_original::CRACK500_20160306_103613_1_721.jpg,0.09070329,0.54038316,0.36891353
khanhha_original::CRACK500_20160306_103638_1921_1081.jpg,0.23018345,0.32467893,0.44513762
khanhha_original::CRACK500_20160306_103638_1_361.jpg,0.24546114,0.31142074,0.44311807
khanhha_original::CRACK500_20160306_103816_1_721.jpg,0.029679844,0.5664182,0.40390202
khanhha_original::CRACK500_20160306_104527_1921_721.jpg,0.29904974,0.3336963,0.367254
khanhha_original::CRACK500_20160306_104527_641_361.jpg,0.26743075,0.5807769,0.15179233
khanhha_original::CRACK500_20160307_144202_1281_361.jpg,0.29951182,0.1431369,0.5573513
khanhha_original::CRACK500_20160307_144202_1281_721.jpg,0.23168977,0.48384368,0.2844665
khanhha_original::CRACK500_20160307_144842_1281_1.jpg,0.10270392,0.33829445,0.5590016
khanhha_original::CRACK500_20160307_144842_1281_1081.jpg,0.09475084,0.7935759,0.11167328
khanhha_original::CRACK500_20160307_145059_1921_361.jpg,0.20201837,0.525642,0.27233967
