image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_001.jpg,0.41769287,0.16748877,0.41481832
khanhha_original::CFD_040.jpg,0.56814706,0.19633599,0.23551701
khanhha_original::CFD_088.jpg,0.3966637,0.42453945,0.17879693
khanhha_original::CFD_118.jpg,0.30477077,0.40066722,0.29456195
khanhha_original::CRACK500_20160222_081031_641_361.jpg,0.14893873,0.76140887,0.08965243
khanhha_original::CRACK500_20160222_115833_1921_1081.jpg,0.30434677,0.51302075,0.18263242
khanhha_original::CRACK500_20160222_115833_641_361.jpg,0.23565471,0.45886117,0.30548412
khanhha_original::CRACK500_20160222_115843_1281_361.jpg,0.12127647,0.7472569,0.13146661
khanhha_original::CRACK500_20160222_115847_1281_361.jpg,0.13750362,0.72480106,0.13769536
khanhha_original::CRACK500_20160222_115847_641_361.jpg,0.2012627,0.7257532,0.07298413
khanhha_original::CRACK500_20160222_164936_641_361.jpg,0.24107492,0.4946556,0.2642695
khanhha_original::CRACK500_20160222_165037_1921_361.jpg,0.36490402,0.47629502,0.158801
khanhha_original::CRACK500_20160222_165037_1_361.jpg,0.095584415,0.79278266,0.11163285
khanhha_original::CRACK500_20160222_165037_641_361.jpg,0.18582372,0.7138841,0.10029216
khanhha_original::CRACK500_20160222_165256_1281_1.jpg,0.21905573,0.55707824,0.22386603
khanhha_original::CRACK500_20160222_165256_1281_721.jpg,0.09824017,0.65833604,0.24342377
khanhha_original::CRACK500_20160222_165256_641_1.jpg,0.25652614,0.5486359,0.19483793
khanhha_original::CRACK500_20160225_114503_1_361.jpg,0.17270309,0.7350142,0.09228272
khanhha_original::CRACK500_20160302_155919_1281_721.jpg,0.13071519,0.7838695,0.0854153
khanhha_original::CRACK500_20160302_155919_641_1.jpg,0.2025044,0.28793257,0.5095631
khanhha_original::CRACK500_20160302_155919_641_1081.jpg,0.265202,0.4904936,0.24430443
khanhha_original::CRACK500_20160306_103613_1_721.jpg,0.15328097,0.34694308,0.49977592
khanhha_original::CRACK500_20160306_103638_1921_1081.jpg,0.089956656,0.45727992,0.45276338
khanhha_original::CRACK500_20160306_103638_1_361.jpg,0.21574114,0.4150653,0.36919358
khanhha_original::CRACK500_20160306_103816_1_721.jpg,0.11788834,0.43202072,0.45009091
khanhha_original::CRACK500_20160306_104527_1921_721.jpg,0.17029305,0.65051275,0.17919423
khanhha_original::CRACK500_20160306_104527_641_361.jpg,0.09883944,0.75932014,0.14184044
khanhha_original::CRACK500_20160307_144202_1281_361.jpg,0.18313026,0.45020932,0.3666604
khanhha_original::CRACK500_20160307_144202_1281_721.jpg,0.12546328,0.6016418,0.272895
khanhha_original::CRACK500_20160307_144842_1281_1.jpg,0.08197097,0.41655204,0.501477
khanhha_original::CRACK500_20160307_144842_1281_1081.jpg,0.0663976,0.6998751,0.23372729
khanhha_original::CRACK500_20160307_145059_1921_361.jpg,0.23146266,0.4485573,0.31998008
khanhha_original::CRACK500_20160307_163627_641_721.jpg,0.17587186,0.485567,0.33856112
khanhha_original::CRACK500_20160307_163641_1921_361.jpg,0.20239528,0.15945643,0.63814837
khanhha_original::CRACK500_20160307_164400_641_1.jpg,0.1761367,0.45342004,0.37044328
khanhha_original::CRACK500_20160308_072824_641_1.jpg,0.1046732,0.7389255,0.15640137
khanhha_original::CRACK500_20160308_074330_1921_721.jpg,0.1388323,0.6939985,0.16716917
khanhha_original::CRACK500_20160308_155737_1281_1.jpg,0.09983872,0.8115118,0.0886495
khanhha_original::CRACK500_20160308_155737_1281_361.jpg,0.2032105,0.5917162,0.20507333
khanhha_original::CRACK500_20160308_155737_1281_721.jpg,0.31519365,0.5025214,0.18228494
khanhha_original::CRACK500_20160308_155737_1921_1.jpg,0.21363014,0.5341157,0.25225416
khanhha_original::CRACK500_20160308_155737_1_1081.jpg,0.06424244,0.8327106,0.10304696
khanhha_original::CRACK500_20160308_155737_641_721.jpg,0.43010482,0.38990292,0.17999218
khanhha_original::CRACK500_20160308_155828_1281_721.jpg,0.09411946,0.8089184,0.09696212
khanhha_original::CRACK500_20160308_155836_1921_361.jpg,0.44130158,0.22154546,0.33715302
khanhha_original::CRACK500_20160308_155836_1921_721.jpg,0.29978338,0.291382,0.40883464
khanhha_original::CRACK500_20160310_114446_641_1081.jpg,0.15508474,0.8100272,0.034888107
khanhha_original::CRACK500_20160316_142009_1281_361.jpg,0.20841303,0.73668396,0.05490295
khanhha_original::CRACK500_20160316_142009_1281_721.jpg,0.17659757,0.6915599,0.13184248
khanhha_original::CRACK500_20160316_142027_1281_721.jpg,0.2779084,0.56662947,0.1554622
khanhha_original::CRACK500_20160316_143433_641_361.jpg,0.0336633,0.6776174,0.28871936
khanhha_original::CRACK500_20160316_144230_641_1.jpg,0.04224047,0.7289818,0.22877768
khanhha_original::CRACK500_20160316_183217_1281_1.jpg,0.11818077,0.6276713,0.25414792
khanhha_original::CRACK500_20160321_185637_1_1081.jpg,0.08232395,0.6866456,0.23103046
khanhha_original::CRACK500_20160324_170309_641_1.jpg,0.10464194,0.7128488,0.18250915
khanhha_original::CRACK500_20160324_170309_641_361.jpg,0.21939279,0.5730168,0.20759036
khanhha_original::CRACK500_20160324_170309_641_721.jpg,0.24740423,0.5506384,0.20195742
khanhha_original::CRACK500_20160324_170542_1_721.jpg,0.28565902,0.18396701,0.530374
khanhha_original::CRACK500_20160326_142309_1281_721.jpg,0.052939147,0.5128828,0.43417802
khanhha_original::CRACK500_20160328_150820_641_361.jpg,0.19033542,0.5410973,0.26856738
