image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_007.jpg,0.40844935,0.15635309,0.43519753
khanhha_original::CFD_013.jpg,0.37272364,0.3470321,0.28024426
khanhha_original::CFD_014.jpg,0.36726183,0.22658874,0.4061494
khanhha_original::CFD_047.jpg,0.50573295,0.14869791,0.34556907
khanhha_original::CFD_082.jpg,0.40349331,0.19107158,0.40543503
khanhha_original::CRACK500_20160222_081111_641_361.jpg,0.41672012,0.36373118,0.2195487
khanhha_original::CRACK500_20160222_081113_1921_721.jpg,0.44198382,0.3954916,0.16252458
khanhha_original::CRACK500_20160222_115305_1281_1081.jpg,0.0950108,0.53454244,0.37044674
khanhha_original::CRACK500_20160222_115305_1921_361.jpg,0.09375745,0.360585,0.5456576
khanhha_original::CRACK500_20160222_115305_641_1.jpg,0.10087338,0.40867326,0.49045333
khanhha_original::CRACK500_20160222_115305_641_721.jpg,0.070982054,0.42030004,0.50871795
khanhha_original::CRACK500_20160222_115828_641_1.jpg,0.21525179,0.29187596,0.4928722
khanhha_original::CRACK500_20160222_164825_641_721.jpg,0.19310293,0.5681275,0.23876958
khanhha_original::CRACK500_20160222_164851_641_1081.jpg,0.38044557,0.31969798,0.29985648
khanhha_original::CRACK500_20160222_165218_641_1.jpg,0.31584337,0.24952875,0.4346279
khanhha_original::CRACK500_20160222_165909_1281_1081.jpg,0.36507857,0.2555157,0.3794057
khanhha_original::CRACK500_20160222_165926_1281_721.jpg,0.2921672,0.535213,0.17261977
khanhha_original::CRACK500_20160222_165947_1921_721.jpg,0.26752925,0.62000334,0.11246739
khanhha_original::CRACK500_20160302_155848_1281_361.jpg,0.33122456,0.2025617,0.46621373
khanhha_original::CRACK500_20160302_155848_1921_361.jpg,0.19450626,0.52055246,0.2849413
khanhha_original::CRACK500_20160302_155848_641_721.jpg,0.1517845,0.58601683,0.2621987
khanhha_original::CRACK500_20160302_160033_641_361.jpg,0.26377618,0.28888628,0.44733757
khanhha_original::CRACK500_20160303_092627_641_721.jpg,0.18555954,0.22106642,0.593374
khanhha_original::CRACK500_20160303_093400_641_1.jpg,0.10630397,0.6289293,0.26476672
khanhha_original::CRACK500_20160303_093400_641_721.jpg,0.22486201,0.5608565,0.21428141
khanhha_original::CRACK500_20160307_145259_1921_721.jpg,0.30401102,0.40484297,0.291146
khanhha_original::CRACK500_20160307_145259_1_361.jpg,0.08890354,0.73593056,0.17516585
khanhha_original::CRACK500_20160307_164214_1281_1081.jpg,0.11795574,0.75222075,0.12982343
khanhha_original::CRACK500_20160307_164214_1_721.jpg,0.25483552,0.6343842,0.110780254
khanhha_original::CRACK500_20160307_164226_1921_721.jpg,0.27399835,0.5736548,0.1523469
khanhha_original::CRACK500_20160307_164226_1_721.jpg,0.19361977,0.59671485,0.2096653
khanhha_original::CRACK500_20160307_164226_641_721.jpg,0.13497137,0.7600957,0.104932874
khanhha_original::CRACK500_20160308_073245_1_361.jpg,0.26839924,0.572932,0.15866874
khanhha_original::CRACK500_20160308_073245_641_1.jpg,0.29662246,0.56086576,0.14251173
khanhha_original::CRACK500_20160308_074702_1281_361.jpg,0.1617514,0.19851415,0.6397345
khanhha_original::CRACK500_20160308_074702_1921_361.jpg,0.15799893,0.3351347,0.50686634
khanhha_original::CRACK500_20160308_074702_641_721.jpg,0.12560123,0.2857021,0.58869666
khanhha_original::CRACK500_20160308_155720_1281_361.jpg,0.119964026,0.37064248,0.5093935
khanhha_original::CRACK500_20160308_155720_1_1.jpg,0.12612206,0.55406684,0.3198111
khanhha_original::CRACK500_20160308_155720_641_721.jpg,0.0919578,0.7219242,0.18611804
khanhha_original::CRACK500_20160308_155731_1281_1.jpg,0.034628417,0.6066821,0.35868952
khanhha_original::CRACK500_20160308_155731_641_1081.jpg,0.10230096,0.27448252,0.6232165
khanhha_original::CRACK500_20160310_114441_641_1.jpg,0.108805776,0.6896221,0.20157215
khanhha_original::CRACK500_20160310_114441_641_1081.jpg,0.07969532,0.5317396,0.3885651
khanhha_original::CRACK500_20160316_141721_1_721.jpg,0.097192295,0.8371292,0.06567855
