image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_007.jpg,0.37335005,0.14541249,0.48123747
khanhha_original::CFD_013.jpg,0.40744412,0.32768118,0.2648746
khanhha_original::CFD_014.jpg,0.34954152,0.17566037,0.47479808
khanhha_original::CFD_047.jpg,0.5760228,0.12743236,0.29654482
khanhha_original::CFD_082.jpg,0.43665624,0.16422729,0.39911655
khanhha_original::CRACK500_20160222_081111_641_361.jpg,0.3800364,0.4007549,0.21920866
khanhha_original::CRACK500_20160222_081113_1921_721.jpg,0.48550102,0.4108576,0.1036414
khanhha_original::CRACK500_20160222_115305_1281_1081.jpg,0.07828305,0.56843406,0.35328284
khanhha_original::CRACK500_20160222_115305_1921_361.jpg,0.06839732,0.3234595,0.6081432
khanhha_original::CRACK500_20160222_115305_641_1.jpg,0.102479696,0.43029475,0.46722552
khanhha_original::CRACK500_20160222_115305_641_721.jpg,0.06987834,0.48369488,0.4464268
khanhha_original::CRACK500_20160222_115828_641_1.jpg,0.15468457,0.23183624,0.6134792
khanhha_original::CRACK500_20160222_164825_641_721.jpg,0.23004882,0.60438365,0.16556749
khanhha_original::CRACK500_20160222_164851_641_1081.jpg,0.4831928,0.30040976,0.21639746
khanhha_original::CRACK500_20160222_165218_641_1.jpg,0.3311141,0.18347692,0.48540893
khanhha_original::CRACK500_20160222_165909_1281_1081.jpg,0.35062212,0.28946328,0.3599146
khanhha_original::CRACK500_20160222_165926_1281_721.jpg,0.31071427,0.5077802,0.18150553
khanhha_original::CRACK500_20160222_165947_1921_721.jpg,0.17560047,0.72214746,0.10225204
khanhha_original::CRACK500_20160302_155848_1281_361.jpg,0.4838321,0.16046658,0.35570133
khanhha_original::CRACK500_20160302_155848_1921_361.jpg,0.3050758,0.3702477,0.3246765
khanhha_original::CRACK500_20160302_155848_641_721.jpg,0.18068914,0.59908855,0.22022226
khanhha_original::CRACK500_20160302_160033_641_361.jpg,0.31385112,0.25478128,0.43136755
khanhha_original::CRACK500_20160303_092627_641_721.jpg,0.18080096,0.23412769,0.5850714
khanhha_original::CRACK500_20160303_093400_641_1.jpg,0.16297343,0.5869355,0.25009108
khanhha_original::CRACK500_20160303_093400_641_721.jpg,0.2386614,0.60046756,0.16087104
khanhha_original::CRACK500_20160307_145259_1921_721.jpg,0.32577658,0.40745434,0.26676914
khanhha_original::CRACK500_20160307_145259_1_361.jpg,0.05463704,0.8163835,0.12897949
khanhha_original::CRACK500_20160307_164214_1281_1081.jpg,0.07848258,0.8278205,0.09369695
khanhha_original::CRACK500_20160307_164214_1_721.jpg,0.24936204,0.70385724,0.04678072
khanhha_original::CRACK500_20160307_164226_1921_721.jpg,0.25421226,0.6712058,0.07458197
khanhha_original::CRACK500_20160307_164226_1_721.jpg,0.15329513,0.7186155,0.1280894
khanhha_original::CRACK500_20160307_164226_641_721.jpg,0.07293755,0.8810093,0.046053275
khanhha_original::CRACK500_20160308_073245_1_361.jpg,0.25152934,0.607905,0.14056568
khanhha_original::CRACK500_20160308_073245_641_1.jpg,0.3049698,0.5851148,0.10991546
khanhha_original::CRACK500_20160308_074702_1281_361.jpg,0.16262127,0.12272852,0.71465015
khanhha_original::CRACK500_20160308_074702_1921_361.jpg,0.13977455,0.31969026,0.54053515
khanhha_original::CRACK500_20160308_074702_641_721.jpg,0.09925645,0.26078394,0.6399597
khanhha_original::CRACK500_20160308_155720_1281_361.jpg,0.14821444,0.32602376,0.5257618
khanhha_original::CRACK500_20160308_155720_1_1.jpg,0.116649576,0.62507546,0.2582749
khanhha_original::CRACK500_20160308_155720_641_721.jpg,0.069905885,0.78186256,0.14823155
khanhha_original::CRACK500_20160308_155731_1281_1.jpg,0.048734367,0.6121886,0.33907706
khanhha_original::CRACK500_20160308_155731_641_1081.jpg,0.09661869,0.25287962,0.65050167
khanhha_original::CRACK500_20160310_114441_641_1.jpg,0.08791859,0.6983706,0.21371092
khanhha_original::CRACK500_20160310_114441_641_1081.jpg,0.07167657,0.56837296,0.3599505
khanhha_original::CRACK500_20160316_141721_1_721.jpg,0.08415039,0.86760193,0.04824773
khanhha_original::CRACK500_20160316_141721_641_721.jpg,0.14423777,0.762567,0.09319523
khanhha_original::CRACK500_20160316_142539_1_721.jpg,0.19313894,0.3016123,0.5052488
khanhha_original::CRACK500_20160316_143603_1921_361.jpg,0.20302567,0.3363139,0.46066043
khanhha_original::CRACK500_20160316_143624_1_641.jpg,0.14899433,0.45093423,0.40007147
khanhha_original::CRACK500_20160316_144212_1921_721.jpg,0.1207821,0.5943246,0.2848933
khanhha_original::CRACK500_20160316_144212_641_721.jpg,0.05621722,0.78201765,0.16176511
khanhha_original::CRACK500_20160316_144241_641_361.jpg,0.15334214,0.43898058,0.4076773
khanhha_original::CRACK500_20160321_185518_1921_721.jpg,0.12593378,0.41215628,0.46190986
khanhha_original::CRACK500_20160321_185518_1_721.jpg,0.19158848,0.2769719,0.53143966
khanhha_original::CRACK500_20160325_185829_641_361.jpg,0.4803534,0.19920023,0.32044637
khanhha_original::CRACK500_20160326_174634_1921_361.jpg,0.21694018,0.043379042,0.73968077
khanhha_original::CRACK500_20160326_174634_641_721.jpg,0.23500828,0.1034565,0.6615352
khanhha_original::CRACK500_20160328_150927_1281_721.jpg,0.25146428,0.60459584,0.1439399
khanhha_original::CRACK500_20160328_150933_1921_361.jpg,0.28433704,0.3440066,0.37165636
khanhha_original::CRACK500_20160328_151020_641_721.jpg,0.3148907,0.37912998,0.30597925
khanhha_original::CRACK500_20160328_151201_1281_721.jpg,0.087358385,0.828121,0.08452068
khanhha_original::CRACK500_20160328_151201_1_1.jpg,0.043340974,0.91639817,0.04026096
khanhha_original::CRACK500_20160328_151409_1921_1081.jpg,0.3703441,0.53597033,0.09368551
khanhha_original::CRACK500_20160328_152322_1281_721.jpg,0.19261047,0.5403012,0.26708832
khanhha_original::CRACK500_20160328_152322_1_721.jpg,0.3290291,0.45548236,0.21548846
khanhha_original::CRACK500_20160328_152511_1921_721.jpg,0.11543139,0.5866491,0.2979195
khanhha_original::CRACK500_20160328_153524_641_361.jpg,0.06268045,0.81342137,0.12389817
khanhha_original::CRACK500_20160328_153604_1_361.jpg,0.2956892,0.44532272,0.25898805
khanhha_original::CRACK500_20160328_153604_641_1.jpg,0.08963091,0.81457824,0.095790885
khanhha_original::CRACK500_20160328_153604_641_721.jpg,0.11191119,0.8173545,0.070734315
khanhha_original::CRACK500_20160328_153706_1281_1.jpg,0.39099723,0.3002598,0.30874288
khanhha_original::CRACK500_20160328_153706_1281_1081.jpg,0.08423943,0.8197033,0.09605729
khanhha_original::CRACK500_20160328_153706_1921_1.jpg,0.38698566,0.49644348,0.11657091
khanhha_original::CRACK500_20160328_153915_1921_721.jpg,0.051415157,0.8049775,0.1436074
khanhha_original::CRACK500_20160328_154159_1921_1081.jpg,0.068317786,0.71775,0.21393219
khanhha_original::CRACK500_20160328_154159_1_361.jpg,0.052644037,0.8839262,0.063429736
khanhha_original::CRACK500_20160328_154429_641_721.jpg,0.14305149,0.52158064,0.3353679
khanhha_original::CRACK500_20160328_154454_1_721.jpg,0.26026794,0.19824713,0.54148495
khanhha_original::CRACK500_20160328_154454_721_1.jpg,0.08651978,0.313709,0.59977126
khanhha_original::CRACK500_20160329_094055_1_721.jpg,0.12779596,0.2947642,0.5774399
khanhha_original::CRACK500_20160329_103609_1281_721.jpg,0.12762673,0.46158126,0.41079208
khanhha_original::CRACK500_20160329_103609_1921_721.jpg,0.3759026,0.24941802,0.3746794
khanhha_original::CRACK500_20160329_103609_1_721.jpg,0.24195138,0.5035652,0.25448337
khanhha_original::CRACK500_20160329_103609_641_361.jpg,0.36564365,0.1645136,0.46984273
khanhha_original::CRACK500_20160329_104205_1921_361.jpg,0.19126046,0.30343947,0.5053001
khanhha_original::CRACK500_20160329_115529_1_721.jpg,0.10127162,0.6650404,0.23368795
khanhha_original::CRACK500_20160330_165325_1921_361.jpg,0.4474981,0.27393824,0.27856362
khanhha_original::CRACK500_20160330_165325_1921_721.jpg,0.4443856,0.41197124,0.14364322
khanhha_original::CRACK500_20160330_165325_1_721.jpg,0.20622139,0.19107525,0.60270333
khanhha_original::CRACK500_20160330_165333_1921_1081.jpg,0.30543646,0.2931463,0.4014172
khanhha_original::CRACK500_20160330_165333_1_721.jpg,0.31736472,0.2545659,0.42806935
khanhha_original::CRACK500_20160330_170308_1281_361.jpg,0.15734775,0.30378282,0.5388694
khanhha_original::CRACK500_20160330_170308_1921_1081.jpg,0.18229975,0.23715405,0.5805462
khanhha_original::CRACK500_20160330_170308_1921_361.jpg,0.2773626,0.26503474,0.4576026
khanhha_original::CRACK500_20160330_170308_1921_721.jpg,0.13465019,0.24271192,0.6226379
khanhha_original::CRACK500_20160402_150300_1281_721.jpg,0.2779658,0.5425325,0.17950173
khanhha_original::CRACK500_20160405_171219_1281_721.jpg,0.115489684,0.23467305,0.64983726
khanhha_original::CRACK500_20160405_171219_641_721.jpg,0.3581666,0.34569442,0.29613897
khanhha_original::CRACK500_20160405_171456_1_361.jpg,0.06618301,0.22208315,0.7117338
khanhha_original::CRACK500_20160405_172854_1921_1.jpg,0.0889976,0.1126089,0.7983935
khanhha_original::CRACK500_IMG_2937_1297_969.jpg,0.46935672,0.25180188,0.2788414
khanhha_original::CRACK500_IMG_2938_1297_969.jpg,0.38118282,0.18101108,0.43780607
khanhha_original::DeepCrack_11114.jpg,0.11256306,0.08587575,0.8015612
khanhha_original::DeepCrack_11118.jpg,0.34290832,0.065184996,0.59190667
khanhha_original::DeepCrack_11134-3.jpg,0.20117405,0.0795324,0.7192935
khanhha_original::DeepCrack_11134-4.jpg,0.24673146,0.20635131,0.54691726
khanhha_original::DeepCrack_11134.jpg,0.28203765,0.16822067,0.5497417
khanhha_original::DeepCrack_11153.jpg,0.3250694,0.1400191,0.5349115
khanhha_original::DeepCrack_11164-2.jpg,0.15565628,0.57712346,0.2672203
khanhha_original::DeepCrack_11164-4.jpg,0.044376414,0.7211183,0.23450531
khanhha_original::DeepCrack_11178-3.jpg,0.37932548,0.280134,0.34054053
khanhha_original::DeepCrack_11204.jpg,0.30682042,0.20685537,0.4863242
khanhha_original::DeepCrack_7Q3A9060-3.jpg,0.6328887,0.24483386,0.122277506
khanhha_original::DeepCrack_7Q3A9060-9.jpg,0.37465608,0.54411876,0.08122515
khanhha_original::DeepCrack_IMG109-1.jpg,0.20639764,0.059307195,0.7342952
khanhha_original::DeepCrack_IMG14-1.jpg,0.19249287,0.15526862,0.65223855
khanhha_original::DeepCrack_IMG14-3.jpg,0.26741162,0.49198586,0.24060246
khanhha_original::Eugen_Muller_8980_79_365_456_521.jpg,0.019666104,0.0058029736,0.9745309
khanhha_original::Eugen_Muller_8980a_123_420_527_438.jpg,0.01183745,0.007727229,0.9804354
khanhha_original::Eugen_Muller_8980a_25_22_747_752.jpg,0.2123263,0.22155394,0.56611973
khanhha_original::GAPS384_train_0503_541_1.jpg,0.38903645,0.22218116,0.38878235
khanhha_original::GAPS384_train_0533_541_1.jpg,0.2944523,0.21049486,0.49505278
khanhha_original::GAPS384_train_0559_541_641.jpg,0.54250306,0.13801362,0.31948328
khanhha_original::GAPS384_train_0599_1_1.jpg,0.121931106,0.5984724,0.27959648
khanhha_original::GAPS384_train_0608_1_1.jpg,0.36382467,0.48996338,0.14621194
khanhha_original::GAPS384_train_0641_1_1.jpg,0.3974623,0.34442297,0.25811476
khanhha_original::GAPS384_train_0641_541_641.jpg,0.19487369,0.4288911,0.3762352
khanhha_original::GAPS384_train_0690_541_1.jpg,0.39778906,0.1781356,0.4240754
khanhha_original::GAPS384_train_0961_1_1.jpg,0.39963207,0.34553045,0.25483748
khanhha_original::GAPS384_train_1048_1_1.jpg,0.41200617,0.2745284,0.31346548
khanhha_original::GAPS384_train_1048_541_1.jpg,0.35128713,0.16793561,0.48077723
khanhha_original::GAPS384_train_1085_541_1.jpg,0.34981886,0.25589982,0.39428133
khanhha_original::GAPS384_train_1172_541_641.jpg,0.17055379,0.14615941,0.6832868
khanhha_original::GAPS384_train_1173_541_1.jpg,0.4007603,0.1889371,0.41030264
