image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_019.jpg,0.42796168,0.3063254,0.26571292
khanhha_original::CFD_084.jpg,0.14209978,0.58360445,0.27429575
khanhha_original::CFD_109.jpg,0.17919996,0.5143689,0.30643114
khanhha_original::CFD_111.jpg,0.41120416,0.17562184,0.41317403
khanhha_original::CRACK500_20160222_080933_361_1.jpg,0.3191149,0.29508182,0.38580325
khanhha_original::CRACK500_20160222_081839_1_721.jpg,0.13382398,0.5901321,0.2760439
khanhha_original::CRACK500_20160222_115219_1281_721.jpg,0.21215624,0.4054872,0.38235655
khanhha_original::CRACK500_20160222_115324_1281_721.jpg,0.09143563,0.52915883,0.37940553
khanhha_original::CRACK500_20160222_115324_641_1081.jpg,0.086255886,0.65008366,0.26366052
khanhha_original::CRACK500_20160222_164822_1281_1.jpg,0.46159914,0.29273894,0.2456619
khanhha_original::CRACK500_20160222_164822_641_1.jpg,0.31162843,0.41488254,0.27348897
khanhha_original::CRACK500_20160222_164822_641_361.jpg,0.29786408,0.39120328,0.31093267
khanhha_original::CRACK500_20160222_165951_1921_1.jpg,0.30172744,0.42743605,0.27083647
khanhha_original::CRACK500_20160303_091830_361_1281.jpg,0.21291348,0.2504547,0.5366318
khanhha_original::CRACK500_20160303_093527_1281_361.jpg,0.12611458,0.45984295,0.4140424
khanhha_original::CRACK500_20160303_093537_1921_1081.jpg,0.24312143,0.379046,0.37783253
khanhha_original::CRACK500_20160306_103657_1921_721.jpg,0.2618519,0.056230057,0.681918
khanhha_original::CRACK500_20160306_103657_641_721.jpg,0.22346973,0.66978776,0.1067425
khanhha_original::CRACK500_20160307_144924_1281_361.jpg,0.29884318,0.44251126,0.25864556
khanhha_original::CRACK500_20160307_144924_641_361.jpg,0.26415703,0.529049,0.206794
khanhha_original::CRACK500_20160307_164301_641_361.jpg,0.08887907,0.85610557,0.055015244
khanhha_original::CRACK500_20160307_164517_1921_361.jpg,0.479246,0.35591245,0.16484153
khanhha_original::CRACK500_20160308_073532_1_361.jpg,0.1130221,0.5786324,0.30834553
khanhha_original::CRACK500_20160308_074321_1921_361.jpg,0.086685024,0.5338259,0.37948903
khanhha_original::CRACK500_20160308_160128_641_361.jpg,0.17675716,0.5185592,0.30468363
khanhha_original::CRACK500_20160308_160128_641_721.jpg,0.22243963,0.505405,0.2721554
khanhha_original::CRACK500_20160316_142449_1_361.jpg,0.19840127,0.567476,0.23412271
khanhha_original::CRACK500_20160316_143527_641_1.jpg,0.10128267,0.5567137,0.34200355
khanhha_original::CRACK500_20160316_143547_1281_1081.jpg,0.1828185,0.4071776,0.41000387
khanhha_original::CRACK500_20160316_143629_1281_721.jpg,0.066631705,0.3687753,0.564593
khanhha_original::CRACK500_20160316_143629_1921_721.jpg,0.13003385,0.36370143,0.50626475
khanhha_original::CRACK500_20160318_084343_1281_361.jpg,0.14827782,0.1777448,0.6739774
khanhha_original::CRACK500_20160318_181632_1_1.jpg,0.12012717,0.7651008,0.114772044
khanhha_original::CRACK500_20160318_181632_1_361.jpg,0.10034939,0.29918444,0.6004662
khanhha_original::CRACK500_20160318_181632_641_1.jpg,0.1282463,0.207317,0.6644367
khanhha_original::CRACK500_20160321_185557_1_361.jpg,0.026238032,0.3704181,0.60334384
khanhha_original::CRACK500_20160321_185557_641_721.jpg,0.039794143,0.74661463,0.2135912
khanhha_original::CRACK500_20160326_141812_1281_721.jpg,0.18381192,0.40093774,0.41525042
khanhha_original::CRACK500_20160326_141812_1921_721.jpg,0.054459948,0.75743115,0.18810894
khanhha_original::CRACK500_20160326_142403_1921_361.jpg,0.27435625,0.18563776,0.54000604
khanhha_original::CRACK500_20160326_162529_641_361.jpg,0.3896015,0.42011318,0.19028535
khanhha_original::CRACK500_20160328_150821_1281_361.jpg,0.24721754,0.6812517,0.0715308
khanhha_original::CRACK500_20160328_150821_1_721.jpg,0.2657858,0.46994218,0.26427203
khanhha_original::CRACK500_20160328_150821_641_361.jpg,0.14032717,0.8002374,0.059435494
khanhha_original::CRACK500_20160328_151027_1921_1.jpg,0.20054585,0.61923075,0.18022339
khanhha_original::CRACK500_20160328_151027_641_361.jpg,0.3884946,0.43552217,0.17598331
khanhha_original::CRACK500_20160328_151243_1_361.jpg,0.15878989,0.704263,0.13694717
khanhha_original::CRACK500_20160328_151247_641_1.jpg,0.28792766,0.5439468,0.16812557
khanhha_original::CRACK500_20160328_151423_641_1081.jpg,0.1769194,0.623613,0.19946755
khanhha_original::CRACK500_20160328_151657_1281_1.jpg,0.2938354,0.51170087,0.19446369
khanhha_original::CRACK500_20160328_151657_1921_721.jpg,0.30939016,0.4143078,0.276302
khanhha_original::CRACK500_20160328_151657_1_361.jpg,0.20543656,0.52376777,0.2707956
khanhha_original::CRACK500_20160328_151657_641_361.jpg,0.17626442,0.58764243,0.23609318
khanhha_original::CRACK500_20160328_151657_641_721.jpg,0.14341794,0.5681477,0.28843436
khanhha_original::CRACK500_20160328_152308_1_361.jpg,0.29536626,0.5341232,0.17051053
khanhha_original::CRACK500_20160328_153327_1_721.jpg,0.0962868,0.7152413,0.18847194
khanhha_original::CRACK500_20160328_153421_641_1.jpg,0.03872308,0.84923345,0.11204355
khanhha_original::CRACK500_20160328_153533_1281_1.jpg,0.20435876,0.6156658,0.17997544
khanhha_original::CRACK500_20160328_153533_1281_721.jpg,0.34761804,0.31438476,0.33799723
khanhha_original::CRACK500_20160328_153533_1_1081.jpg,0.15708245,0.6080661,0.23485146
khanhha_original::CRACK500_20160328_153612_1281_1081.jpg,0.17107481,0.643875,0.1850502
khanhha_original::CRACK500_20160328_153616_1281_361.jpg,0.12418152,0.7807332,0.09508528
khanhha_original::CRACK500_20160328_153714_1_1.jpg,0.38299343,0.41002655,0.20697998
khanhha_original::CRACK500_20160328_153714_1_1081.jpg,0.1831554,0.55444705,0.26239756
khanhha_original::CRACK500_20160328_153714_641_721.jpg,0.27651635,0.5150834,0.20840026
khanhha_original::CRACK500_20160328_153718_1281_1.jpg,0.22301061,0.56392646,0.21306293
khanhha_original::CRACK500_20160328_153718_1921_1.jpg,0.32336754,0.54557645,0.13105603
khanhha_original::CRACK500_20160328_153813_1281_1081.jpg,0.16662395,0.7117267,0.12164935
khanhha_original::CRACK500_20160328_153813_1921_1081.jpg,0.13183896,0.8251469,0.043014146
khanhha_original::CRACK500_20160328_154011_1921_1.jpg,0.18479165,0.63139874,0.18380958
khanhha_original::CRACK500_20160328_154202_1281_1.jpg,0.13179238,0.38015386,0.48805374
khanhha_original::CRACK500_20160328_154202_1281_1081.jpg,0.11478758,0.7726965,0.112515934
khanhha_original::CRACK500_20160328_154202_1921_361.jpg,0.06428554,0.50465745,0.43105698
khanhha_original::CRACK500_20160328_154202_641_1081.jpg,0.16236521,0.5767667,0.26086807
khanhha_original::CRACK500_20160328_154321_1281_1.jpg,0.046314493,0.85933006,0.0943555
khanhha_original::CRACK500_20160329_094452_1_721.jpg,0.19906028,0.58711797,0.21382175
khanhha_original::CRACK500_20160329_101347_1921_721.jpg,0.23082127,0.5861811,0.1829976
khanhha_original::CRACK500_20160329_104031_1281_721.jpg,0.05281078,0.7418511,0.2053381
khanhha_original::CRACK500_20160329_104031_1921_721.jpg,0.11647836,0.32977754,0.5537441
khanhha_original::CRACK500_20160329_104031_641_1081.jpg,0.0678783,0.869957,0.062164716
khanhha_original::CRACK500_20160329_104107_1921_721.jpg,0.24599724,0.63507044,0.11893232
khanhha_original::CRACK500_20160329_104107_1_721.jpg,0.37880084,0.4688778,0.15232131
khanhha_original::CRACK500_20160329_104152_1_721.jpg,0.20436503,0.5720348,0.22360021
khanhha_original::CRACK500_20160329_104152_641_721.jpg,0.20984246,0.58652335,0.20363419
khanhha_original::CRACK500_20160330_160957_1921_1081.jpg,0.50119275,0.3428956,0.15591165
khanhha_original::CRACK500_20160330_160957_1_721.jpg,0.2375354,0.5364981,0.22596642
khanhha_original::CRACK500_20160330_163946_641_361.jpg,0.15786415,0.38793278,0.45420304
khanhha_original::CRACK500_20160330_170014_641_361.jpg,0.20408723,0.3336516,0.46226117
khanhha_original::CRACK500_20160330_170014_641_721.jpg,0.28557554,0.16539243,0.54903203
khanhha_original::CRACK500_20160330_172305_1_1081.jpg,0.15518232,0.57727695,0.26754075
khanhha_original::CRACK500_20160330_172305_1_721.jpg,0.27920926,0.3366031,0.3841876
khanhha_original::CRACK500_20160330_172309_1_721.jpg,0.12919044,0.5497754,0.32103416
khanhha_original::CRACK500_20160402_150110_1281_361.jpg,0.19991755,0.597788,0.20229445
khanhha_original::CRACK500_20160402_150110_1921_361.jpg,0.34850785,0.4694395,0.1820526
khanhha_original::CRACK500_20160402_150110_641_721.jpg,0.20421332,0.4989977,0.29678893
khanhha_original::CRACK500_20160405_171348_1921_721.jpg,0.058479268,0.5213299,0.42019084
khanhha_original::CRACK500_20160405_172849_1921_1.jpg,0.15288618,0.12507161,0.7220422
khanhha_original::CRACK500_20160405_172908_1281_1.jpg,0.03607451,0.15040027,0.81352526
khanhha_original::CRACK500_20160407_163515_1281_721.jpg,0.19951206,0.59848505,0.20200287
khanhha_original::CRACK500_20160407_163515_1_361.jpg,0.15181114,0.72964525,0.11854365
khanhha_original::CRACK500_20160407_165009_1281_721.jpg,0.1354612,0.7808689,0.08367001
