image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_001.jpg,0.20976162,0.06563961,0.7245988
khanhha_original::CFD_040.jpg,0.4293719,0.39003244,0.18059565
khanhha_original::CFD_088.jpg,0.20655651,0.6187728,0.17467071
khanhha_original::CFD_118.jpg,0.2779678,0.51439106,0.20764108
khanhha_original::CRACK500_20160222_081031_641_361.jpg,0.14243652,0.72223914,0.13532437
khanhha_original::CRACK500_20160222_115833_1921_1081.jpg,0.37650505,0.5900743,0.033420622
khanhha_original::CRACK500_20160222_115833_641_361.jpg,0.22062206,0.7476308,0.031747144
khanhha_original::CRACK500_20160222_115843_1281_361.jpg,0.114676885,0.84338,0.04194315
khanhha_original::CRACK500_20160222_115847_1281_361.jpg,0.12734689,0.837773,0.03488006
khanhha_original::CRACK500_20160222_115847_641_361.jpg,0.23002385,0.7566708,0.013305351
khanhha_original::CRACK500_20160222_164936_641_361.jpg,0.43759587,0.31657198,0.24583216
khanhha_original::CRACK500_20160222_165037_1921_361.jpg,0.60146743,0.3356592,0.06287336
khanhha_original::CRACK500_20160222_165037_1_361.jpg,0.22007579,0.7271277,0.052796543
khanhha_original::CRACK500_20160222_165037_641_361.jpg,0.25580996,0.7158413,0.02834872
khanhha_original::CRACK500_20160222_165256_1281_1.jpg,0.5053724,0.24149796,0.25312957
khanhha_original::CRACK500_20160222_165256_1281_721.jpg,0.13384345,0.7449214,0.121235184
khanhha_original::CRACK500_20160222_165256_641_1.jpg,0.60170966,0.2999714,0.09831895
khanhha_original::CRACK500_20160225_114503_1_361.jpg,0.24504465,0.7366191,0.018336218
khanhha_original::CRACK500_20160302_155919_1281_721.jpg,0.54860896,0.33953208,0.11185902
khanhha_original::CRACK500_20160302_155919_641_1.jpg,0.38293436,0.07353786,0.5435277
khanhha_original::CRACK500_20160302_155919_641_1081.jpg,0.60587853,0.14429799,0.24982347
khanhha_original::CRACK500_20160306_103613_1_721.jpg,0.47629085,0.18045038,0.34325877
khanhha_original::CRACK500_20160306_103638_1921_1081.jpg,0.43808597,0.2553819,0.3065321
khanhha_original::CRACK500_20160306_103638_1_361.jpg,0.4654165,0.4069419,0.12764166
