image_id,p_degraded,p_neutral,p_improved
road420::2023_10_30_15_44_IMG_5888.jpg,0.13983369,0.703803,0.15636334
road420::2023_10_30_15_44_IMG_5889.jpg,0.06575704,0.8239226,0.11032028
road420::2023_10_30_15_44_IMG_5890.jpg,0.07119565,0.8459183,0.08288604
road420::2023_10_30_15_45_IMG_5891.jpg,0.2825299,0.6039626,0.11350747
road420::2023_10_30_15_47_IMG_5893.jpg,0.12210366,0.5609254,0.3169709
road420::2023_10_30_15_47_IMG_5894.jpg,0.3380554,0.46866912,0.19327548
road420::2023_10_30_15_48_IMG_5895.jpg,0.387836,0.30988914,0.3022749
road420::2023_10_30_15_48_IMG_5896.jpg,0.5476509,0.1956145,0.2567347
road420::2023_10_30_15_48_IMG_5897.jpg,0.41992578,0.18571034,0.39436388
road420::2023_10_30_15_49_IMG_5898.jpg,0.43637684,0.15812156,0.4055016
road420::2023_10_30_15_49_IMG_5899.jpg,0.48303422,0.23138238,0.28558332
road420::2023_10_30_15_49_IMG_5901.jpg,0.32784018,0.51415426,0.15800552
road420::2023_10_30_15_50_IMG_5903.jpg,0.23178825,0.5121032,0.25610852
road420::2023_10_30_15_50_IMG_5905.jpg,0.2540313,0.29869932,0.44726944
road420::2023_10_30_15_51_IMG_5906.jpg,0.32713076,0.32364663,0.34922263
road420::2023_10_30_15_51_IMG_5908.jpg,0.319746,0.47016537,0.21008861
road420::2023_10_30_15_52_IMG_5909.jpg,0.35157266,0.30926117,0.33916616
road420::2023_10_30_15_52_IMG_5910.jpg,0.27901274,0.46812412,0.25286314
road420::2023_10_30_15_53_IMG_5912.jpg,0.3640886,0.14675695,0.4891545
road420::2023_10_30_15_53_IMG_5914.jpg,0.2284427,0.3625761,0.40898126
road420::2023_10_30_15_54_IMG_5916.jpg,0.23655945,0.28039974,0.48304078
road420::2023_10_30_15_55_IMG_5917.jpg,0.38949057,0.39214987,0.21835952
road420::2023_10_30_15_55_IMG_5918.jpg,0.37104568,0.432603,0.19635138
road420::2023_10_30_15_56_IMG_5919.jpg,0.42236695,0.25191346,0.32571965
road420::2023_10_30_15_57_IMG_5920.jpg,0.48511228,0.31352115,0.20136653
road420::2023_10_30_15_57_IMG_5921.jpg,0.3107098,0.29132667,0.39796352
road420::2023_10_30_15_57_IMG_5922.jpg,0.44874105,0.4298537,0.1214053
road420::2023_10_30_15_57_IMG_5923.jpg,0.3773393,0.22844122,0.39421952
road420::2023_10_30_15_59_IMG_5926.jpg,0.47834602,0.17803024,0.3436237
road420::2023_10_30_15_59_IMG_5927.jpg,0.35437226,0.26315176,0.382476
road420::2023_10_30_16_00_IMG_5928.jpg,0.3107352,0.24065755,0.44860724
road420::2023_10_30_16_01_IMG_5930.jpg,0.50349945,0.21495536,0.28154516
road420::2023_10_30_16_15_IMG_5932.jpg,0.3241862,0.15503383,0.52077997
road420::2023_10_30_16_15_IMG_5933.jpg,0.2488446,0.2362184,0.514937
road420::2023_10_30_16_15_IMG_5934.jpg,0.33786166,0.25915733,0.40298104
road420::2023_10_30_16_15_IMG_5935.jpg,0.43620673,0.20520934,0.3585839
road420::2023_10_30_16_15_IMG_5936.jpg,0.46330425,0.21590336,0.32079238
road420::2023_10_30_16_16_IMG_5938.jpg,0.22722451,0.28520298,0.48757246
road420::2023_10_30_16_16_IMG_5939.jpg,0.24650218,0.3102804,0.44321734
road420::2023_10_30_16_17_IMG_5940.jpg,0.39788708,0.3058743,0.2962387
road420::2023_10_30_16_17_IMG_5941.jpg,0.53875774,0.24654004,0.21470223
road420::2023_10_30_16_17_IMG_5942.jpg,0.51906115,0.28492957,0.19600938
road420::2023_10_30_16_17_IMG_5943.jpg,0.4767811,0.31279847,0.21042039
road420::2023_10_30_16_17_IMG_5944.jpg,0.32716003,0.34631062,0.32652932
road420::2023_10_30_16_18_IMG_5945.jpg,0.44714764,0.29787153,0.25498083
