image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_037.jpg,0.15032998,0.23433061,0.61533946
khanhha_original::CFD_070.jpg,0.23764521,0.31655493,0.44579992
khanhha_original::CFD_108.jpg,0.4623242,0.22845511,0.30922073
khanhha_original::CRACK500_20160222_081102_1921_721.jpg,0.6059753,0.17008449,0.22394025
khanhha_original::CRACK500_20160222_081102_1_721.jpg,0.20133539,0.60523075,0.19343388
khanhha_original::CRACK500_20160222_114759_1921_361.jpg,0.16513827,0.3462778,0.48858392
khanhha_original::CRACK500_20160222_114759_1921_721.jpg,0.14827336,0.2809754,0.5707512
khanhha_original::CRACK500_20160222_114759_641_361.jpg,0.2012617,0.20488451,0.59385383
khanhha_original::CRACK500_20160222_115224_1281_1081.jpg,0.39615318,0.37789494,0.22595191
khanhha_original::CRACK500_20160222_115224_1281_361.jpg,0.7113804,0.07893835,0.20968118
khanhha_original::CRACK500_20160222_164141_1281_1.jpg,0.07277851,0.24961255,0.67760897
khanhha_original::CRACK500_20160222_164141_1921_721.jpg,0.18577085,0.3772802,0.4369489
khanhha_original::CRACK500_20160222_164141_1_1081.jpg,0.3511471,0.21316633,0.43568665
khanhha_original::CRACK500_20160222_165225_1281_721.jpg,0.34663182,0.4209497,0.23241849
khanhha_original::CRACK500_20160222_165715_1921_721.jpg,0.32505232,0.23412281,0.44082487
khanhha_original::CRACK500_20160225_114535_1281_1081.jpg,0.2993953,0.5400071,0.16059767
khanhha_original::CRACK500_20160225_114535_1921_1081.jpg,0.3465149,0.45978072,0.19370438
khanhha_original::CRACK500_20160225_114535_1_1.jpg,0.24655372,0.6327654,0.120680846
khanhha_original::CRACK500_20160302_155925_1281_361.jpg,0.23087493,0.3349586,0.43416643
khanhha_original::CRACK500_20160302_155925_641_361.jpg,0.29849064,0.21728538,0.48422396
khanhha_original::CRACK500_20160303_092839_1281_361.jpg,0.2903785,0.5219149,0.18770657
khanhha_original::CRACK500_20160303_092839_1281_721.jpg,0.14027277,0.6685587,0.19116855
khanhha_original::CRACK500_20160303_092839_641_721.jpg,0.183248,0.68729526,0.12945668
khanhha_original::CRACK500_20160303_093353_1921_361.jpg,0.24789163,0.5651758,0.18693252
khanhha_original::CRACK500_20160303_093353_1921_721.jpg,0.1435623,0.406188,0.4502496
khanhha_original::CRACK500_20160306_103903_1281_361.jpg,0.08132825,0.30336848,0.6153033
khanhha_original::CRACK500_20160306_103903_641_361.jpg,0.13380302,0.57793236,0.28826472
khanhha_original::CRACK500_20160306_104522_1921_361.jpg,0.11621371,0.23934942,0.6444369
khanhha_original::CRACK500_20160306_104522_1921_721.jpg,0.15713103,0.28545403,0.5574149
khanhha_original::CRACK500_20160306_104522_641_721.jpg,0.07672401,0.56224716,0.36102885
khanhha_original::CRACK500_20160307_144115_1281_1.jpg,0.17455667,0.6422286,0.18321475
khanhha_original::CRACK500_20160307_144916_1281_361.jpg,0.17059024,0.34051606,0.4888937
khanhha_original::CRACK500_20160307_144916_1921_721.jpg,0.07657839,0.4355685,0.4878531
khanhha_original::CRACK500_20160307_145107_1281_721.jpg,0.33165154,0.47462717,0.1937213
khanhha_original::CRACK500_20160307_145107_1_1.jpg,0.4176137,0.4469182,0.13546814
khanhha_original::CRACK500_20160307_162438_1921_1081.jpg,0.17279603,0.5396146,0.28758937
khanhha_original::CRACK500_20160307_162438_1921_721.jpg,0.31296635,0.2796233,0.4074104
khanhha_original::CRACK500_20160308_072951_641_721.jpg,0.051758215,0.72465324,0.22358853
khanhha_original::CRACK500_20160308_073356_1281_1081.jpg,0.12551239,0.80789214,0.06659554
khanhha_original::CRACK500_20160308_073356_641_1.jpg,0.13978313,0.79915553,0.061061293
khanhha_original::CRACK500_20160308_073736_1281_361.jpg,0.0445302,0.7397269,0.21574287
khanhha_original::CRACK500_20160308_073736_641_721.jpg,0.12702298,0.55542225,0.31755474
