image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_019.jpg,0.40262178,0.34154972,0.2558285
khanhha_original::CFD_084.jpg,0.13047759,0.534622,0.3349004
khanhha_original::CFD_109.jpg,0.16282555,0.550655,0.28651938
khanhha_original::CFD_111.jpg,0.40927678,0.16485675,0.42586648
khanhha_original::CRACK500_20160222_080933_361_1.jpg,0.36046126,0.22708076,0.41245797
khanhha_original::CRACK500_20160222_081839_1_721.jpg,0.15363124,0.55910075,0.28726795
khanhha_original::CRACK500_20160222_115219_1281_721.jpg,0.17500056,0.45583382,0.3691656
khanhha_original::CRACK500_20160222_115324_1281_721.jpg,0.08878562,0.5253003,0.38591406
khanhha_original::CRACK500_20160222_115324_641_1081.jpg,0.07644916,0.68436235,0.23918842
khanhha_original::CRACK500_20160222_164822_1281_1.jpg,0.48802403,0.2898257,0.22215027
khanhha_original::CRACK500_20160222_164822_641_1.jpg,0.3335737,0.4279596,0.2384667
khanhha_original::CRACK500_20160222_164822_641_361.jpg,0.3024401,0.40997267,0.28758723
khanhha_original::CRACK500_20160222_165951_1921_1.jpg,0.2882886,0.4258243,0.28588712
khanhha_original::CRACK500_20160303_091830_361_1281.jpg,0.2583267,0.22536278,0.5163105
khanhha_original::CRACK500_20160303_093527_1281_361.jpg,0.09800076,0.5041353,0.39786392
khanhha_original::CRACK500_20160303_093537_1921_1081.jpg,0.221951,0.4079869,0.37006217
khanhha_original::CRACK500_20160306_103657_1921_721.jpg,0.2926929,0.05071575,0.6565913
khanhha_original::CRACK500_20160306_103657_641_721.jpg,0.20718057,0.691171,0.10164846
khanhha_original::CRACK500_20160307_144924_1281_361.jpg,0.29579467,0.4305771,0.27362826
khanhha_original::CRACK500_20160307_144924_641_361.jpg,0.25991693,0.54547715,0.19460593
khanhha_original::CRACK500_20160307_164301_641_361.jpg,0.0989041,0.8582647,0.042831197
khanhha_original::CRACK500_20160307_164517_1921_361.jpg,0.46001762,0.40029314,0.13968922
khanhha_original::CRACK500_20160308_073532_1_361.jpg,0.121286504,0.55571157,0.32300195
khanhha_original::CRACK500_20160308_074321_1921_361.jpg,0.09656331,0.43084443,0.4725923
khanhha_original::CRACK500_20160308_160128_641_361.jpg,0.15774544,0.5646468,0.27760777
khanhha_original::CRACK500_20160308_160128_641_721.jpg,0.20154424,0.52978384,0.26867187
khanhha_original::CRACK500_20160316_142449_1_361.jpg,0.18051855,0.6118926,0.20758882
khanhha_original::CRACK500_20160316_143527_641_1.jpg,0.0778924,0.60668844,0.31541917
khanhha_original::CRACK500_20160316_143547_1281_1081.jpg,0.16059493,0.44069883,0.39870623
khanhha_original::CRACK500_20160316_143629_1281_721.jpg,0.07544082,0.36656484,0.55799437
