image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_001.jpg,0.5063832,0.20864673,0.2849701
khanhha_original::CFD_040.jpg,0.35483244,0.25699785,0.38816974
khanhha_original::CFD_088.jpg,0.14149453,0.6343085,0.22419691
khanhha_original::CFD_118.jpg,0.30155003,0.36658528,0.33186468
khanhha_original::CRACK500_20160222_081031_641_361.jpg,0.2438045,0.42141357,0.33478191
khanhha_original::CRACK500_20160222_115833_1921_1081.jpg,0.15654013,0.7169214,0.12653844
khanhha_original::CRACK500_20160222_115833_641_361.jpg,0.2585009,0.6079686,0.13353041
khanhha_original::CRACK500_20160222_115843_1281_361.jpg,0.08693769,0.86869687,0.04436546
khanhha_original::CRACK500_20160222_115847_1281_361.jpg,0.049791947,0.9334838,0.01672422
khanhha_original::CRACK500_20160222_115847_641_361.jpg,0.089228384,0.87765,0.03312158
khanhha_original::CRACK500_20160222_164936_641_361.jpg,0.062282436,0.352199,0.5855186
khanhha_original::CRACK500_20160222_165037_1921_361.jpg,0.22612993,0.4664208,0.30744916
khanhha_original::CRACK500_20160222_165037_1_361.jpg,0.28430647,0.3376439,0.3780496
khanhha_original::CRACK500_20160222_165037_641_361.jpg,0.2645653,0.4876432,0.24779159
khanhha_original::CRACK500_20160222_165256_1281_1.jpg,0.028632334,0.8470959,0.124271676
khanhha_original::CRACK500_20160222_165256_1281_721.jpg,0.19545352,0.3818972,0.4226492
khanhha_original::CRACK500_20160222_165256_641_1.jpg,0.16468711,0.42930242,0.40601048
khanhha_original::CRACK500_20160225_114503_1_361.jpg,0.229894,0.59774315,0.17236285
khanhha_original::CRACK500_20160302_155919_1281_721.jpg,0.29781482,0.34897906,0.35320616
khanhha_original::CRACK500_20160302_155919_641_1.jpg,0.13571832,0.22031774,0.64396393
khanhha_original::CRACK500_20160302_155919_641_1081.jpg,0.15683694,0.40015492,0.4430081
khanhha_original::CRACK500_20160306_103613_1_721.jpg,0.14816213,0.36096135,0.49087656
khanhha_original::CRACK500_20160306_103638_1921_1081.jpg,0.25786623,0.2610352,0.4810986
khanhha_original::CRACK500_20160306_103638_1_361.jpg,0.112576336,0.5946967,0.29272696
khanhha_original::CRACK500_20160306_103816_1_721.jpg,0.041766368,0.33551526,0.6227184
khanhha_original::CRACK500_20160306_104527_1921_721.jpg,0.1811667,0.37076652,0.44806674
khanhha_original::CRACK500_20160306_104527_641_361.jpg,0.18532477,0.5158074,0.29886785
khanhha_original::CRACK500_20160307_144202_1281_361.jpg,0.2282471,0.20878941,0.56296355
khanhha_original::CRACK500_20160307_144202_1281_721.jpg,0.19581397,0.20825775,0.5959283
khanhha_original::CRACK500_20160307_144842_1281_1.jpg,0.054065004,0.33466944,0.6112656
khanhha_original::CRACK500_20160307_144842_1281_1081.jpg,0.18042953,0.43168908,0.38788134
khanhha_original::CRACK500_20160307_145059_1921_361.jpg,0.2508804,0.37893492,0.37018475
khanhha_original::CRACK500_20160307_163627_641_721.jpg,0.28011686,0.37310323,0.34677997
khanhha_original::CRACK500_20160307_163641_1921_361.jpg,0.14233975,0.19450572,0.6631545
khanhha_original::CRACK500_20160307_164400_641_1.jpg,0.1419239,0.36203393,0.4960422
khanhha_original::CRACK500_20160308_072824_641_1.jpg,0.16365442,0.5248359,0.3115098
khanhha_original::CRACK500_20160308_074330_1921_721.jpg,0.18825528,0.42942554,0.38231915
khanhha_original::CRACK500_20160308_155737_1281_1.jpg,0.20768252,0.5135888,0.27872875
khanhha_original::CRACK500_20160308_155737_1281_361.jpg,0.20901714,0.61803013,0.1729527
khanhha_original::CRACK500_20160308_155737_1281_721.jpg,0.2873336,0.39296675,0.3196996
khanhha_original::CRACK500_20160308_155737_1921_1.jpg,0.29686466,0.2903093,0.41282606
khanhha_original::CRACK500_20160308_155737_1_1081.jpg,0.26422003,0.48430902,0.25147098
khanhha_original::CRACK500_20160308_155737_641_721.jpg,0.17316127,0.4050645,0.4217742
khanhha_original::CRACK500_20160308_155828_1281_721.jpg,0.32431743,0.47815773,0.19752485
khanhha_original::CRACK500_20160308_155836_1921_361.jpg,0.19671327,0.2669953,0.5362914
khanhha_original::CRACK500_20160308_155836_1921_721.jpg,0.3688273,0.35621905,0.2749536
khanhha_original::CRACK500_20160310_114446_641_1081.jpg,0.14095178,0.3823433,0.47670493
khanhha_original::CRACK500_20160316_142009_1281_361.jpg,0.3214507,0.44381538,0.23473394
khanhha_original::CRACK500_20160316_142009_1281_721.jpg,0.30430222,0.42172328,0.27397454
khanhha_original::CRACK500_20160316_142027_1281_721.jpg,0.23606214,0.41989732,0.3440405
khanhha_original::CRACK500_20160316_143433_641_361.jpg,0.145219,0.5275598,0.32722118
khanhha_original::CRACK500_20160316_144230_641_1.jpg,0.08888346,0.64698,0.26413655
khanhha_original::CRACK500_20160316_183217_1281_1.jpg,0.22548516,0.33192983,0.44258493
khanhha_original::CRACK500_20160321_185637_1_1081.jpg,0.03444226,0.59125715,0.3743006
khanhha_original::CRACK500_20160324_170309_641_1.jpg,0.027791735,0.86345536,0.108752914
khanhha_original::CRACK500_20160324_170309_641_361.jpg,0.13571607,0.59174657,0.27253732
khanhha_original::CRACK500_20160324_170309_641_721.jpg,0.13378154,0.5360976,0.3301209
khanhha_original::CRACK500_20160324_170542_1_721.jpg,0.25592056,0.4007983,0.34328118
khanhha_original::CRACK500_20160326_142309_1281_721.jpg,0.23158133,0.46092469,0.30749404
khanhha_original::CRACK500_20160328_150820_641_361.jpg,0.19993933,0.25845104,0.54160964
khanhha_original::CRACK500_20160328_150940_1281_361.jpg,0.06934392,0.54560983,0.38504624
khanhha_original::CRACK500_20160328_150940_1_1081.jpg,0.13306901,0.35622957,0.5107014
khanhha_original::CRACK500_20160328_150940_641_1081.jpg,0.0598258,0.81800526,0.12216888
khanhha_original::CRACK500_20160328_150940_641_361.jpg,0.07844012,0.5505856,0.37097424
khanhha_original::CRACK500_20160328_151056_1_361.jpg,0.30493528,0.41718093,0.27788383
khanhha_original::CRACK500_20160328_151056_641_1081.jpg,0.092798844,0.82901424,0.0781868
khanhha_original::CRACK500_20160328_151151_1921_721.jpg,0.14690048,0.6449925,0.20810708
khanhha_original::CRACK500_20160328_151151_1_1.jpg,0.25176978,0.5326942,0.21553588
khanhha_original::CRACK500_20160328_151151_641_1081.jpg,0.20519628,0.53163683,0.2631669
khanhha_original::CRACK500_20160328_151151_641_361.jpg,0.13857509,0.56325734,0.29816756
khanhha_original::CRACK500_20160328_151241_1_1.jpg,0.0665087,0.6595898,0.2739015
khanhha_original::CRACK500_20160328_151241_641_721.jpg,0.11673488,0.46744287,0.4158223
khanhha_original::CRACK500_20160328_151244_1921_1081.jpg,0.43580815,0.32538924,0.23880264
khanhha_original::CRACK500_20160328_151244_641_721.jpg,0.11410877,0.6101819,0.27570927
khanhha_original::CRACK500_20160328_151343_1281_1.jpg,0.12140701,0.47929284,0.39930013
khanhha_original::CRACK500_20160328_151343_641_721.jpg,0.20454161,0.4231312,0.37232718
khanhha_original::CRACK500_20160328_153241_1281_721.jpg,0.19857307,0.57275164,0.22867519
khanhha_original::CRACK500_20160328_153404_641_721.jpg,0.21548699,0.56478345,0.21972962
khanhha_original::CRACK500_20160328_153544_1_1081.jpg,0.12084432,0.4248381,0.45431757
khanhha_original::CRACK500_20160328_153544_1_721.jpg,0.18941276,0.5816642,0.22892301
khanhha_original::CRACK500_20160328_153548_1281_721.jpg,0.13490094,0.5466297,0.3184693
khanhha_original::CRACK500_20160328_153548_1921_721.jpg,0.17412792,0.47549945,0.35037264
khanhha_original::CRACK500_20160328_153623_1_721.jpg,0.24767984,0.55355304,0.19876705
khanhha_original::CRACK500_20160328_153657_1921_1081.jpg,0.20042402,0.5382928,0.2612832
