image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_011.jpg,0.37150607,0.20565188,0.42284197
khanhha_original::CFD_080.jpg,0.34141207,0.42789543,0.2306926
khanhha_original::CRACK500_20160222_081908_641_721.jpg,0.13789518,0.47995108,0.38215375
khanhha_original::CRACK500_20160222_115519_641_721.jpg,0.09850731,0.776087,0.12540564
khanhha_original::CRACK500_20160222_163940_1281_1081.jpg,0.24522246,0.5244348,0.23034273
khanhha_original::CRACK500_20160222_163940_1_1081.jpg,0.014623897,0.96890867,0.0164674
khanhha_original::CRACK500_20160222_163940_1_361.jpg,0.12511173,0.7237295,0.15115876
khanhha_original::CRACK500_20160222_163940_641_1081.jpg,0.16276263,0.7336453,0.10359198
khanhha_original::CRACK500_20160222_165919_1_721.jpg,0.64851636,0.24284223,0.10864148
khanhha_original::CRACK500_20160225_114514_721_1281.jpg,0.36643887,0.38697436,0.2465868
khanhha_original::CRACK500_20160225_114514_721_641.jpg,0.28122714,0.30578986,0.41298303
khanhha_original::CRACK500_20160302_155857_1281_1.jpg,0.23451997,0.1731849,0.59229517
khanhha_original::CRACK500_20160302_155857_1_721.jpg,0.2792195,0.5135239,0.20725657
khanhha_original::CRACK500_20160302_155914_1081_641.jpg,0.3606564,0.26944005,0.3699035
khanhha_original::CRACK500_20160303_092806_1281_721.jpg,0.258489,0.1606494,0.58086157
khanhha_original::CRACK500_20160303_092806_1_721.jpg,0.40470436,0.15369338,0.44160223
khanhha_original::CRACK500_20160306_103830_1921_1081.jpg,0.25784376,0.15690711,0.5852491
khanhha_original::CRACK500_20160307_143827_1_721.jpg,0.2263439,0.612285,0.16137101
khanhha_original::CRACK500_20160307_144150_1281_721.jpg,0.2942964,0.6157371,0.089966476
khanhha_original::CRACK500_20160307_144150_641_361.jpg,0.27899438,0.53960603,0.18139958
khanhha_original::CRACK500_20160307_144931_1281_1.jpg,0.1578837,0.5824335,0.25968274
khanhha_original::CRACK500_20160307_144931_641_721.jpg,0.22527245,0.3283502,0.4463773
khanhha_original::CRACK500_20160307_163537_1281_721.jpg,0.30153996,0.50799745,0.19046265
khanhha_original::CRACK500_20160307_163537_641_361.jpg,0.38970134,0.46550554,0.14479311
khanhha_original::CRACK500_20160307_163537_641_721.jpg,0.43167254,0.3586918,0.2096356
khanhha_original::CRACK500_20160307_164334_641_1.jpg,0.32646087,0.58429426,0.089244924
khanhha_original::CRACK500_20160307_164334_641_361.jpg,0.39857087,0.5066041,0.09482505
khanhha_original::CRACK500_20160308_072921_1281_1081.jpg,0.13564837,0.5592448,0.30510688
khanhha_original::CRACK500_20160308_072921_1281_361.jpg,0.10306028,0.47014087,0.42679882
khanhha_original::CRACK500_20160308_072921_641_1081.jpg,0.09012915,0.43993434,0.4699365
khanhha_original::CRACK500_20160308_072921_641_721.jpg,0.064189084,0.4677935,0.46801743
khanhha_original::CRACK500_20160308_073014_1281_721.jpg,0.08382468,0.6723349,0.2438404
khanhha_original::CRACK500_20160308_073406_641_721.jpg,0.2387746,0.5415545,0.21967086
khanhha_original::CRACK500_20160308_160053_1_361.jpg,0.34306052,0.5338448,0.12309463
khanhha_original::CRACK500_20160310_114418_641_361.jpg,0.30655622,0.5309694,0.16247441
khanhha_original::CRACK500_20160318_181602_1281_361.jpg,0.08703584,0.67711014,0.23585397
khanhha_original::CRACK500_20160318_181627_1_721.jpg,0.15442929,0.6431903,0.20238033
khanhha_original::CRACK500_20160321_183951_1_361.jpg,0.15259916,0.71941507,0.12798569
khanhha_original::CRACK500_20160321_185457_1281_1.jpg,0.1351182,0.44369662,0.4211852
