image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_019.jpg,0.48254907,0.4402516,0.07719934
khanhha_original::CFD_084.jpg,0.2599646,0.49752235,0.24251303
khanhha_original::CFD_109.jpg,0.26192445,0.33906412,0.39901143
khanhha_original::CFD_111.jpg,0.39290875,0.18628472,0.42080647
khanhha_original::CRACK500_20160222_080933_361_1.jpg,0.1815094,0.22058497,0.59790564
khanhha_original::CRACK500_20160222_081839_1_721.jpg,0.16603446,0.2779347,0.5560308
khanhha_original::CRACK500_20160222_115219_1281_721.jpg,0.49970025,0.30364767,0.19665214
khanhha_original::CRACK500_20160222_115324_1281_721.jpg,0.29124215,0.38118836,0.3275695
khanhha_original::CRACK500_20160222_115324_641_1081.jpg,0.19477464,0.73242605,0.072799325
khanhha_original::CRACK500_20160222_164822_1281_1.jpg,0.8137216,0.061645057,0.124633364
khanhha_original::CRACK500_20160222_164822_641_1.jpg,0.68156064,0.17741463,0.1410247
khanhha_original::CRACK500_20160222_164822_641_361.jpg,0.736673,0.17083153,0.09249546
khanhha_original::CRACK500_20160222_165951_1921_1.jpg,0.17706409,0.41280207,0.41013378
khanhha_original::CRACK500_20160303_091830_361_1281.jpg,0.24139577,0.088719495,0.66988474
khanhha_original::CRACK500_20160303_093527_1281_361.jpg,0.2095673,0.43105996,0.35937274
khanhha_original::CRACK500_20160303_093537_1921_1081.jpg,0.09132857,0.38249674,0.52617466
khanhha_original::CRACK500_20160306_103657_1921_721.jpg,0.22072244,0.061962556,0.717315
khanhha_original::CRACK500_20160306_103657_641_721.jpg,0.3175862,0.31897667,0.36343718
khanhha_original::CRACK500_20160307_144924_1281_361.jpg,0.22353393,0.43267193,0.34379414
khanhha_original::CRACK500_20160307_144924_641_361.jpg,0.19596994,0.3912136,0.41281644
khanhha_original::CRACK500_20160307_164301_641_361.jpg,0.20445947,0.6214958,0.17404465
khanhha_original::CRACK500_20160307_164517_1921_361.jpg,0.4790215,0.2924397,0.22853886
