image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_001.jpg,0.45913,0.0706786,0.47019136
khanhha_original::CFD_040.jpg,0.5471758,0.13605426,0.3167699
khanhha_original::CFD_088.jpg,0.22322015,0.3525111,0.42426866
khanhha_original::CFD_118.jpg,0.17758459,0.49892852,0.32348686
khanhha_original::CRACK500_20160222_081031_641_361.jpg,0.13534574,0.6244674,0.24018691
khanhha_original::CRACK500_20160222_115833_1921_1081.jpg,0.18740012,0.5807745,0.23182535
khanhha_original::CRACK500_20160222_115833_641_361.jpg,0.17101038,0.5544585,0.27453116
khanhha_original::CRACK500_20160222_115843_1281_361.jpg,0.1632995,0.5462049,0.29049557
khanhha_original::CRACK500_20160222_115847_1281_361.jpg,0.19383588,0.4961953,0.3099688
khanhha_original::CRACK500_20160222_115847_641_361.jpg,0.17525409,0.54319155,0.28155437
khanhha_original::CRACK500_20160222_164936_641_361.jpg,0.37005237,0.24077967,0.389168
khanhha_original::CRACK500_20160222_165037_1921_361.jpg,0.24622326,0.6101647,0.14361204
khanhha_original::CRACK500_20160222_165037_1_361.jpg,0.14134651,0.64961874,0.20903476
khanhha_original::CRACK500_20160222_165037_641_361.jpg,0.15233985,0.6979537,0.14970647
khanhha_original::CRACK500_20160222_165256_1281_1.jpg,0.2631686,0.3295637,0.4072677
khanhha_original::CRACK500_20160222_165256_1281_721.jpg,0.15299627,0.6579094,0.18909433
khanhha_original::CRACK500_20160222_165256_641_1.jpg,0.4374766,0.35639206,0.20613131
khanhha_original::CRACK500_20160225_114503_1_361.jpg,0.24092938,0.61457413,0.1444965
khanhha_original::CRACK500_20160302_155919_1281_721.jpg,0.223072,0.50972986,0.26719815
khanhha_original::CRACK500_20160302_155919_641_1.jpg,0.20112304,0.07094479,0.7279321
khanhha_original::CRACK500_20160302_155919_641_1081.jpg,0.2636941,0.19411051,0.5421954
khanhha_original::CRACK500_20160306_103613_1_721.jpg,0.27343547,0.30795655,0.418608
khanhha_original::CRACK500_20160306_103638_1921_1081.jpg,0.25315905,0.21208929,0.5347517
khanhha_original::CRACK500_20160306_103638_1_361.jpg,0.28347462,0.21788438,0.4986409
khanhha_original::CRACK500_20160306_103816_1_721.jpg,0.26852575,0.31015483,0.42131943
khanhha_original::CRACK500_20160306_104527_1921_721.jpg,0.11987987,0.4555506,0.42456958
khanhha_original::CRACK500_20160306_104527_641_361.jpg,0.11329538,0.6862138,0.20049085
khanhha_original::CRACK500_20160307_144202_1281_361.jpg,0.3446012,0.45083672,0.20456207
khanhha_original::CRACK500_20160307_144202_1281_721.jpg,0.33055463,0.41007167,0.25937366
khanhha_original::CRACK500_20160307_144842_1281_1.jpg,0.23204103,0.32659,0.441369
khanhha_original::CRACK500_20160307_144842_1281_1081.jpg,0.22031984,0.4570162,0.322664
khanhha_original::CRACK500_20160307_145059_1921_361.jpg,0.13514757,0.58252656,0.2823259
khanhha_original::CRACK500_20160307_163627_641_721.jpg,0.26927528,0.3822471,0.3484777
khanhha_original::CRACK500_20160307_163641_1921_361.jpg,0.29068196,0.32953283,0.37978524
khanhha_original::CRACK500_20160307_164400_641_1.jpg,0.38732505,0.19169343,0.4209815
khanhha_original::CRACK500_20160308_072824_641_1.jpg,0.14623034,0.5287343,0.32503536
khanhha_original::CRACK500_20160308_074330_1921_721.jpg,0.1976079,0.5236713,0.27872077
khanhha_original::CRACK500_20160308_155737_1281_1.jpg,0.13996369,0.6944938,0.16554257
khanhha_original::CRACK500_20160308_155737_1281_361.jpg,0.38536257,0.33888963,0.2757478
khanhha_original::CRACK500_20160308_155737_1281_721.jpg,0.17484309,0.603458,0.22169895
khanhha_original::CRACK500_20160308_155737_1921_1.jpg,0.32757217,0.27197507,0.4004528
khanhha_original::CRACK500_20160308_155737_1_1081.jpg,0.098253086,0.69591415,0.20583278
khanhha_original::CRACK500_20160308_155737_641_721.jpg,0.29485014,0.42385465,0.28129524
khanhha_original::CRACK500_20160308_155828_1281_721.jpg,0.20292263,0.62708557,0.16999179
khanhha_original::CRACK500_20160308_155836_1921_361.jpg,0.34999716,0.29462898,0.3553738
khanhha_original::CRACK500_20160308_155836_1921_721.jpg,0.29829252,0.3431856,0.35852188
khanhha_original::CRACK500_20160310_114446_641_1081.jpg,0.28150937,0.5675367,0.150954
khanhha_original::CRACK500_20160316_142009_1281_361.jpg,0.10031395,0.7738965,0.12578952
khanhha_original::CRACK500_20160316_142009_1281_721.jpg,0.27810207,0.5933511,0.12854677
khanhha_original::CRACK500_20160316_142027_1281_721.jpg,0.3440942,0.44646525,0.2094406
khanhha_original::CRACK500_20160316_143433_641_361.jpg,0.17223585,0.47181052,0.35595372
khanhha_original::CRACK500_20160316_144230_641_1.jpg,0.13109104,0.50520885,0.36370012
khanhha_original::CRACK500_20160316_183217_1281_1.jpg,0.29829887,0.33842537,0.36327577
khanhha_original::CRACK500_20160321_185637_1_1081.jpg,0.19199666,0.34487373,0.46312955
khanhha_original::CRACK500_20160324_170309_641_1.jpg,0.17406254,0.66231483,0.16362259
khanhha_original::CRACK500_20160324_170309_641_361.jpg,0.25288188,0.48068985,0.26642823
khanhha_original::CRACK500_20160324_170309_641_721.jpg,0.33823064,0.34427312,0.31749624
khanhha_original::CRACK500_20160324_170542_1_721.jpg,0.27958536,0.18104337,0.5393713
khanhha_original::CRACK500_20160326_142309_1281_721.jpg,0.1791339,0.44189706,0.37896907
khanhha_original::CRACK500_20160328_150820_641_361.jpg,0.38164443,0.2164474,0.40190822
khanhha_original::CRACK500_20160328_150940_1281_361.jpg,0.28512776,0.29777867,0.4170936
khanhha_original::CRACK500_20160328_150940_1_1081.jpg,0.27907246,0.119964704,0.6009628
khanhha_original::CRACK500_20160328_150940_641_1081.jpg,0.32834548,0.2573027,0.41435185
khanhha_original::CRACK500_20160328_150940_641_361.jpg,0.22641985,0.42573252,0.34784764
khanhha_original::CRACK500_20160328_151056_1_361.jpg,0.17482546,0.67830116,0.14687343
khanhha_original::CRACK500_20160328_151056_641_1081.jpg,0.17204589,0.68670756,0.14124656
khanhha_original::CRACK500_20160328_151151_1921_721.jpg,0.27566537,0.5514755,0.17285909
khanhha_original::CRACK500_20160328_151151_1_1.jpg,0.25244838,0.55394846,0.19360316
khanhha_original::CRACK500_20160328_151151_641_1081.jpg,0.34016788,0.41970706,0.24012499
khanhha_original::CRACK500_20160328_151151_641_361.jpg,0.31647885,0.49371043,0.18981078
khanhha_original::CRACK500_20160328_151241_1_1.jpg,0.32426748,0.57147884,0.10425372
khanhha_original::CRACK500_20160328_151241_641_721.jpg,0.18902728,0.67231387,0.13865882
khanhha_original::CRACK500_20160328_151244_1921_1081.jpg,0.26683795,0.41515335,0.31800866
khanhha_original::CRACK500_20160328_151244_641_721.jpg,0.07902302,0.7249337,0.19604327
khanhha_original::CRACK500_20160328_151343_1281_1.jpg,0.3434364,0.29246175,0.36410192
khanhha_original::CRACK500_20160328_151343_641_721.jpg,0.23808333,0.5899648,0.17195185
khanhha_original::CRACK500_20160328_153241_1281_721.jpg,0.055292677,0.76635236,0.1783549
khanhha_original::CRACK500_20160328_153404_641_721.jpg,0.07231222,0.77325547,0.15443227
khanhha_original::CRACK500_20160328_153544_1_1081.jpg,0.17658532,0.3541497,0.46926498
khanhha_original::CRACK500_20160328_153544_1_721.jpg,0.11991142,0.6010202,0.2790684
khanhha_original::CRACK500_20160328_153548_1281_721.jpg,0.13919227,0.5608329,0.2999748
khanhha_original::CRACK500_20160328_153548_1921_721.jpg,0.12544078,0.562319,0.31224027
khanhha_original::CRACK500_20160328_153623_1_721.jpg,0.12876487,0.5298483,0.34138677
khanhha_original::CRACK500_20160328_153657_1921_1081.jpg,0.15085107,0.50056124,0.34858775
khanhha_original::CRACK500_20160328_153821_1_1.jpg,0.15060563,0.6501665,0.19922782
khanhha_original::CRACK500_20160328_153848_1921_1.jpg,0.23762019,0.1336448,0.628735
khanhha_original::CRACK500_20160328_153918_1_361.jpg,0.07269912,0.75872433,0.16857658
khanhha_original::CRACK500_20160328_153918_1_721.jpg,0.16353123,0.5528883,0.28358045
khanhha_original::CRACK500_20160328_154318_1281_361.jpg,0.27478763,0.3559092,0.36930314
khanhha_original::CRACK500_20160328_154318_641_1.jpg,0.1535548,0.43460786,0.4118373
khanhha_original::CRACK500_20160328_154318_641_721.jpg,0.2071193,0.546304,0.24657668
