image_id,p_degraded,p_neutral,p_improved
road420::2023_10_30_15_44_IMG_5888.jpg,0.1788686,0.6895891,0.13154227
road420::2023_10_30_15_44_IMG_5889.jpg,0.12239329,0.8010138,0.076592915
road420::2023_10_30_15_44_IMG_5890.jpg,0.1345233,0.7740295,0.09144722
road420::2023_10_30_15_45_IMG_5891.jpg,0.28941107,0.6105911,0.099997774
road420::2023_10_30_15_47_IMG_5893.jpg,0.20003663,0.56950045,0.23046286
road420::2023_10_30_15_47_IMG_5894.jpg,0.19516885,0.5875503,0.21728088
road420::2023_10_30_15_48_IMG_5895.jpg,0.2651751,0.4318329,0.30299205
road420::2023_10_30_15_48_IMG_5896.jpg,0.35337433,0.3713168,0.2753088
road420::2023_10_30_15_48_IMG_5897.jpg,0.36826116,0.26752856,0.36421022
road420::2023_10_30_15_49_IMG_5898.jpg,0.32264367,0.27898106,0.39837527
road420::2023_10_30_15_49_IMG_5899.jpg,0.48872632,0.31133693,0.19993669
road420::2023_10_30_15_49_IMG_5901.jpg,0.3022435,0.47464103,0.22311544
road420::2023_10_30_15_50_IMG_5903.jpg,0.32657698,0.3994953,0.2739277
road420::2023_10_30_15_50_IMG_5905.jpg,0.24567766,0.3711923,0.3831301
road420::2023_10_30_15_51_IMG_5906.jpg,0.1988031,0.4066804,0.39451647
road420::2023_10_30_15_51_IMG_5908.jpg,0.26751298,0.44640595,0.28608108
road420::2023_10_30_15_52_IMG_5909.jpg,0.30156183,0.30729124,0.39114693
road420::2023_10_30_15_52_IMG_5910.jpg,0.27579603,0.5016159,0.22258808
road420::2023_10_30_15_53_IMG_5912.jpg,0.3657489,0.050237752,0.5840133
road420::2023_10_30_15_53_IMG_5914.jpg,0.14276692,0.4900285,0.36720446
road420::2023_10_30_15_54_IMG_5916.jpg,0.16024764,0.09872275,0.7410296
road420::2023_10_30_15_55_IMG_5917.jpg,0.32476988,0.429323,0.24590711
road420::2023_10_30_15_55_IMG_5918.jpg,0.42534602,0.402567,0.17208692
road420::2023_10_30_15_56_IMG_5919.jpg,0.13168791,0.21800725,0.6503048
road420::2023_10_30_15_57_IMG_5920.jpg,0.31451938,0.49190843,0.19357225
road420::2023_10_30_15_57_IMG_5921.jpg,0.53311205,0.3192245,0.14766343
road420::2023_10_30_15_57_IMG_5922.jpg,0.20467383,0.54309624,0.25223
road420::2023_10_30_15_57_IMG_5923.jpg,0.325825,0.34237835,0.33179656
road420::2023_10_30_15_59_IMG_5926.jpg,0.30493554,0.17161654,0.52344793
road420::2023_10_30_15_59_IMG_5927.jpg,0.4206273,0.30484247,0.27453023
road420::2023_10_30_16_00_IMG_5928.jpg,0.311706,0.29028454,0.39800954
road420::2023_10_30_16_01_IMG_5930.jpg,0.45855615,0.3067392,0.23470466
road420::2023_10_30_16_15_IMG_5932.jpg,0.36318624,0.23062924,0.40618452
road420::2023_10_30_16_15_IMG_5933.jpg,0.22451477,0.29225317,0.48323205
road420::2023_10_30_16_15_IMG_5934.jpg,0.28328142,0.42782256,0.28889602
road420::2023_10_30_16_15_IMG_5935.jpg,0.4987836,0.16972518,0.33149126
road420::2023_10_30_16_15_IMG_5936.jpg,0.49373192,0.2962586,0.21000944
road420::2023_10_30_16_16_IMG_5938.jpg,0.16620576,0.39821,0.43558422
road420::2023_10_30_16_16_IMG_5939.jpg,0.1769774,0.41178334,0.41123924
road420::2023_10_30_16_17_IMG_5940.jpg,0.46414235,0.25261998,0.2832377
road420::2023_10_30_16_17_IMG_5941.jpg,0.35834524,0.30239964,0.3392551
road420::2023_10_30_16_17_IMG_5942.jpg,0.47177497,0.3036671,0.22455798
road420::2023_10_30_16_17_IMG_5943.jpg,0.38846895,0.38243142,0.22909959
road420::2023_10_30_16_17_IMG_5944.jpg,0.30866838,0.4186681,0.2726635
road420::2023_10_30_16_18_IMG_5945.jpg,0.3239121,0.44390193,0.23218605
road420::2023_10_30_16_18_IMG_5946.jpg,0.26348695,0.46784484,0.2686682
road420::2023_10_30_16_18_IMG_5947.jpg,0.28412187,0.3893633,0.3265148
road420::2023_10_30_16_18_IMG_5948.jpg,0.21808763,0.34624767,0.43566474
road420::2023_10_30_16_18_IMG_5949.jpg,0.15440926,0.54600394,0.29958683
road420::2023_10_30_16_18_IMG_5950.jpg,0.117397346,0.4138345,0.4687681
road420::2023_10_30_16_18_IMG_5951.jpg,0.16525507,0.3712518,0.46349317
road420::2023_10_30_16_19_IMG_5953.jpg,0.39538223,0.4068873,0.19773047
road420::2023_10_30_16_20_IMG_5955.jpg,0.115884885,0.46790972,0.4162054
road420::2023_10_30_16_20_IMG_5956.jpg,0.0737724,0.3583254,0.5679022
road420::2023_10_30_16_21_IMG_5957.jpg,0.3186492,0.23929588,0.4420549
road420::2023_10_30_16_21_IMG_5958.jpg,0.39098096,0.22514133,0.38387775
road420::2023_10_30_16_21_IMG_5959.jpg,0.012984113,0.72823757,0.25877827
road420::2023_10_30_16_21_IMG_5960.jpg,0.15887737,0.42086348,0.42025915
road420::2023_10_30_16_22_IMG_5961.jpg,0.03860424,0.39630452,0.5650912
road420::2023_10_30_16_22_IMG_5962.jpg,0.12719858,0.21605013,0.6567513
road420::2023_10_30_16_22_IMG_5963.jpg,0.2136635,0.36949804,0.41683847
road420::2023_10_30_16_22_IMG_5964.jpg,0.3024812,0.17004924,0.5274695
road420::2023_10_30_16_23_IMG_5965.jpg,0.21472411,0.28418872,0.50108725
road420::2023_10_30_16_23_IMG_5966.jpg,0.31331244,0.35737923,0.3293083
road420::2023_10_30_16_23_IMG_5967.jpg,0.20175429,0.29695606,0.50128967
road420::2023_10_30_16_23_IMG_5968.jpg,0.409148,0.21327321,0.3775788
road420::2023_10_30_16_23_IMG_5969.jpg,0.06836862,0.31742454,0.6142068
road420::2023_10_30_16_24_IMG_5970.jpg,0.19697532,0.3349102,0.46811438
road420::2023_10_30_16_24_IMG_5971.jpg,0.29532903,0.2857989,0.4188721
road420::2023_10_30_16_25_IMG_5972.jpg,0.18513833,0.42903143,0.38583025
road420::2023_10_30_16_25_IMG_5973.jpg,0.19741175,0.18768041,0.6149078
road420::2023_10_30_16_25_IMG_5974.jpg,0.045848228,0.4069851,0.54716665
road420::2023_10_30_16_25_IMG_5975.jpg,0.09430988,0.110727556,0.7949626
road420::2023_10_30_16_25_IMG_5976.jpg,0.25965077,0.3339084,0.40644088
road420::2023_10_30_16_26_IMG_5977.jpg,0.10343515,0.4310909,0.46547398
road420::2023_10_30_16_27_IMG_5978.jpg,0.028606512,0.75836265,0.21303087
road420::2023_10_30_16_27_IMG_5980.jpg,0.2836248,0.21080805,0.5055671
road420::2023_10_30_16_28_IMG_5981.jpg,0.120525904,0.25675577,0.6227183
road420::2023_10_30_16_28_IMG_5982.jpg,0.021715596,0.4217799,0.5565045
road420::2023_10_30_16_29_IMG_5983.jpg,0.23933356,0.40729868,0.35336778
road420::2023_10_30_16_29_IMG_5984.jpg,0.19896656,0.38857916,0.4124543
road420::2023_10_30_16_30_IMG_5985.jpg,0.16550584,0.515812,0.31868222
road420::2023_10_30_16_30_IMG_5986.jpg,0.21753444,0.442322,0.3401436
road420::2023_10_30_16_30_IMG_5987.jpg,0.20960568,0.32416466,0.4662297
road420::2023_10_30_16_30_IMG_5988.jpg,0.17066172,0.49052075,0.3388176
road420::2023_10_30_16_30_IMG_5989.jpg,0.29063195,0.4817411,0.22762696
road420::2023_10_30_16_31_IMG_5992.jpg,0.37579313,0.3378007,0.28640622
road420::2023_10_30_16_32_IMG_5993.jpg,0.44799832,0.08264469,0.46935698
road420::2023_10_30_16_32_IMG_5994.jpg,0.2927616,0.5349968,0.17224158
road420::2023_10_30_16_32_IMG_5995.jpg,0.38459074,0.31723124,0.298178
road420::2023_10_30_16_32_IMG_5996.jpg,0.16808705,0.3762797,0.45563328
road420::2023_10_30_16_33_IMG_5999.jpg,0.3085339,0.51835793,0.17310822
road420::2023_10_30_16_33_IMG_6001.jpg,0.37010595,0.31762648,0.31226766
road420::2023_10_30_16_33_IMG_6002.jpg,0.18235008,0.23502344,0.58262646
road420::2023_10_30_16_33_IMG_6003.jpg,0.3126848,0.21213043,0.47518477
road420::2023_10_30_16_34_IMG_6005.jpg,0.42667276,0.25864398,0.31468323
road420::2023_10_30_16_38_IMG_6011.jpg,0.18502468,0.33857918,0.4763962
road420::2023_10_30_16_39_IMG_6012.jpg,0.26037136,0.4130876,0.3265411
road420::2023_10_30_16_39_IMG_6014.jpg,0.3256483,0.27507356,0.3992782
road420::2023_10_30_16_39_IMG_6015.jpg,0.2681068,0.33107644,0.4008167
road420::2023_10_30_16_39_IMG_6016.jpg,0.3679633,0.1574157,0.47462106
road420::2023_10_30_16_40_IMG_6017.jpg,0.46584594,0.13306558,0.40108848
road420::2023_10_30_16_40_IMG_6018.jpg,0.091705725,0.31800136,0.5902929
road420::2023_10_30_16_40_IMG_6019.jpg,0.091731794,0.36434323,0.54392505
road420::2023_10_30_16_41_IMG_6021.jpg,0.2121381,0.4081156,0.3797463
road420::2023_10_30_16_41_IMG_6022.jpg,0.15606724,0.24636772,0.5975651
road420::2023_10_30_16_41_IMG_6023.jpg,0.32047445,0.21288997,0.46663558
road420::2023_10_30_16_41_IMG_6024.jpg,0.10862235,0.3746603,0.5167174
road420::2023_10_30_16_41_IMG_6025.jpg,0.49677733,0.21381344,0.28940922
road420::2023_10_30_16_41_IMG_6026.jpg,0.1462663,0.19170623,0.6620274
road420::2023_10_30_16_41_IMG_6027.jpg,0.23320568,0.22490762,0.5418866
road420::2023_10_30_16_41_IMG_6028.jpg,0.51058584,0.22401026,0.26540393
road420::2023_10_30_16_41_IMG_6029.jpg,0.23901863,0.2606727,0.5003087
road420::2023_10_30_16_42_IMG_6030.jpg,0.21761653,0.41603547,0.36634803
road420::2023_10_30_16_43_IMG_6031.jpg,0.15599069,0.51191145,0.33209783
road420::2023_10_30_16_44_IMG_6033.jpg,0.06319272,0.54351866,0.39328855
road420::2023_10_30_16_44_IMG_6034.jpg,0.34005332,0.28923756,0.3707091
road420::2023_10_30_16_44_IMG_6035.jpg,0.025847284,0.17615618,0.7979965
road420::2023_10_30_16_44_IMG_6036.jpg,0.093208455,0.3588591,0.54793245
road420::2023_10_30_16_45_IMG_6037.jpg,0.36725783,0.1485004,0.48424175
road420::2023_10_30_16_46_IMG_6039.jpg,0.44111758,0.26672867,0.2921537
road420::2023_10_30_16_46_IMG_6042.jpg,0.39537835,0.4450095,0.15961216
road420::2023_10_30_16_47_IMG_6043.jpg,0.21792221,0.44405752,0.33802027
road420::2023_10_30_16_47_IMG_6044.jpg,0.30617908,0.45841277,0.23540817
road420::2023_10_30_16_47_IMG_6046.jpg,0.28773138,0.35207906,0.36018956
road420::2023_10_30_16_47_IMG_6047.jpg,0.44511363,0.20833562,0.3465507
road420::2023_10_30_16_48_IMG_6049.jpg,0.40087828,0.21528557,0.38383618
road420::2023_10_30_16_48_IMG_6050.jpg,0.1967586,0.2868711,0.51637036
road420::2023_10_30_16_48_IMG_6051.jpg,0.19487685,0.3176252,0.48749793
road420::2023_10_30_16_49_IMG_6052.jpg,0.45408022,0.2407986,0.30512124
road420::2023_10_30_16_49_IMG_6053.jpg,0.541342,0.31934074,0.13931726
road420::2023_10_30_16_49_IMG_6054.jpg,0.33931404,0.38262102,0.27806497
road420::2023_10_30_16_49_IMG_6056.jpg,0.51104194,0.2878371,0.20112102
road420::2023_10_30_16_53_IMG_6062.jpg,0.65488774,0.20290618,0.14220603
road420::2023_10_30_16_53_IMG_6064.jpg,0.44863424,0.24618056,0.3051852
road420::2023_10_30_16_55_IMG_6068.jpg,0.49585143,0.29306042,0.21108818
road420::2023_10_30_16_55_IMG_6069.jpg,0.5074132,0.23715724,0.25542957
road420::2023_10_30_16_55_IMG_6072.jpg,0.35377923,0.33106676,0.315154
road420::2023_10_30_16_55_IMG_6073.jpg,0.28069195,0.25867662,0.4606314
road420::2023_10_30_16_56_IMG_6074.jpg,0.34318596,0.28765097,0.36916307
road420::2023_10_30_16_56_IMG_6075.jpg,0.6193622,0.20935383,0.17128395
road420::2023_10_30_16_56_IMG_6076.jpg,0.35032246,0.30537826,0.34429926
road420::2023_10_30_16_57_IMG_6077.jpg,0.36461693,0.26584837,0.3695348
road420::2023_10_30_16_57_IMG_6078.jpg,0.264412,0.31592944,0.4196585
road420::2023_10_30_16_57_IMG_6079.jpg,0.2956902,0.3358718,0.36843804
road420::2023_10_30_16_57_IMG_6080.jpg,0.4062531,0.25943983,0.33430713
road420::2023_10_30_16_57_IMG_6081.jpg,0.4300066,0.31833372,0.2516597
road420::2023_10_30_16_57_IMG_6082.jpg,0.3010668,0.32336345,0.3755698
road420::2023_10_30_16_57_IMG_6083.jpg,0.27799335,0.36959758,0.35240903
road420::2023_10_30_16_58_IMG_6084.jpg,0.448305,0.27532637,0.2763686
road420::2023_10_30_16_58_IMG_6085.jpg,0.3735022,0.24847718,0.37802064
road420::2023_10_30_16_58_IMG_6086.jpg,0.24469772,0.2758764,0.4794259
road420::2023_10_30_16_58_IMG_6087.jpg,0.47603047,0.33403772,0.1899318
road420::2023_10_30_16_58_IMG_6088.jpg,0.5524145,0.25307453,0.19451095
road420::2023_10_30_16_58_IMG_6089.jpg,0.5026499,0.27330968,0.22404045
