image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_007.jpg,0.40417397,0.24902537,0.34680068
khanhha_original::CFD_013.jpg,0.26829824,0.43128404,0.30041775
khanhha_original::CFD_014.jpg,0.37369522,0.21313709,0.4131677
khanhha_original::CFD_047.jpg,0.47430766,0.05834312,0.46734923
khanhha_original::CFD_082.jpg,0.25128847,0.3149684,0.4337431
khanhha_original::CRACK500_20160222_081111_641_361.jpg,0.22890219,0.5129098,0.25818804
khanhha_original::CRACK500_20160222_081113_1921_721.jpg,0.4082596,0.2615469,0.3301935
khanhha_original::CRACK500_20160222_115305_1281_1081.jpg,0.13228495,0.65775615,0.20995894
khanhha_original::CRACK500_20160222_115305_1921_361.jpg,0.26680893,0.37199607,0.36119506
khanhha_original::CRACK500_20160222_115305_641_1.jpg,0.1487251,0.62035394,0.23092087
khanhha_original::CRACK500_20160222_115305_641_721.jpg,0.15081581,0.6156484,0.23353587
khanhha_original::CRACK500_20160222_115828_641_1.jpg,0.18322529,0.544124,0.27265072
khanhha_original::CRACK500_20160222_164825_641_721.jpg,0.23027878,0.44498637,0.32473484
khanhha_original::CRACK500_20160222_164851_641_1081.jpg,0.20127825,0.50542694,0.29329482
khanhha_original::CRACK500_20160222_165218_641_1.jpg,0.25191742,0.4013128,0.34676978
khanhha_original::CRACK500_20160222_165909_1281_1081.jpg,0.33255887,0.25059262,0.41684857
khanhha_original::CRACK500_20160222_165926_1281_721.jpg,0.14059356,0.6387645,0.22064193
khanhha_original::CRACK500_20160222_165947_1921_721.jpg,0.17461398,0.56286997,0.26251605
khanhha_original::CRACK500_20160302_155848_1281_361.jpg,0.25477922,0.39563102,0.34958974
khanhha_original::CRACK500_20160302_155848_1921_361.jpg,0.25141978,0.40230298,0.34627715
khanhha_original::CRACK500_20160302_155848_641_721.jpg,0.12822364,0.6671068,0.20466952
khanhha_original::CRACK500_20160302_160033_641_361.jpg,0.19823484,0.5118934,0.2898718
khanhha_original::CRACK500_20160303_092627_641_721.jpg,0.25160775,0.4019289,0.34646332
khanhha_original::CRACK500_20160303_093400_641_1.jpg,0.09070151,0.7557357,0.15356281
khanhha_original::CRACK500_20160303_093400_641_721.jpg,0.14299649,0.6333061,0.22369742
khanhha_original::CRACK500_20160307_145259_1921_721.jpg,0.15037604,0.6201562,0.2294678
khanhha_original::CRACK500_20160307_145259_1_361.jpg,0.08332799,0.7736696,0.1430024
khanhha_original::CRACK500_20160307_164214_1281_1081.jpg,0.13284539,0.6564692,0.21068534
khanhha_original::CRACK500_20160307_164214_1_721.jpg,0.18494238,0.6468101,0.16824752
khanhha_original::CRACK500_20160307_164226_1921_721.jpg,0.1014452,0.7299254,0.16862933
khanhha_original::CRACK500_20160307_164226_1_721.jpg,0.33400974,0.2480785,0.41791174
khanhha_original::CRACK500_20160307_164226_641_721.jpg,0.09624695,0.74236745,0.16138558
khanhha_original::CRACK500_20160308_073245_1_361.jpg,0.16439869,0.73994976,0.09565146
khanhha_original::CRACK500_20160308_073245_641_1.jpg,0.3599468,0.5156995,0.124353774
khanhha_original::CRACK500_20160308_074702_1281_361.jpg,0.2865964,0.33402285,0.37938073
khanhha_original::CRACK500_20160308_074702_1921_361.jpg,0.33400974,0.2480785,0.41791174
khanhha_original::CRACK500_20160308_074702_641_721.jpg,0.26047245,0.38439503,0.3551325
khanhha_original::CRACK500_20160308_155720_1281_361.jpg,0.12664719,0.67074853,0.2026042
khanhha_original::CRACK500_20160308_155720_1_1.jpg,0.17280166,0.5668389,0.26035947
khanhha_original::CRACK500_20160308_155720_641_721.jpg,0.08150701,0.7781276,0.14036538
khanhha_original::CRACK500_20160308_155731_1281_1.jpg,0.17330599,0.56573355,0.2609604
khanhha_original::CRACK500_20160308_155731_641_1081.jpg,0.16449603,0.58513355,0.25037038
khanhha_original::CRACK500_20160310_114441_641_1.jpg,0.09639915,0.74200195,0.16159889
khanhha_original::CRACK500_20160310_114441_641_1081.jpg,0.24589305,0.41334626,0.3407607
khanhha_original::CRACK500_20160316_141721_1_721.jpg,0.15632163,0.60330963,0.24036865
khanhha_original::CRACK500_20160316_141721_641_721.jpg,0.11571305,0.6961976,0.18808927
khanhha_original::CRACK500_20160316_142539_1_721.jpg,0.33400974,0.2480785,0.41791174
khanhha_original::CRACK500_20160316_143603_1921_361.jpg,0.24655049,0.41202822,0.34142128
