image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_019.jpg,0.65910643,0.17859861,0.16229492
khanhha_original::CFD_084.jpg,0.24372315,0.14537136,0.61090547
khanhha_original::CFD_109.jpg,0.1582947,0.46729016,0.3744151
khanhha_original::CFD_111.jpg,0.33185646,0.10188301,0.5662606
khanhha_original::CRACK500_20160222_080933_361_1.jpg,0.29798147,0.08703941,0.61497915
khanhha_original::CRACK500_20160222_081839_1_721.jpg,0.117853075,0.5441184,0.33802852
khanhha_original::CRACK500_20160222_115219_1281_721.jpg,0.57659966,0.17127721,0.25212315
khanhha_original::CRACK500_20160222_115324_1281_721.jpg,0.156289,0.70083946,0.14287153
khanhha_original::CRACK500_20160222_115324_641_1081.jpg,0.08036078,0.8439133,0.07572587
khanhha_original::CRACK500_20160222_164822_1281_1.jpg,0.31179383,0.12671427,0.5614919
khanhha_original::CRACK500_20160222_164822_641_1.jpg,0.60685074,0.10186952,0.29127976
khanhha_original::CRACK500_20160222_164822_641_361.jpg,0.5451835,0.34425682,0.110559635
khanhha_original::CRACK500_20160222_165951_1921_1.jpg,0.19170423,0.2761266,0.53216916
khanhha_original::CRACK500_20160303_091830_361_1281.jpg,0.09054647,0.30675164,0.60270184
khanhha_original::CRACK500_20160303_093527_1281_361.jpg,0.3101869,0.24575602,0.4440571
khanhha_original::CRACK500_20160303_093537_1921_1081.jpg,0.30580845,0.29802203,0.39616954
khanhha_original::CRACK500_20160306_103657_1921_721.jpg,0.36040306,0.06390525,0.57569164
khanhha_original::CRACK500_20160306_103657_641_721.jpg,0.10139436,0.85849756,0.04010807
khanhha_original::CRACK500_20160307_144924_1281_361.jpg,0.15453549,0.5686217,0.27684286
khanhha_original::CRACK500_20160307_144924_641_361.jpg,0.21729052,0.42429966,0.35840982
khanhha_original::CRACK500_20160307_164301_641_361.jpg,0.044054996,0.92008233,0.035862602
khanhha_original::CRACK500_20160307_164517_1921_361.jpg,0.44506103,0.40277568,0.1521633
khanhha_original::CRACK500_20160308_073532_1_361.jpg,0.15198205,0.47388184,0.3741361
khanhha_original::CRACK500_20160308_074321_1921_361.jpg,0.036330733,0.34178627,0.621883
khanhha_original::CRACK500_20160308_160128_641_361.jpg,0.17712933,0.6922674,0.13060327
khanhha_original::CRACK500_20160308_160128_641_721.jpg,0.1244652,0.7739538,0.101580955
khanhha_original::CRACK500_20160316_142449_1_361.jpg,0.22332276,0.62431127,0.152366
