image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_019.jpg,0.55826896,0.2310012,0.21072985
khanhha_original::CFD_084.jpg,0.25719944,0.5040293,0.23877124
khanhha_original::CFD_109.jpg,0.20713851,0.5889041,0.20395732
khanhha_original::CFD_111.jpg,0.42225674,0.30485272,0.2728905
khanhha_original::CRACK500_20160222_080933_361_1.jpg,0.19245325,0.31804568,0.48950106
khanhha_original::CRACK500_20160222_081839_1_721.jpg,0.22961013,0.32982984,0.44056
khanhha_original::CRACK500_20160222_115219_1281_721.jpg,0.45283073,0.23148006,0.31568924
khanhha_original::CRACK500_20160222_115324_1281_721.jpg,0.2049002,0.49098465,0.30411515
khanhha_original::CRACK500_20160222_115324_641_1081.jpg,0.17217267,0.6175984,0.2102289
khanhha_original::CRACK500_20160222_164822_1281_1.jpg,0.4034398,0.13767633,0.45888397
khanhha_original::CRACK500_20160222_164822_641_1.jpg,0.25596696,0.3875792,0.35645378
khanhha_original::CRACK500_20160222_164822_641_361.jpg,0.2837735,0.41096875,0.30525768
khanhha_original::CRACK500_20160222_165951_1921_1.jpg,0.17004676,0.4503982,0.37955505
khanhha_original::CRACK500_20160303_091830_361_1281.jpg,0.28962752,0.25086862,0.45950386
khanhha_original::CRACK500_20160303_093527_1281_361.jpg,0.12045617,0.20600927,0.6735345
khanhha_original::CRACK500_20160303_093537_1921_1081.jpg,0.09849576,0.27417445,0.6273298
khanhha_original::CRACK500_20160306_103657_1921_721.jpg,0.3017834,0.11042513,0.58779144
khanhha_original::CRACK500_20160306_103657_641_721.jpg,0.15104347,0.57597166,0.27298486
khanhha_original::CRACK500_20160307_144924_1281_361.jpg,0.09947218,0.655068,0.24545975
khanhha_original::CRACK500_20160307_144924_641_361.jpg,0.076056615,0.6271493,0.2967941
khanhha_original::CRACK500_20160307_164301_641_361.jpg,0.12176429,0.5693247,0.30891103
khanhha_original::CRACK500_20160307_164517_1921_361.jpg,0.31399763,0.41280967,0.27319267
khanhha_original::CRACK500_20160308_073532_1_361.jpg,0.27190614,0.4356882,0.29240564
khanhha_original::CRACK500_20160308_074321_1921_361.jpg,0.069867946,0.44662017,0.48351192
khanhha_original::CRACK500_20160308_160128_641_361.jpg,0.23009157,0.4831516,0.2867568
khanhha_original::CRACK500_20160308_160128_641_721.jpg,0.14067349,0.5690297,0.29029685
khanhha_original::CRACK500_20160316_142449_1_361.jpg,0.20140362,0.49614462,0.3024518
khanhha_original::CRACK500_20160316_143527_641_1.jpg,0.09516793,0.42108858,0.48374346
khanhha_original::CRACK500_20160316_143547_1281_1081.jpg,0.05333106,0.33311418,0.6135548
khanhha_original::CRACK500_20160316_143629_1281_721.jpg,0.31006187,0.35309228,0.33684593
khanhha_original::CRACK500_20160316_143629_1921_721.jpg,0.06700786,0.28924498,0.6437471
khanhha_original::CRACK500_20160318_084343_1281_361.jpg,0.12767479,0.43185037,0.44047484
khanhha_original::CRACK500_20160318_181632_1_1.jpg,0.15362573,0.5407142,0.30566004
khanhha_original::CRACK500_20160318_181632_1_361.jpg,0.45137167,0.2525332,0.2960951
khanhha_original::CRACK500_20160318_181632_641_1.jpg,0.18927,0.40820655,0.4025234
khanhha_original::CRACK500_20160321_185557_1_361.jpg,0.0891754,0.09854547,0.8122791
khanhha_original::CRACK500_20160321_185557_641_721.jpg,0.07871563,0.6719031,0.2493812
khanhha_original::CRACK500_20160326_141812_1281_721.jpg,0.2493243,0.14806558,0.6026101
khanhha_original::CRACK500_20160326_141812_1921_721.jpg,0.07281667,0.33404422,0.5931392
khanhha_original::CRACK500_20160326_142403_1921_361.jpg,0.4381894,0.21724391,0.3445668
khanhha_original::CRACK500_20160326_162529_641_361.jpg,0.14508045,0.40563965,0.44927993
khanhha_original::CRACK500_20160328_150821_1281_361.jpg,0.08958406,0.76630205,0.14411391
