image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_011.jpg,0.14060113,0.22851089,0.630888
khanhha_original::CFD_080.jpg,0.38615003,0.37866345,0.23518655
khanhha_original::CRACK500_20160222_081908_641_721.jpg,0.07271882,0.66801095,0.25927025
khanhha_original::CRACK500_20160222_115519_641_721.jpg,0.22193046,0.43016782,0.34790167
khanhha_original::CRACK500_20160222_163940_1281_1081.jpg,0.07573942,0.40798515,0.5162754
khanhha_original::CRACK500_20160222_163940_1_1081.jpg,0.07068425,0.8491735,0.08014225
khanhha_original::CRACK500_20160222_163940_1_361.jpg,0.2144622,0.6768541,0.108683676
khanhha_original::CRACK500_20160222_163940_641_1081.jpg,0.0666082,0.72426933,0.20912251
khanhha_original::CRACK500_20160222_165919_1_721.jpg,0.86937714,0.07315149,0.05747136
khanhha_original::CRACK500_20160225_114514_721_1281.jpg,0.6026147,0.21772383,0.17966151
khanhha_original::CRACK500_20160225_114514_721_641.jpg,0.31639934,0.38105178,0.30254894
khanhha_original::CRACK500_20160302_155857_1281_1.jpg,0.26535696,0.16522723,0.5694158
khanhha_original::CRACK500_20160302_155857_1_721.jpg,0.22393763,0.24656376,0.5294986
khanhha_original::CRACK500_20160302_155914_1081_641.jpg,0.10129317,0.036423557,0.86228323
khanhha_original::CRACK500_20160303_092806_1281_721.jpg,0.15880346,0.3643631,0.47683343
khanhha_original::CRACK500_20160303_092806_1_721.jpg,0.19666895,0.4194333,0.38389772
khanhha_original::CRACK500_20160306_103830_1921_1081.jpg,0.12904821,0.38076413,0.49018773
khanhha_original::CRACK500_20160307_143827_1_721.jpg,0.3784397,0.3293447,0.29221556
khanhha_original::CRACK500_20160307_144150_1281_721.jpg,0.14520079,0.7189763,0.13582294
khanhha_original::CRACK500_20160307_144150_641_361.jpg,0.07369897,0.7585184,0.16778265
khanhha_original::CRACK500_20160307_144931_1281_1.jpg,0.117413476,0.4000779,0.48250854
khanhha_original::CRACK500_20160307_144931_641_721.jpg,0.3509325,0.43042517,0.2186423
khanhha_original::CRACK500_20160307_163537_1281_721.jpg,0.2533728,0.5077948,0.23883238
khanhha_original::CRACK500_20160307_163537_641_361.jpg,0.27640697,0.37608966,0.3475034
khanhha_original::CRACK500_20160307_163537_641_721.jpg,0.14580676,0.27391204,0.5802812
khanhha_original::CRACK500_20160307_164334_641_1.jpg,0.08363684,0.821604,0.09475916
khanhha_original::CRACK500_20160307_164334_641_361.jpg,0.40966818,0.4311528,0.15917902
khanhha_original::CRACK500_20160308_072921_1281_1081.jpg,0.14927958,0.20121703,0.6495034
khanhha_original::CRACK500_20160308_072921_1281_361.jpg,0.12765622,0.2511019,0.62124187
khanhha_original::CRACK500_20160308_072921_641_1081.jpg,0.073797755,0.5095347,0.41666755
khanhha_original::CRACK500_20160308_072921_641_721.jpg,0.15291823,0.21556014,0.63152164
khanhha_original::CRACK500_20160308_073014_1281_721.jpg,0.08504289,0.67607176,0.2388853
khanhha_original::CRACK500_20160308_073406_641_721.jpg,0.22537512,0.26137152,0.5132534
khanhha_original::CRACK500_20160308_160053_1_361.jpg,0.23413716,0.386577,0.37928584
khanhha_original::CRACK500_20160310_114418_641_361.jpg,0.20128253,0.67752707,0.12119037
khanhha_original::CRACK500_20160318_181602_1281_361.jpg,0.18644744,0.33602828,0.47752428
khanhha_original::CRACK500_20160318_181627_1_721.jpg,0.13796674,0.38238615,0.47964713
khanhha_original::CRACK500_20160321_183951_1_361.jpg,0.30557853,0.5724057,0.122015804
khanhha_original::CRACK500_20160321_185457_1281_1.jpg,0.20974909,0.43785203,0.35239887
khanhha_original::CRACK500_20160321_185457_1921_1.jpg,0.117094785,0.53415775,0.34874743
khanhha_original::CRACK500_20160324_170323_1_721.jpg,0.12989795,0.8213887,0.04871329
khanhha_original::CRACK500_20160324_170347_1281_361.jpg,0.1653266,0.6787318,0.15594156
khanhha_original::CRACK500_20160324_170347_1281_721.jpg,0.39518586,0.43199795,0.17281626
khanhha_original::CRACK500_20160326_142354_641_1081.jpg,0.19469495,0.41446862,0.3908364
khanhha_original::CRACK500_20160328_150827_1281_1081.jpg,0.19345564,0.7378608,0.068683565
khanhha_original::CRACK500_20160328_150932_1921_361.jpg,0.47792977,0.1111588,0.41091144
khanhha_original::CRACK500_20160328_150932_641_361.jpg,0.29260784,0.4187525,0.2886397
khanhha_original::CRACK500_20160328_151013_361_1921.jpg,0.12438244,0.43660238,0.43901512
khanhha_original::CRACK500_20160328_151057_1281_721.jpg,0.11455826,0.7652611,0.12018065
khanhha_original::CRACK500_20160328_151413_1_361.jpg,0.41247,0.5324876,0.05504247
khanhha_original::CRACK500_20160328_151413_641_721.jpg,0.27149183,0.4069824,0.3215258
