image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_011.jpg,0.23207527,0.21057801,0.5573467
khanhha_original::CFD_080.jpg,0.34655774,0.24545957,0.40798268
khanhha_original::CRACK500_20160222_081908_641_721.jpg,0.13458441,0.5314501,0.33396554
khanhha_original::CRACK500_20160222_115519_641_721.jpg,0.2964644,0.3200834,0.38345215
khanhha_original::CRACK500_20160222_163940_1281_1081.jpg,0.13640459,0.47408426,0.38951117
khanhha_original::CRACK500_20160222_163940_1_1081.jpg,0.16686304,0.79071975,0.042417195
khanhha_original::CRACK500_20160222_163940_1_361.jpg,0.3621899,0.55548304,0.082327105
khanhha_original::CRACK500_20160222_163940_641_1081.jpg,0.11259132,0.69552183,0.19188683
khanhha_original::CRACK500_20160222_165919_1_721.jpg,0.7585709,0.110393174,0.1310359
khanhha_original::CRACK500_20160225_114514_721_1281.jpg,0.5178833,0.30570686,0.1764099
khanhha_original::CRACK500_20160225_114514_721_641.jpg,0.444016,0.3137292,0.24225473
khanhha_original::CRACK500_20160302_155857_1281_1.jpg,0.2272861,0.20767374,0.5650402
khanhha_original::CRACK500_20160302_155857_1_721.jpg,0.16002919,0.31009096,0.52987987
khanhha_original::CRACK500_20160302_155914_1081_641.jpg,0.24562031,0.1064291,0.6479506
khanhha_original::CRACK500_20160303_092806_1281_721.jpg,0.114006184,0.20100364,0.6849902
khanhha_original::CRACK500_20160303_092806_1_721.jpg,0.14641954,0.30427685,0.54930365
khanhha_original::CRACK500_20160306_103830_1921_1081.jpg,0.16512088,0.3404881,0.494391
khanhha_original::CRACK500_20160307_143827_1_721.jpg,0.28021264,0.30306587,0.4167215
khanhha_original::CRACK500_20160307_144150_1281_721.jpg,0.11811028,0.7189508,0.1629389
khanhha_original::CRACK500_20160307_144150_641_361.jpg,0.11876746,0.67741185,0.20382066
khanhha_original::CRACK500_20160307_144931_1281_1.jpg,0.12500235,0.4406792,0.43431845
khanhha_original::CRACK500_20160307_144931_641_721.jpg,0.18995443,0.5407607,0.2692849
khanhha_original::CRACK500_20160307_163537_1281_721.jpg,0.24617402,0.32425606,0.42956987
khanhha_original::CRACK500_20160307_163537_641_361.jpg,0.17529185,0.30813423,0.51657397
khanhha_original::CRACK500_20160307_163537_641_721.jpg,0.14189993,0.24700952,0.61109054
khanhha_original::CRACK500_20160307_164334_641_1.jpg,0.22994763,0.5521809,0.2178715
khanhha_original::CRACK500_20160307_164334_641_361.jpg,0.41175038,0.38322875,0.2050208
khanhha_original::CRACK500_20160308_072921_1281_1081.jpg,0.14052153,0.30798063,0.5514979
khanhha_original::CRACK500_20160308_072921_1281_361.jpg,0.10718792,0.47431007,0.41850197
khanhha_original::CRACK500_20160308_072921_641_1081.jpg,0.07675244,0.55681753,0.36643007
khanhha_original::CRACK500_20160308_072921_641_721.jpg,0.09651753,0.29891914,0.60456336
khanhha_original::CRACK500_20160308_073014_1281_721.jpg,0.046350356,0.8048334,0.14881624
khanhha_original::CRACK500_20160308_073406_641_721.jpg,0.23628636,0.23621592,0.52749777
khanhha_original::CRACK500_20160308_160053_1_361.jpg,0.24531813,0.38307917,0.37160268
khanhha_original::CRACK500_20160310_114418_641_361.jpg,0.1947272,0.61199605,0.19327672
khanhha_original::CRACK500_20160318_181602_1281_361.jpg,0.1956333,0.44238868,0.36197802
khanhha_original::CRACK500_20160318_181627_1_721.jpg,0.15551889,0.52200073,0.3224804
khanhha_original::CRACK500_20160321_183951_1_361.jpg,0.112348385,0.7823786,0.10527302
khanhha_original::CRACK500_20160321_185457_1281_1.jpg,0.2211407,0.4133923,0.36546698
khanhha_original::CRACK500_20160321_185457_1921_1.jpg,0.15767029,0.38656133,0.45576835
khanhha_original::CRACK500_20160324_170323_1_721.jpg,0.15373702,0.7576918,0.08857114
khanhha_original::CRACK500_20160324_170347_1281_361.jpg,0.16605712,0.6254561,0.20848672
khanhha_original::CRACK500_20160324_170347_1281_721.jpg,0.2575305,0.5450148,0.19745468
khanhha_original::CRACK500_20160326_142354_641_1081.jpg,0.25035125,0.44204804,0.30760074
khanhha_original::CRACK500_20160328_150827_1281_1081.jpg,0.10892452,0.80321515,0.08786036
khanhha_original::CRACK500_20160328_150932_1921_361.jpg,0.426136,0.14187679,0.43198723
khanhha_original::CRACK500_20160328_150932_641_361.jpg,0.35383463,0.35118398,0.29498133
khanhha_original::CRACK500_20160328_151013_361_1921.jpg,0.12588175,0.45757484,0.41654336
khanhha_original::CRACK500_20160328_151057_1281_721.jpg,0.19336432,0.6509542,0.15568155
khanhha_original::CRACK500_20160328_151413_1_361.jpg,0.13935092,0.79650354,0.0641455
khanhha_original::CRACK500_20160328_151413_641_721.jpg,0.3006687,0.41270033,0.28663102
khanhha_original::CRACK500_20160328_151728_1921_721.jpg,0.35039112,0.21444839,0.4351605
khanhha_original::CRACK500_20160328_151808_1281_721.jpg,0.42111972,0.31190574,0.26697457
khanhha_original::CRACK500_20160328_152305_1921_361.jpg,0.18583547,0.24453159,0.5696329
khanhha_original::CRACK500_20160328_153020_1921_361.jpg,0.3646836,0.3944556,0.24086079
khanhha_original::CRACK500_20160328_153540_641_361.jpg,0.152154,0.7235009,0.12434511
khanhha_original::CRACK500_20160328_153540_641_721.jpg,0.21943626,0.36169186,0.41887188
khanhha_original::CRACK500_20160328_153556_1_361.jpg,0.15536718,0.7132139,0.13141891
khanhha_original::CRACK500_20160328_153645_1_361.jpg,0.107376754,0.7540128,0.1386105
khanhha_original::CRACK500_20160328_153702_1281_721.jpg,0.26120052,0.24604139,0.49275807
khanhha_original::CRACK500_20160328_153702_1_1081.jpg,0.1046232,0.47373012,0.4216467
khanhha_original::CRACK500_20160328_153724_1_1081.jpg,0.22150183,0.3250132,0.45348498
khanhha_original::CRACK500_20160328_153724_641_721.jpg,0.072684534,0.8062979,0.12101751
khanhha_original::CRACK500_20160328_153829_1921_361.jpg,0.33661243,0.24313359,0.42025393
khanhha_original::CRACK500_20160328_153829_641_1.jpg,0.090585984,0.778306,0.13110797
khanhha_original::CRACK500_20160328_154334_641_721.jpg,0.16559356,0.45457214,0.37983423
khanhha_original::CRACK500_20160328_154352_1281_721.jpg,0.25450858,0.49297154,0.25251982
khanhha_original::CRACK500_20160329_093924_1921_721.jpg,0.1749327,0.27687997,0.5481873
khanhha_original::CRACK500_20160329_094003_641_361.jpg,0.17788756,0.29809958,0.5240128
khanhha_original::CRACK500_20160329_094512_1281_1081.jpg,0.21345028,0.5008045,0.28574526
khanhha_original::CRACK500_20160329_094512_1281_721.jpg,0.1906681,0.54409486,0.26523706
khanhha_original::CRACK500_20160329_094512_1921_721.jpg,0.114377744,0.697603,0.18801932
khanhha_original::CRACK500_20160329_101503_641_721.jpg,0.18353236,0.61444193,0.20202568
khanhha_original::CRACK500_20160329_104120_1921_721.jpg,0.18768935,0.4956192,0.31669143
khanhha_original::CRACK500_20160329_104120_1_361.jpg,0.15088405,0.36877856,0.4803374
khanhha_original::CRACK500_20160329_104120_1_721.jpg,0.19867061,0.45643938,0.34489
khanhha_original::CRACK500_20160329_104120_641_721.jpg,0.27364755,0.4407144,0.28563806
khanhha_original::CRACK500_20160329_115531_641_721.jpg,0.17191765,0.5263717,0.30171058
khanhha_original::CRACK500_20160330_164743_1_361.jpg,0.34662768,0.15009221,0.5032801
khanhha_original::CRACK500_20160330_164743_641_361.jpg,0.30955175,0.26188147,0.4285668
khanhha_original::CRACK500_20160330_170501_1_721.jpg,0.19297473,0.58150136,0.2255239
khanhha_original::CRACK500_20160330_170504_641_721.jpg,0.18421067,0.5290201,0.28676927
khanhha_original::CRACK500_20160402_150105_1_1.jpg,0.15652427,0.6667237,0.17675196
khanhha_original::CRACK500_20160402_150317_641_361.jpg,0.30387062,0.47130415,0.22482528
khanhha_original::CRACK500_20160402_150317_641_721.jpg,0.11986931,0.7255798,0.1545509
khanhha_original::CRACK500_20160402_150938_641_361.jpg,0.2273344,0.5622248,0.21044074
khanhha_original::CRACK500_20160402_150938_641_721.jpg,0.12310517,0.75934917,0.117545635
khanhha_original::CRACK500_20160405_171333_1281_361.jpg,0.081357114,0.06821899,0.85042393
khanhha_original::CRACK500_20160405_171453_1281_361.jpg,0.039132755,0.7921592,0.16870807
khanhha_original::CRACK500_20160405_171453_1_721.jpg,0.1309797,0.26366863,0.6053517
khanhha_original::CRACK500_20160405_171453_641_361.jpg,0.104813196,0.4506767,0.4445101
khanhha_original::CRACK500_20160405_171716_1921_721.jpg,0.25686538,0.31073716,0.4323974
khanhha_original::CRACK500_20160407_163522_1921_721.jpg,0.18375066,0.5260846,0.2901648
khanhha_original::CRACK500_20160407_163522_641_721.jpg,0.16299821,0.4432975,0.3937043
khanhha_original::CRACK500_20160407_165001_641_1081.jpg,0.23164125,0.5479081,0.22045064
khanhha_original::CRACK500_20160407_165210_1921_721.jpg,0.09916193,0.8043766,0.09646146
khanhha_original::CRACK500_IMG_2932_1297_969.jpg,0.3877565,0.4150114,0.19723208
khanhha_original::DeepCrack_11113.jpg,0.46345782,0.22352797,0.31301427
khanhha_original::DeepCrack_11116-2.jpg,0.22356297,0.6791402,0.09729691
khanhha_original::DeepCrack_11116-3.jpg,0.1615224,0.74281657,0.09566103
khanhha_original::DeepCrack_11125-1.jpg,0.6711262,0.15109295,0.17778088
khanhha_original::DeepCrack_11151-2.jpg,0.47717273,0.34543726,0.17739001
khanhha_original::DeepCrack_11155-1.jpg,0.09467802,0.82872576,0.0765963
khanhha_original::DeepCrack_11155.jpg,0.088035084,0.347047,0.564918
khanhha_original::DeepCrack_11184-1.jpg,0.039952137,0.06378144,0.8962664
khanhha_original::DeepCrack_11215-15.jpg,0.10941302,0.5554405,0.33514643
khanhha_original::DeepCrack_11215-3.jpg,0.066922344,0.79678863,0.13628906
khanhha_original::DeepCrack_11240-6.jpg,0.1726413,0.39664096,0.4307177
khanhha_original::DeepCrack_11240-8.jpg,0.23820724,0.29687625,0.46491647
khanhha_original::DeepCrack_11247-12.jpg,0.20503455,0.21478161,0.58018386
khanhha_original::DeepCrack_11269-1.jpg,0.6089763,0.13496666,0.25605702
khanhha_original::DeepCrack_11271-2.jpg,0.18167044,0.5216238,0.29670575
khanhha_original::DeepCrack_11271-5.jpg,0.26457763,0.52977943,0.20564297
khanhha_original::DeepCrack_11301-6.jpg,0.33271623,0.038414124,0.62886965
khanhha_original::DeepCrack_7Q3A9064-12.jpg,0.33007395,0.52011,0.14981605
khanhha_original::DeepCrack_7Q3A9064-17.jpg,0.22607309,0.6669127,0.10701425
khanhha_original::DeepCrack_7Q3A9064-19.jpg,0.24183068,0.56113213,0.1970372
khanhha_original::DeepCrack_7Q3A9064-20.jpg,0.3714221,0.25116938,0.37740853
khanhha_original::DeepCrack_IMG11-6.jpg,0.14869726,0.5486697,0.30263296
khanhha_original::DeepCrack_IMG_6469-2.jpg,0.3232512,0.34760123,0.32914758
khanhha_original::DeepCrack_IMG_6514-3.jpg,0.43826222,0.2560132,0.30572453
khanhha_original::Eugen_Muller_7723_0_0_714_429.jpg,0.17441338,0.045089275,0.7804973
khanhha_original::GAPS384_test_0058_1_1.jpg,0.22961123,0.6228263,0.14756247
khanhha_original::GAPS384_test_0203_1_1.jpg,0.41671586,0.25982174,0.32346237
khanhha_original::GAPS384_test_0203_541_1.jpg,0.30838254,0.18241563,0.5092018
khanhha_original::GAPS384_train_0449_1_1.jpg,0.33380765,0.35036,0.31583232
khanhha_original::GAPS384_train_0516_541_641.jpg,0.19760391,0.117740795,0.6846553
khanhha_original::GAPS384_train_0542_1_641.jpg,0.25927594,0.47831315,0.26241085
khanhha_original::GAPS384_train_0681_541_641.jpg,0.3122685,0.27732438,0.4104072
khanhha_original::GAPS384_train_0700_1_1.jpg,0.25708503,0.31059664,0.43231833
khanhha_original::GAPS384_train_0918_1_641.jpg,0.15417679,0.46210638,0.3837168
khanhha_original::GAPS384_train_0922_1_641.jpg,0.31247914,0.34616128,0.34135953
khanhha_original::GAPS384_train_0959_1_641.jpg,0.29493833,0.39430562,0.3107561
khanhha_original::GAPS384_train_1028_1_1.jpg,0.44006574,0.13570158,0.4242327
khanhha_original::GAPS384_train_1126_541_1.jpg,0.23130205,0.10797606,0.6607219
khanhha_original::GAPS384_train_1128_541_1.jpg,0.4379496,0.08152108,0.4805293
khanhha_original::GAPS384_train_1247_541_1.jpg,0.15917808,0.20321284,0.63760906
khanhha_original::GAPS384_train_1284_541_641.jpg,0.40986124,0.17772186,0.41241693
khanhha_original::GAPS384_train_1347_541_1.jpg,0.25985733,0.094967745,0.645175
khanhha_original::GAPS384_train_1347_541_641.jpg,0.60487664,0.03623769,0.35888565
khanhha_original::GAPS384_train_1366_541_1.jpg,0.2581143,0.15818478,0.5837009
khanhha_original::GAPS384_train_1381_541_1.jpg,0.44847134,0.18314198,0.36838663
khanhha_original::Rissbilder_for_Florian_9S6A2782_0_0_3840_5760.jpg,0.22636907,0.672768,0.10086297
khanhha_original::Rissbilder_for_Florian_9S6A2784_100_1539_3455_3308.jpg,0.075731315,0.88770247,0.036566168
khanhha_original::Rissbilder_for_Florian_9S6A2784_1029_155_2671_3164.jpg,0.14039868,0.75699425,0.10260709
khanhha_original::Rissbilder_for_Florian_9S6A2784_241_1425_3582_3991.jpg,0.10986747,0.8548033,0.03532922
khanhha_original::Rissbilder_for_Florian_9S6A2785_118_523_3535_4238.jpg,0.57892436,0.30346578,0.11760982
khanhha_original::Rissbilder_for_Florian_9S6A2785_197_1269_2404_2359.jpg,0.61164296,0.19140899,0.196948
khanhha_original::Rissbilder_for_Florian_9S6A2785_239_136_3078_2666.jpg,0.55255723,0.3213417,0.12610109
khanhha_original::Rissbilder_for_Florian_9S6A2785_493_901_3299_3768.jpg,0.44019705,0.41025317,0.14954983
khanhha_original::Rissbilder_for_Florian_9S6A2785_51_1717_2854_3381.jpg,0.536435,0.27247354,0.19109145
khanhha_original::Rissbilder_for_Florian_9S6A2792_0_0_5760_3840.jpg,0.2084159,0.69117594,0.10040819
