image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_019.jpg,0.39460048,0.43303677,0.1723628
khanhha_original::CFD_084.jpg,0.18620017,0.6107859,0.2030139
khanhha_original::CFD_109.jpg,0.14412619,0.29989225,0.5559816
khanhha_original::CFD_111.jpg,0.45061445,0.19555703,0.35382858
khanhha_original::CRACK500_20160222_080933_361_1.jpg,0.35257292,0.3467137,0.30071345
khanhha_original::CRACK500_20160222_081839_1_721.jpg,0.16561611,0.398073,0.43631092
khanhha_original::CRACK500_20160222_115219_1281_721.jpg,0.5312579,0.3660193,0.10272278
khanhha_original::CRACK500_20160222_115324_1281_721.jpg,0.38506848,0.48394072,0.13099082
khanhha_original::CRACK500_20160222_115324_641_1081.jpg,0.29868263,0.6703901,0.03092725
khanhha_original::CRACK500_20160222_164822_1281_1.jpg,0.52657837,0.10508405,0.3683376
khanhha_original::CRACK500_20160222_164822_641_1.jpg,0.52165246,0.22509071,0.2532568
khanhha_original::CRACK500_20160222_164822_641_361.jpg,0.5209201,0.2532061,0.22587381
khanhha_original::CRACK500_20160222_165951_1921_1.jpg,0.25958014,0.33064744,0.40977243
khanhha_original::CRACK500_20160303_091830_361_1281.jpg,0.32812154,0.20747273,0.46440572
khanhha_original::CRACK500_20160303_093527_1281_361.jpg,0.17232013,0.48575023,0.34192967
khanhha_original::CRACK500_20160303_093537_1921_1081.jpg,0.14376366,0.24312969,0.61310667
khanhha_original::CRACK500_20160306_103657_1921_721.jpg,0.10548656,0.016843028,0.8776704
khanhha_original::CRACK500_20160306_103657_641_721.jpg,0.31684402,0.25633767,0.42681834
khanhha_original::CRACK500_20160307_144924_1281_361.jpg,0.17113782,0.31742844,0.51143366
khanhha_original::CRACK500_20160307_144924_641_361.jpg,0.20338327,0.27143776,0.52517897
khanhha_original::CRACK500_20160307_164301_641_361.jpg,0.13062617,0.7722089,0.09716485
khanhha_original::CRACK500_20160307_164517_1921_361.jpg,0.41172472,0.26227322,0.32600212
khanhha_original::CRACK500_20160308_073532_1_361.jpg,0.16697179,0.34822497,0.48480326
khanhha_original::CRACK500_20160308_074321_1921_361.jpg,0.112398595,0.42995617,0.45764524
