image_id,p_degraded,p_neutral,p_improved
khanhha_original::CFD_019.jpg,0.48039338,0.3856572,0.13394949
khanhha_original::CFD_084.jpg,0.39751855,0.39744568,0.20503585
khanhha_original::CFD_109.jpg,0.21484526,0.42788437,0.35727036
khanhha_original::CFD_111.jpg,0.47372663,0.262538,0.26373535
khanhha_original::CRACK500_20160222_080933_361_1.jpg,0.39111,0.21480982,0.39408016
khanhha_original::CRACK500_20160222_081839_1_721.jpg,0.25478843,0.36375394,0.3814576
khanhha_original::CRACK500_20160222_115219_1281_721.jpg,0.6249262,0.2777047,0.09736919
khanhha_original::CRACK500_20160222_115324_1281_721.jpg,0.4328197,0.47730383,0.08987647
khanhha_original::CRACK500_20160222_115324_641_1081.jpg,0.3142485,0.63512504,0.050626535
khanhha_original::CRACK500_20160222_164822_1281_1.jpg,0.50999314,0.13460079,0.3554061
khanhha_original::CRACK500_20160222_164822_641_1.jpg,0.3996796,0.32721278,0.2731077
khanhha_original::CRACK500_20160222_164822_641_361.jpg,0.4144106,0.35918126,0.22640811
khanhha_original::CRACK500_20160222_165951_1921_1.jpg,0.3154368,0.4257437,0.25881952
khanhha_original::CRACK500_20160303_091830_361_1281.jpg,0.38680625,0.08949732,0.52369636
khanhha_original::CRACK500_20160303_093527_1281_361.jpg,0.14473636,0.62737626,0.22788729
khanhha_original::CRACK500_20160303_093537_1921_1081.jpg,0.16855182,0.47415188,0.35729623
khanhha_original::CRACK500_20160306_103657_1921_721.jpg,0.22631374,0.09312836,0.68055785
khanhha_original::CRACK500_20160306_103657_641_721.jpg,0.416657,0.33923113,0.2441119
khanhha_original::CRACK500_20160307_144924_1281_361.jpg,0.13700047,0.4299601,0.43303946
khanhha_original::CRACK500_20160307_144924_641_361.jpg,0.15645394,0.5601086,0.28343743
khanhha_original::CRACK500_20160307_164301_641_361.jpg,0.15567105,0.6932727,0.15105624
khanhha_original::CRACK500_20160307_164517_1921_361.jpg,0.29168755,0.42774007,0.2805724
khanhha_original::CRACK500_20160308_073532_1_361.jpg,0.34607583,0.36310542,0.29081875
khanhha_original::CRACK500_20160308_074321_1921_361.jpg,0.09395195,0.56765515,0.33839288
khanhha_original::CRACK500_20160308_160128_641_361.jpg,0.17379256,0.67169815,0.15450926
khanhha_original::CRACK500_20160308_160128_641_721.jpg,0.3001054,0.5059468,0.19394778
khanhha_original::CRACK500_20160316_142449_1_361.jpg,0.28175873,0.445471,0.27277026
khanhha_original::CRACK500_20160316_143527_641_1.jpg,0.06078352,0.7877736,0.1514429
khanhha_original::CRACK500_20160316_143547_1281_1081.jpg,0.0939647,0.6663593,0.23967595
khanhha_original::CRACK500_20160316_143629_1281_721.jpg,0.19679286,0.40516478,0.39804232
khanhha_original::CRACK500_20160316_143629_1921_721.jpg,0.09898948,0.28177878,0.61923176
khanhha_original::CRACK500_20160318_084343_1281_361.jpg,0.24903177,0.3018882,0.44908005
khanhha_original::CRACK500_20160318_181632_1_1.jpg,0.22197331,0.64249486,0.13553189
khanhha_original::CRACK500_20160318_181632_1_361.jpg,0.3419187,0.27228367,0.38579756
khanhha_original::CRACK500_20160318_181632_641_1.jpg,0.22926754,0.32771537,0.44301713
khanhha_original::CRACK500_20160321_185557_1_361.jpg,0.10374302,0.23675889,0.65949804
khanhha_original::CRACK500_20160321_185557_641_721.jpg,0.09439184,0.7224509,0.18315725
khanhha_original::CRACK500_20160326_141812_1281_721.jpg,0.100444175,0.2424046,0.6571512
khanhha_original::CRACK500_20160326_141812_1921_721.jpg,0.05700342,0.7703376,0.17265902
khanhha_original::CRACK500_20160326_142403_1921_361.jpg,0.26683488,0.084796794,0.6483683
khanhha_original::CRACK500_20160326_162529_641_361.jpg,0.25196278,0.48979652,0.25824064
khanhha_original::CRACK500_20160328_150821_1281_361.jpg,0.33181623,0.44422227,0.2239615
