sample_id,iou,dice,precision,recall,cldice,crack_fraction_true,crack_fraction_pred,components_pred,components_true,skeleton_covered,iou_dilate_both_tol0,precision_tol0,recall_tol0,f1_tol0,iou_buffered_tol0,iou_dilate_both_tol1,precision_tol1,recall_tol1,f1_tol1,iou_buffered_tol1,iou_dilate_both_tol2,precision_tol2,recall_tol2,f1_tol2,iou_buffered_tol2,iou_dilate_both_tol3,precision_tol3,recall_tol3,f1_tol3,iou_buffered_tol3,iou_dilate_both_tol5,precision_tol5,recall_tol5,f1_tol5,iou_buffered_tol5,iou_dilate_both_tol8,precision_tol8,recall_tol8,f1_tol8,iou_buffered_tol8,baseline_iou,baseline_dice,baseline_precision,baseline_recall,baseline_cldice,baseline_crack_fraction_true,baseline_crack_fraction_pred,baseline_components_pred,baseline_components_true,baseline_skeleton_covered,baseline_iou_dilate_both_tol0,baseline_precision_tol0,baseline_recall_tol0,baseline_f1_tol0,baseline_iou_buffered_tol0,baseline_iou_dilate_both_tol1,baseline_precision_tol1,baseline_recall_tol1,baseline_f1_tol1,baseline_iou_buffered_tol1,baseline_iou_dilate_both_tol2,baseline_precision_tol2,baseline_recall_tol2,baseline_f1_tol2,baseline_iou_buffered_tol2,baseline_iou_dilate_both_tol3,baseline_precision_tol3,baseline_recall_tol3,baseline_f1_tol3,baseline_iou_buffered_tol3,baseline_iou_dilate_both_tol5,baseline_precision_tol5,baseline_recall_tol5,baseline_f1_tol5,baseline_iou_buffered_tol5,baseline_iou_dilate_both_tol8,baseline_precision_tol8,baseline_recall_tol8,baseline_f1_tol8,baseline_iou_buffered_tol8,fraction_reinforce,fraction_suppress,fraction_abstain,residual_abs_mean,residual_abs_max,residual_abs_p50,residual_abs_p90,residual_abs_p99,residual_nonzero_fraction,active_probability_mean,evidence_source_id,improves_baseline,recovered_false_negatives,removed_false_positives,introduced_false_positives,lost_true_positives
LAB00202,0.6124109135411417,0.7596213947673899,0.8361509730686062,0.6959260471204188,0.8930174647302778,0.03979166666666667,0.033118489583333334,7.0,7.0,0.845679012345679,0.6124109135411417,0.8361509730686062,0.6959260471204188,0.7596213947673899,0.6124109135411417,0.6549282991468506,0.9249066247297032,0.7702879581151832,0.8405459085583206,0.7249497110430441,0.6874771241830065,0.9609789659917437,0.8186354712041884,0.884114505028992,0.792298590682875,0.7167110669616652,0.975230980931787,0.8538121727748691,0.9104914568027513,0.8356900572168461,0.7602862254025045,0.9815215254570474,0.8952061518324608,0.9363789092876317,0.8803688808582056,0.799116874406126,0.9880086494987222,0.9253108638743456,0.9556324812380987,0.9150346636316323,0.6124109135411417,0.7596213947673899,0.8361509730686062,0.6959260471204188,0.8930174647302778,0.03979166666666667,0.033118489583333334,7.0,7.0,0.845679012345679,0.6124109135411417,0.8361509730686062,0.6959260471204188,0.7596213947673899,0.6124109135411417,0.6549282991468506,0.9249066247297032,0.7702879581151832,0.8405459085583206,0.7249497110430441,0.6874771241830065,0.9609789659917437,0.8186354712041884,0.884114505028992,0.792298590682875,0.7167110669616652,0.975230980931787,0.8538121727748691,0.9104914568027513,0.8356900572168461,0.7602862254025045,0.9815215254570474,0.8952061518324608,0.9363789092876317,0.8803688808582056,0.799116874406126,0.9880086494987222,0.9253108638743456,0.9556324812380987,0.9150346636316323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB00202,0.0,0.0,0.0,0.0,0.0
LAB00234,0.7440570522979398,0.8532485233984552,0.9315476190476191,0.7870913663034367,0.9359350240750807,0.019417317708333333,0.01640625,2.0,1.0,0.8854961832061069,0.7440570522979397,0.9315476190476191,0.7870913663034367,0.8532485233984552,0.7440570522979398,0.7709974629456536,0.9924603174603175,0.8625314333612741,0.9229455816114445,0.8569163877460506,0.7913577386468953,0.9996031746031746,0.901089689857502,0.9477934404087244,0.900767469817799,0.8096966031650036,1.0,0.9274098910310142,0.962338001217709,0.9274098910310142,0.8362284883251192,1.0,0.9609388097233864,0.9800803624861075,0.9609388097233863,0.8598255776943153,1.0,0.9844090528080469,0.9921432795471825,0.9844090528080468,0.7440570522979398,0.8532485233984552,0.9315476190476191,0.7870913663034367,0.9359350240750807,0.019417317708333333,0.01640625,2.0,1.0,0.8854961832061069,0.7440570522979397,0.9315476190476191,0.7870913663034367,0.8532485233984552,0.7440570522979398,0.7709974629456536,0.9924603174603175,0.8625314333612741,0.9229455816114445,0.8569163877460506,0.7913577386468953,0.9996031746031746,0.901089689857502,0.9477934404087244,0.900767469817799,0.8096966031650036,1.0,0.9274098910310142,0.962338001217709,0.9274098910310142,0.8362284883251192,1.0,0.9609388097233864,0.9800803624861075,0.9609388097233863,0.8598255776943153,1.0,0.9844090528080469,0.9921432795471825,0.9844090528080468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB00234,0.0,0.0,0.0,0.0,0.0
LAB00259,0.7394170403587444,0.8501894867101498,0.959778812572759,0.763061687259938,0.8035674621224481,0.14068359375,0.11184895833333333,1.0,5.0,0.6842413591095489,0.7394170403587444,0.959778812572759,0.763061687259938,0.8501894867101498,0.7394170403587444,0.7336169672339344,0.9789289871944121,0.7815956314498589,0.869202977098939,0.7686640126350863,0.7270900321543409,0.9867287543655413,0.7965662455458374,0.8815084652580087,0.7881226078848699,0.7193661637726539,0.9906868451688009,0.8089916238604286,0.8906672757413051,0.8028856052511101,0.7054243668720055,0.9940337601862631,0.8254893794252395,0.9019553463871851,0.82141955103515,0.689897466827503,0.9961583236321304,0.8381230043037623,0.9103327763841689,0.8354227388462886,0.7394170403587444,0.8501894867101498,0.959778812572759,0.763061687259938,0.8035674621224481,0.14068359375,0.11184895833333333,1.0,5.0,0.6842413591095489,0.7394170403587444,0.959778812572759,0.763061687259938,0.8501894867101498,0.7394170403587444,0.7336169672339344,0.9789289871944121,0.7815956314498589,0.869202977098939,0.7686640126350863,0.7270900321543409,0.9867287543655413,0.7965662455458374,0.8815084652580087,0.7881226078848699,0.7193661637726539,0.9906868451688009,0.8089916238604286,0.8906672757413051,0.8028856052511101,0.7054243668720055,0.9940337601862631,0.8254893794252395,0.9019553463871851,0.82141955103515,0.689897466827503,0.9961583236321304,0.8381230043037623,0.9103327763841689,0.8354227388462886,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB00259,0.0,0.0,0.0,0.0,0.0
LAB00264,0.8585691935713272,0.9239033946554839,0.9307410034228623,0.917165517031815,0.986046511627907,0.10712565104166667,0.10556315104166666,1.0,1.0,0.9724770642201835,0.858569193571327,0.9307410034228623,0.917165517031815,0.9239033946554839,0.8585691935713272,0.8674163953832494,0.9586481235930803,0.9436628277978668,0.9510964529868291,0.9067530143216175,0.8754279290787389,0.9762558204076598,0.9636877449937707,0.9699310710732159,0.9416176372621732,0.8829784668804707,0.9876345246538591,0.9790027044273603,0.983299671463737,0.9671479824142353,0.8946921720963635,0.9960837521971075,0.9931629645385761,0.9946212140886846,0.989299981287272,0.9054771337359129,0.9995682876437756,0.9993011030417212,0.9994346774857508,0.9988699937894536,0.8585691935713272,0.9239033946554839,0.9307410034228623,0.917165517031815,0.986046511627907,0.10712565104166667,0.10556315104166666,1.0,1.0,0.9724770642201835,0.858569193571327,0.9307410034228623,0.917165517031815,0.9239033946554839,0.8585691935713272,0.8674163953832494,0.9586481235930803,0.9436628277978668,0.9510964529868291,0.9067530143216175,0.8754279290787389,0.9762558204076598,0.9636877449937707,0.9699310710732159,0.9416176372621732,0.8829784668804707,0.9876345246538591,0.9790027044273603,0.983299671463737,0.9671479824142353,0.8946921720963635,0.9960837521971075,0.9931629645385761,0.9946212140886846,0.989299981287272,0.9054771337359129,0.9995682876437756,0.9993011030417212,0.9994346774857508,0.9988699937894536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB00264,0.0,0.0,0.0,0.0,0.0
LAB00268,0.9073817076394395,0.9514421827631009,0.9586664339326235,0.9443259972489684,0.9668891814767947,0.18932291666666667,0.18649088541666667,1.0,1.0,0.9396751740139211,0.9073817076394396,0.9586664339326235,0.9443259972489684,0.9514421827631009,0.9073817076394395,0.9120928659979713,0.9716529935416303,0.9583734525447043,0.9649675381227749,0.9323065446397939,0.9164008861097582,0.9810089020771513,0.9691368638239339,0.9750367458333203,0.9512894651292149,0.920550960818186,0.9882352941176471,0.9782152682255846,0.983199752709116,0.9669546750492127,0.9260539849492984,0.9946762087624367,0.9897352132049518,0.9921995596793758,0.9845198711797694,0.9312984364377974,0.9985337755280154,0.996595598349381,0.9975637455133387,0.9951393328488325,0.9073817076394395,0.9514421827631009,0.9586664339326235,0.9443259972489684,0.9668891814767947,0.18932291666666667,0.18649088541666667,1.0,1.0,0.9396751740139211,0.9073817076394396,0.9586664339326235,0.9443259972489684,0.9514421827631009,0.9073817076394395,0.9120928659979713,0.9716529935416303,0.9583734525447043,0.9649675381227749,0.9323065446397939,0.9164008861097582,0.9810089020771513,0.9691368638239339,0.9750367458333203,0.9512894651292149,0.920550960818186,0.9882352941176471,0.9782152682255846,0.983199752709116,0.9669546750492127,0.9260539849492984,0.9946762087624367,0.9897352132049518,0.9921995596793758,0.9845198711797694,0.9312984364377974,0.9985337755280154,0.996595598349381,0.9975637455133387,0.9951393328488325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB00268,0.0,0.0,0.0,0.0,0.0
LAB00271,0.8463495489939094,0.9167814940081005,0.9668839175620927,0.8716157205240175,0.9594356261022927,0.08199869791666667,0.07391927083333333,2.0,1.0,0.9220338983050848,0.8463495489939095,0.9668839175620927,0.8716157205240175,0.9167814940081005,0.8463495489939094,0.8528538436159683,0.9832658094063766,0.9010321556173084,0.9403545811111556,0.8874238158809967,0.8590604026845637,0.9921613528271974,0.9215958713775307,0.9555776406130748,0.914934108815899,0.8644298872742993,0.9965650871939404,0.9364430329495832,0.9655690765688749,0.9334302123975172,0.8749241044323012,0.9995155892196582,0.9560539896784438,0.9773018328068881,0.9556112097953415,0.887073249783924,1.0,0.9712187375942835,0.9853992548585239,0.9712187375942835,0.8463495489939094,0.9167814940081005,0.9668839175620927,0.8716157205240175,0.9594356261022927,0.08199869791666667,0.07391927083333333,2.0,1.0,0.9220338983050848,0.8463495489939095,0.9668839175620927,0.8716157205240175,0.9167814940081005,0.8463495489939094,0.8528538436159683,0.9832658094063766,0.9010321556173084,0.9403545811111556,0.8874238158809967,0.8590604026845637,0.9921613528271974,0.9215958713775307,0.9555776406130748,0.914934108815899,0.8644298872742993,0.9965650871939404,0.9364430329495832,0.9655690765688749,0.9334302123975172,0.8749241044323012,0.9995155892196582,0.9560539896784438,0.9773018328068881,0.9556112097953415,0.887073249783924,1.0,0.9712187375942835,0.9853992548585239,0.9712187375942835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB00271,0.0,0.0,0.0,0.0,0.0
LAB00272,0.906570507012648,0.9509960462287104,0.9717204676999572,0.9311371673180718,0.9859448204060385,0.087451171875,0.083798828125,1.0,1.0,0.9722792607802875,0.9065705070126482,0.9717204676999572,0.9311371673180718,0.9509960462287104,0.906570507012648,0.908771203971866,0.9879578914656412,0.9555555555555556,0.971486616973893,0.9445541817993374,0.9113224309828568,0.9956493027230704,0.9707426018983808,0.9830382157617414,0.9666422386737697,0.9137612379788866,0.9989511711921687,0.9810161920714685,0.9899024521423765,0.9800067867127487,0.9181318366645668,0.9999223089771977,0.9921459147589801,0.9960189335960005,0.9920694392808447,0.9231378763866878,1.0,0.9980643960543458,0.9990312604791535,0.9980643960543457,0.906570507012648,0.9509960462287104,0.9717204676999572,0.9311371673180718,0.9859448204060385,0.087451171875,0.083798828125,1.0,1.0,0.9722792607802875,0.9065705070126482,0.9717204676999572,0.9311371673180718,0.9509960462287104,0.906570507012648,0.908771203971866,0.9879578914656412,0.9555555555555556,0.971486616973893,0.9445541817993374,0.9113224309828568,0.9956493027230704,0.9707426018983808,0.9830382157617414,0.9666422386737697,0.9137612379788866,0.9989511711921687,0.9810161920714685,0.9899024521423765,0.9800067867127487,0.9181318366645668,0.9999223089771977,0.9921459147589801,0.9960189335960005,0.9920694392808447,0.9231378763866878,1.0,0.9980643960543458,0.9990312604791535,0.9980643960543457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB00272,0.0,0.0,0.0,0.0,0.0
LAB00284,0.6094207300237451,0.7573168639560817,0.9283310901749664,0.6395086052036855,0.8437440497415641,0.05617513020833333,0.038697916666666665,1.0,1.0,0.746077032810271,0.6094207300237451,0.9283310901749664,0.6395086052036855,0.7573168639560817,0.6094207300237451,0.6275010421008753,0.9496971736204576,0.6797241699020687,0.7923452403071853,0.6561024447986529,0.6437598736176935,0.9658479138627187,0.714782407139132,0.8215621105652334,0.6971619954949791,0.6587434750186428,0.9782133243606999,0.7481601668887987,0.8478585285468544,0.7358979340249661,0.6861384473042308,0.9927658142664872,0.8051805064611463,0.889187482310263,0.8004838513699785,0.7167968027236058,0.9984017496635262,0.8724575534565684,0.9311904389875778,0.8712407457372615,0.6094207300237451,0.7573168639560817,0.9283310901749664,0.6395086052036855,0.8437440497415641,0.05617513020833333,0.038697916666666665,1.0,1.0,0.746077032810271,0.6094207300237451,0.9283310901749664,0.6395086052036855,0.7573168639560817,0.6094207300237451,0.6275010421008753,0.9496971736204576,0.6797241699020687,0.7923452403071853,0.6561024447986529,0.6437598736176935,0.9658479138627187,0.714782407139132,0.8215621105652334,0.6971619954949791,0.6587434750186428,0.9782133243606999,0.7481601668887987,0.8478585285468544,0.7358979340249661,0.6861384473042308,0.9927658142664872,0.8051805064611463,0.889187482310263,0.8004838513699785,0.7167968027236058,0.9984017496635262,0.8724575534565684,0.9311904389875778,0.8712407457372615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB00284,0.0,0.0,0.0,0.0,0.0
LAB00295,0.6664494774427272,0.7998436033781671,0.9373877341544778,0.697498704345217,0.8482412060301506,0.11933919270833333,0.088798828125,2.0,1.0,0.7364746945898778,0.6664494774427272,0.9373877341544778,0.697498704345217,0.7998436033781671,0.6664494774427272,0.6728286532375546,0.9535906741449467,0.7151468863369793,0.8173333154409165,0.6910935482600755,0.6787471818864997,0.9660178159023425,0.7289762963367066,0.8309221660971156,0.7107500818171705,0.6848746355685131,0.9764287547197478,0.7416055208532227,0.8429691601798852,0.7285623953730938,0.6955322430008036,0.9910187323582242,0.7603993344425957,0.8605255350389602,0.7551951022161631,0.7073103010590616,0.9997067341178195,0.778593055290363,0.8754032645645009,0.7784152638727888,0.6664494774427272,0.7998436033781671,0.9373877341544778,0.697498704345217,0.8482412060301506,0.11933919270833333,0.088798828125,2.0,1.0,0.7364746945898778,0.6664494774427272,0.9373877341544778,0.697498704345217,0.7998436033781671,0.6664494774427272,0.6728286532375546,0.9535906741449467,0.7151468863369793,0.8173333154409165,0.6910935482600755,0.6787471818864997,0.9660178159023425,0.7289762963367066,0.8309221660971156,0.7107500818171705,0.6848746355685131,0.9764287547197478,0.7416055208532227,0.8429691601798852,0.7285623953730938,0.6955322430008036,0.9910187323582242,0.7603993344425957,0.8605255350389602,0.7551951022161631,0.7073103010590616,0.9997067341178195,0.778593055290363,0.8754032645645009,0.7784152638727888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB00295,0.0,0.0,0.0,0.0,0.0
LAB00298,0.517094678217822,0.6816907153418652,0.9160043847629488,0.5428339423467317,0.7880597014925372,0.040087890625,0.023756510416666668,1.0,2.0,0.6502463054187192,0.5170946782178217,0.9160043847629488,0.5428339423467317,0.6816907153418652,0.517094678217822,0.5405823603882403,0.9639627295149356,0.5833536337799432,0.7268470423120631,0.5709031565476839,0.5602942125298407,0.989997259523157,0.6160779537149818,0.7595104896747221,0.6122667570768618,0.5773584905660377,0.9983557138942176,0.646285018270402,0.7846362165009317,0.6455978260615443,0.6074756888168558,1.0,0.7019894437677628,0.8249045801526718,0.701989443767763,0.6427567406397751,1.0,0.76743808363784,0.8684186345676743,0.7674380836378399,0.517094678217822,0.6816907153418652,0.9160043847629488,0.5428339423467317,0.7880597014925372,0.040087890625,0.023756510416666668,1.0,2.0,0.6502463054187192,0.5170946782178217,0.9160043847629488,0.5428339423467317,0.6816907153418652,0.517094678217822,0.5405823603882403,0.9639627295149356,0.5833536337799432,0.7268470423120631,0.5709031565476839,0.5602942125298407,0.989997259523157,0.6160779537149818,0.7595104896747221,0.6122667570768618,0.5773584905660377,0.9983557138942176,0.646285018270402,0.7846362165009317,0.6455978260615443,0.6074756888168558,1.0,0.7019894437677628,0.8249045801526718,0.701989443767763,0.6427567406397751,1.0,0.76743808363784,0.8684186345676743,0.7674380836378399,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB00298,0.0,0.0,0.0,0.0,0.0
