image_id,degraded,neutral,improved
khanhha_original::CFD_001.jpg,0.7581982659920531,0.042102845714677054,0.1996988882932698
khanhha_original::CFD_007.jpg,0.7480401579716602,0.04783816127008471,0.2041216807582551
khanhha_original::CFD_011.jpg,0.5077621370260451,0.03131635064114653,0.4609215123328083
khanhha_original::CFD_013.jpg,0.8310639933435257,0.03661430879995883,0.1323216978565155
khanhha_original::CFD_014.jpg,0.6999207330728732,0.03815696401895389,0.26192230290817287
khanhha_original::CFD_019.jpg,0.7870768074865102,0.040541807716494155,0.1723813847969957
khanhha_original::CFD_037.jpg,0.770124987862497,0.03644555241483202,0.19342945972267106
khanhha_original::CFD_040.jpg,0.793307912139251,0.043352009687180414,0.1633400781735686
khanhha_original::CFD_047.jpg,0.6493119027585164,0.03751174417618343,0.3131763530653003
khanhha_original::CFD_070.jpg,0.5588655761004435,0.11144808252061345,0.329686341378943
khanhha_original::CFD_080.jpg,0.4418771569246037,0.13308271777975741,0.42504012529563906
khanhha_original::CFD_082.jpg,0.6070378400507858,0.04053680711640254,0.35242535283281184
khanhha_original::CFD_084.jpg,0.7349362252424113,0.06137144429693853,0.20369233046065
khanhha_original::CFD_088.jpg,0.7231248132611224,0.06484475787578703,0.21203042886309056
khanhha_original::CFD_108.jpg,0.5877225647554623,0.12516477014264635,0.28711266510189143
khanhha_original::CFD_109.jpg,0.64602873097315,0.1678204929270899,0.18615077609976016
khanhha_original::CFD_111.jpg,0.6778825802019174,0.09525553524039213,0.22686188455769052
khanhha_original::CFD_118.jpg,0.5451184530276167,0.10754991370120982,0.34733163327117345
khanhha_original::CRACK500_20160222_080933_361_1.jpg,0.256045624111969,0.4638322820120823,0.2801220938759487
khanhha_original::CRACK500_20160222_081031_641_361.jpg,0.28491741316847363,0.30991747820790283,0.40516510862362354
khanhha_original::CRACK500_20160222_081102_1921_721.jpg,0.3576724348449799,0.39051875319557783,0.2518088119594423
khanhha_original::CRACK500_20160222_081102_1_721.jpg,0.2900183945865897,0.41904947052964603,0.2909321348837642
khanhha_original::CRACK500_20160222_081111_641_361.jpg,0.3381377840378734,0.3250821380701048,0.3367800778920218
khanhha_original::CRACK500_20160222_081113_1921_721.jpg,0.42763355812017106,0.2227428696893731,0.34962357219045587
khanhha_original::CRACK500_20160222_081839_1_721.jpg,0.289031380465332,0.2023975544878921,0.508571065046776
khanhha_original::CRACK500_20160222_081908_641_721.jpg,0.2791223927210128,0.11572304711829541,0.6051545601606919
khanhha_original::CRACK500_20160222_114759_1921_361.jpg,0.4484564941856536,0.1433655585504245,0.408177947263922
khanhha_original::CRACK500_20160222_114759_1921_721.jpg,0.28966838171315795,0.2760855315263364,0.43424608676050563
khanhha_original::CRACK500_20160222_114759_641_361.jpg,0.3214981615569946,0.18833516092728406,0.49016667751572146
khanhha_original::CRACK500_20160222_115219_1281_721.jpg,0.17069582355799529,0.2811098835432015,0.5481942928988033
khanhha_original::CRACK500_20160222_115224_1281_1081.jpg,0.23712835589241818,0.3773396825534727,0.38553196155410907
khanhha_original::CRACK500_20160222_115224_1281_361.jpg,0.06676703187204042,0.4306209200817212,0.5026120480462384
khanhha_original::CRACK500_20160222_115305_1281_1081.jpg,0.15777669721497384,0.2541788315657286,0.5880444712192975
khanhha_original::CRACK500_20160222_115305_1921_361.jpg,0.09148405600359354,0.18821781212514843,0.720298131871258
khanhha_original::CRACK500_20160222_115305_641_1.jpg,0.07182387411932757,0.14111165649030977,0.7870644693903627
khanhha_original::CRACK500_20160222_115305_641_721.jpg,0.07285167982896967,0.2846945642832021,0.6424537558878283
khanhha_original::CRACK500_20160222_115324_1281_721.jpg,0.1026815988136774,0.17233903654647995,0.7249793646398427
khanhha_original::CRACK500_20160222_115324_641_1081.jpg,0.12894334206057959,0.3304605349830553,0.5405961229563652
khanhha_original::CRACK500_20160222_115519_641_721.jpg,0.3534792837748671,0.2907700220267183,0.3557506941984146
khanhha_original::CRACK500_20160222_115828_641_1.jpg,0.1886812711872732,0.36835840765606065,0.4429603211566661
khanhha_original::CRACK500_20160222_115833_1921_1081.jpg,0.35763225563598505,0.3268167871359419,0.3155509572280729
khanhha_original::CRACK500_20160222_115833_641_361.jpg,0.3754320878588514,0.3876761877715649,0.23689172436958364
khanhha_original::CRACK500_20160222_115843_1281_361.jpg,0.2587950223570109,0.39849312109329155,0.3427118565496976
khanhha_original::CRACK500_20160222_115847_1281_361.jpg,0.22326672030697367,0.44077820017951336,0.33595507951351294
khanhha_original::CRACK500_20160222_115847_641_361.jpg,0.23384743247936376,0.4987053376299139,0.2674472298907224
khanhha_original::CRACK500_20160222_163940_1281_1081.jpg,0.2015636362265275,0.44418548313496947,0.35425088063850285
khanhha_original::CRACK500_20160222_163940_1_1081.jpg,0.4876218203274726,0.4060707758302144,0.10630740384231296
khanhha_original::CRACK500_20160222_163940_1_361.jpg,0.49134027397462154,0.3075339400516092,0.20112578597376923
khanhha_original::CRACK500_20160222_163940_641_1081.jpg,0.26548345985732,0.4105342600124748,0.32398228013020514
khanhha_original::CRACK500_20160222_164141_1281_1.jpg,0.3503937369855725,0.22016993437057772,0.4294363286438498
khanhha_original::CRACK500_20160222_164141_1921_721.jpg,0.35332235057157524,0.2898722195014528,0.3568054299269719
khanhha_original::CRACK500_20160222_164141_1_1081.jpg,0.20709849104031647,0.4422555253777557,0.3506459835819278
khanhha_original::CRACK500_20160222_164822_1281_1.jpg,0.09654338567576891,0.08328929035614178,0.8201673239680892
khanhha_original::CRACK500_20160222_164822_641_1.jpg,0.1291426919103644,0.3045012297393847,0.5663560783502509
