image_id,degraded,neutral,improved
khanhha_original::CFD_019.jpg,0.4838698386550673,0.2883274892204313,0.22780267212450148
khanhha_original::CFD_084.jpg,0.12395751756230972,0.5982725836019687,0.2777698988357217
khanhha_original::CFD_109.jpg,0.1701704782070901,0.5642480884470076,0.2655814333459024
khanhha_original::CFD_111.jpg,0.4518738217211698,0.21593511998235748,0.33219105829647266
khanhha_original::CRACK500_20160222_080933_361_1.jpg,0.5535269695516696,0.23518023034592228,0.21129280010240808
khanhha_original::CRACK500_20160222_081839_1_721.jpg,0.047155010844550926,0.8803578103458132,0.07248717880963591
khanhha_original::CRACK500_20160222_115219_1281_721.jpg,0.40420519852628756,0.35488381843852945,0.2409109830351831
khanhha_original::CRACK500_20160222_115324_1281_721.jpg,0.296573250438768,0.534080106268713,0.16934664329251903
khanhha_original::CRACK500_20160222_115324_641_1081.jpg,0.25420318817584153,0.6046374695192164,0.14115934230494204
khanhha_original::CRACK500_20160222_164822_1281_1.jpg,0.30926378734707666,0.4685223750008443,0.222213837652079
khanhha_original::CRACK500_20160222_164822_641_1.jpg,0.31475608428295604,0.5313139859924338,0.15392992972461014
khanhha_original::CRACK500_20160222_164822_641_361.jpg,0.4248998152189611,0.4616081719394628,0.11349201284157603
khanhha_original::CRACK500_20160222_165951_1921_1.jpg,0.2841097203603207,0.44036935900478225,0.275520920634897
khanhha_original::CRACK500_20160303_091830_361_1281.jpg,0.2320208182859679,0.49668398577456874,0.2712951959394633
khanhha_original::CRACK500_20160303_093527_1281_361.jpg,0.03945794363068283,0.7766694670769638,0.18387258929235337
khanhha_original::CRACK500_20160303_093537_1921_1081.jpg,0.219210344949104,0.5231899838927508,0.2575996711581451
khanhha_original::CRACK500_20160306_103657_1921_721.jpg,0.5713085538005422,0.05020065572648245,0.37849079047297535
khanhha_original::CRACK500_20160306_103657_641_721.jpg,0.2799235125002453,0.6750949288933169,0.04498155860643783
khanhha_original::CRACK500_20160307_144924_1281_361.jpg,0.3990994088573755,0.3413495744011481,0.25955101674147646
khanhha_original::CRACK500_20160307_144924_641_361.jpg,0.5038972344846483,0.3787060142585138,0.117396751256838
khanhha_original::CRACK500_20160307_164301_641_361.jpg,0.10925782674251541,0.859413869515492,0.0313283037419925
khanhha_original::CRACK500_20160307_164517_1921_361.jpg,0.3412665538415161,0.4607761903199334,0.19795725583855045
khanhha_original::CRACK500_20160308_073532_1_361.jpg,0.06585983205407453,0.8089635801647292,0.12517658778119622
khanhha_original::CRACK500_20160308_074321_1921_361.jpg,0.13263747414525895,0.3178636905526432,0.5494988353020979
