image_id,degraded,neutral,improved
khanhha_original::CFD_037.jpg,0.3425196639651074,0.2620607791540042,0.3954195568808883
khanhha_original::CFD_070.jpg,0.2826289538152575,0.35531368280312114,0.36205736338162126
khanhha_original::CFD_108.jpg,0.22378303338234376,0.3324005755609145,0.44381639105674175
khanhha_original::CRACK500_20160222_081102_1921_721.jpg,0.2685575316609646,0.5661909871596295,0.1652514811794059
khanhha_original::CRACK500_20160222_081102_1_721.jpg,0.1546212047368136,0.6087385062402025,0.23664028902298379
khanhha_original::CRACK500_20160222_114759_1921_361.jpg,0.23193887332962143,0.5673431799581169,0.20071794671226165
khanhha_original::CRACK500_20160222_114759_1921_721.jpg,0.17782188312259836,0.4610744868749901,0.36110363000241147
khanhha_original::CRACK500_20160222_114759_641_361.jpg,0.257724454940406,0.6158069629058843,0.1264685821537097
khanhha_original::CRACK500_20160222_115224_1281_1081.jpg,0.20672173600783195,0.6696557279164163,0.12362253607575176
khanhha_original::CRACK500_20160222_115224_1281_361.jpg,0.6392346740831961,0.16641449525792834,0.1943508306588755
khanhha_original::CRACK500_20160222_164141_1281_1.jpg,0.1336042727846896,0.5192335744435524,0.34716215277175805
khanhha_original::CRACK500_20160222_164141_1921_721.jpg,0.2120829937270995,0.2889266368167048,0.4989903694561956
khanhha_original::CRACK500_20160222_164141_1_1081.jpg,0.18333402104693322,0.5273719401720236,0.2892940387810432
khanhha_original::CRACK500_20160222_165225_1281_721.jpg,0.34450957077485655,0.4908606279030354,0.16462980132210794
khanhha_original::CRACK500_20160222_165715_1921_721.jpg,0.3866057217329564,0.4794536739668955,0.13394060430014804
khanhha_original::CRACK500_20160225_114535_1281_1081.jpg,0.20622679861681253,0.7363271025342852,0.057446098848902255
khanhha_original::CRACK500_20160225_114535_1921_1081.jpg,0.6825353129750154,0.25109340152111886,0.06637128550386573
khanhha_original::CRACK500_20160225_114535_1_1.jpg,0.32825557488919255,0.5864727322167578,0.0852716928940497
khanhha_original::CRACK500_20160302_155925_1281_361.jpg,0.5020115736065942,0.3735865284279695,0.12440189796543634
khanhha_original::CRACK500_20160302_155925_641_361.jpg,0.7273933320262426,0.17854324073897765,0.09406342723477973
