image_id,degraded,neutral,improved
khanhha_original::CFD_001.jpg,0.4263631236911109,0.1626471310573175,0.4109897452515718
khanhha_original::CFD_040.jpg,0.3539764868380974,0.4305027336161662,0.2155207795457365
khanhha_original::CFD_088.jpg,0.16594755659263155,0.5194184352327176,0.3146340081746509
khanhha_original::CFD_118.jpg,0.18477336812853037,0.36384861160166737,0.4513780202698023
khanhha_original::CRACK500_20160222_081031_641_361.jpg,0.23449405480373148,0.6120501373750471,0.15345580782122145
khanhha_original::CRACK500_20160222_115833_1921_1081.jpg,0.3741162868355811,0.33472650056958364,0.29115721259483535
khanhha_original::CRACK500_20160222_115833_641_361.jpg,0.2539846582284848,0.5705007508722698,0.17551459089924548
khanhha_original::CRACK500_20160222_115843_1281_361.jpg,0.08865747041669966,0.7302083584781213,0.18113417110517904
khanhha_original::CRACK500_20160222_115847_1281_361.jpg,0.0257926793700611,0.9094941378393205,0.06471318279061844
khanhha_original::CRACK500_20160222_115847_641_361.jpg,0.04639062792678883,0.9052489679106284,0.04836040416258288
khanhha_original::CRACK500_20160222_164936_641_361.jpg,0.32394496424590874,0.33754805799348586,0.3385069777606053
khanhha_original::CRACK500_20160222_165037_1921_361.jpg,0.2523055020883524,0.546564266621155,0.20113023129049262
khanhha_original::CRACK500_20160222_165037_1_361.jpg,0.46627262560806165,0.3216728674515537,0.2120545069403847
khanhha_original::CRACK500_20160222_165037_641_361.jpg,0.3963786489111484,0.41115655877831914,0.19246479231053246
khanhha_original::CRACK500_20160222_165256_1281_1.jpg,0.11716607742003152,0.6565105225349214,0.22632340004504714
khanhha_original::CRACK500_20160222_165256_1281_721.jpg,0.1162828080497408,0.6884864248193064,0.19523076713095272
khanhha_original::CRACK500_20160222_165256_641_1.jpg,0.34229690770918614,0.3442312203748957,0.3134718719159181
khanhha_original::CRACK500_20160225_114503_1_361.jpg,0.24374892794376912,0.6225325832262718,0.133718488829959
khanhha_original::CRACK500_20160302_155919_1281_721.jpg,0.2326844911183876,0.48145562400897346,0.28585988487263897
khanhha_original::CRACK500_20160302_155919_641_1.jpg,0.3916413924778768,0.24412343156155547,0.3642351759605677
khanhha_original::CRACK500_20160302_155919_641_1081.jpg,0.3859118082031341,0.3243624749251727,0.2897257168716933
khanhha_original::CRACK500_20160306_103613_1_721.jpg,0.08568907468364559,0.47866042424132965,0.4356505010750248
khanhha_original::CRACK500_20160306_103638_1921_1081.jpg,0.18955029751377744,0.3214956261291492,0.4889540763570734
khanhha_original::CRACK500_20160306_103638_1_361.jpg,0.22063580903114816,0.36826850382193915,0.41109568714691275
khanhha_original::CRACK500_20160306_103816_1_721.jpg,0.036295825298933306,0.4775797123391883,0.48612446236187834
