image_id,degraded,neutral,improved
khanhha_original::CFD_037.jpg,0.3626346607569112,0.18866777280826993,0.44869756643481895
khanhha_original::CFD_070.jpg,0.3270333251428997,0.4586887882603848,0.21427788659671557
khanhha_original::CFD_108.jpg,0.25466823282707207,0.22655296938223424,0.5187787977906937
khanhha_original::CRACK500_20160222_081102_1921_721.jpg,0.1843450837257471,0.37506701386981434,0.44058790240443857
khanhha_original::CRACK500_20160222_081102_1_721.jpg,0.23103457619273035,0.6262123876850373,0.1427530361222323
khanhha_original::CRACK500_20160222_114759_1921_361.jpg,0.24304858418102965,0.5082079336228489,0.24874348219612155
khanhha_original::CRACK500_20160222_114759_1921_721.jpg,0.21615489042669006,0.5640326871631633,0.21981242241014665
khanhha_original::CRACK500_20160222_114759_641_361.jpg,0.64526221020306,0.2480558716913514,0.10668191810558864
khanhha_original::CRACK500_20160222_115224_1281_1081.jpg,0.43134691551857696,0.41745636884132026,0.15119671564010284
khanhha_original::CRACK500_20160222_115224_1281_361.jpg,0.557872980923934,0.08862552115598515,0.35350149792008084
khanhha_original::CRACK500_20160222_164141_1281_1.jpg,0.19529980723737908,0.34635965482995673,0.45834053793266416
khanhha_original::CRACK500_20160222_164141_1921_721.jpg,0.3393862510022598,0.26481820413454643,0.3957955448631938
khanhha_original::CRACK500_20160222_164141_1_1081.jpg,0.11423077583346083,0.2786379911547955,0.6071312330117435
khanhha_original::CRACK500_20160222_165225_1281_721.jpg,0.2091833641424044,0.5502760559511631,0.24054057990643252
khanhha_original::CRACK500_20160222_165715_1921_721.jpg,0.22167712828182282,0.34452211435521524,0.4338007573629619
khanhha_original::CRACK500_20160225_114535_1281_1081.jpg,0.14657054255749374,0.806207624843044,0.04722183259946235
khanhha_original::CRACK500_20160225_114535_1921_1081.jpg,0.2899384660716143,0.6366230294791219,0.07343850444926385
khanhha_original::CRACK500_20160225_114535_1_1.jpg,0.2576045573691662,0.6548276167763668,0.08756782585446703
khanhha_original::CRACK500_20160302_155925_1281_361.jpg,0.5127408169749936,0.29863314600874635,0.1886260370162601
khanhha_original::CRACK500_20160302_155925_641_361.jpg,0.4271276909268798,0.3494008506636164,0.22347145840950386
khanhha_original::CRACK500_20160303_092839_1281_361.jpg,0.21164302966985013,0.5689483881382023,0.2194085821919476
khanhha_original::CRACK500_20160303_092839_1281_721.jpg,0.2350057736686554,0.5026320762140242,0.26236215011732045
khanhha_original::CRACK500_20160303_092839_641_721.jpg,0.28887153871767324,0.6480603902094066,0.06306807107292013
khanhha_original::CRACK500_20160303_093353_1921_361.jpg,0.33855991369224925,0.4442704381671198,0.217169648140631
khanhha_original::CRACK500_20160303_093353_1921_721.jpg,0.32173611066830227,0.3587650991979012,0.3194987901337965
khanhha_original::CRACK500_20160306_103903_1281_361.jpg,0.13034031747960786,0.5911348636137618,0.27852481890663033
khanhha_original::CRACK500_20160306_103903_641_361.jpg,0.220985260564453,0.7138250993877806,0.06518964004776638
khanhha_original::CRACK500_20160306_104522_1921_361.jpg,0.10483581831065228,0.4752997752200348,0.4198644064693129
khanhha_original::CRACK500_20160306_104522_1921_721.jpg,0.112938526832406,0.5007498416985184,0.3863116314690755
khanhha_original::CRACK500_20160306_104522_641_721.jpg,0.042469646476621895,0.8631505419986202,0.09437981152475793
khanhha_original::CRACK500_20160307_144115_1281_1.jpg,0.323311415971135,0.6375959630238023,0.03909262100506281
khanhha_original::CRACK500_20160307_144916_1281_361.jpg,0.20843682492286175,0.5868724252402857,0.2046907498368526
