image_id,degraded,neutral,improved
khanhha_original::CFD_037.jpg,0.2698510389883779,0.1379271720016529,0.5922217890099691
khanhha_original::CFD_070.jpg,0.3012749800288237,0.38499277434317175,0.3137322456280045
khanhha_original::CFD_108.jpg,0.19015881400850843,0.14700357304611034,0.6628376129453813
khanhha_original::CRACK500_20160222_081102_1921_721.jpg,0.15563130658148286,0.2709564458123775,0.5734122476061396
khanhha_original::CRACK500_20160222_081102_1_721.jpg,0.22847181981793502,0.5545125129426557,0.21701566723940927
khanhha_original::CRACK500_20160222_114759_1921_361.jpg,0.2269109804281671,0.39232433525417704,0.3807646843176558
khanhha_original::CRACK500_20160222_114759_1921_721.jpg,0.19897490065284518,0.47987138496716397,0.32115371437999085
khanhha_original::CRACK500_20160222_114759_641_361.jpg,0.6351461052316317,0.21964267447162772,0.14521122029674055
khanhha_original::CRACK500_20160222_115224_1281_1081.jpg,0.4256891314580843,0.3542446141687076,0.2200662543732081
khanhha_original::CRACK500_20160222_115224_1281_361.jpg,0.4542829000643154,0.07910553160081948,0.46661156833486517
khanhha_original::CRACK500_20160222_164141_1281_1.jpg,0.16785993587423553,0.24416002946787563,0.5879800346578888
khanhha_original::CRACK500_20160222_164141_1921_721.jpg,0.31539729872304095,0.17798141213342997,0.5066212891435291
khanhha_original::CRACK500_20160222_164141_1_1081.jpg,0.07775377048394534,0.17012113134202228,0.7521250981740324
khanhha_original::CRACK500_20160222_165225_1281_721.jpg,0.2011991698292478,0.45622706290974063,0.34257376726101146
khanhha_original::CRACK500_20160222_165715_1921_721.jpg,0.17998128933919255,0.2565859005571376,0.5634328101036699
khanhha_original::CRACK500_20160225_114535_1281_1081.jpg,0.15975753063946332,0.767470370114869,0.07277209924566766
khanhha_original::CRACK500_20160225_114535_1921_1081.jpg,0.2858979674115988,0.6018874224243784,0.11221461016402262
khanhha_original::CRACK500_20160225_114535_1_1.jpg,0.25965719232273554,0.6003384052495744,0.14000440242769013
khanhha_original::CRACK500_20160302_155925_1281_361.jpg,0.4919606926214284,0.23288119423764495,0.2751581131409268
khanhha_original::CRACK500_20160302_155925_641_361.jpg,0.3792149168382241,0.2936265219717682,0.32715856119000764
khanhha_original::CRACK500_20160303_092839_1281_361.jpg,0.18731439197337457,0.4873305110668228,0.3253550969598025
khanhha_original::CRACK500_20160303_092839_1281_721.jpg,0.2167760718503288,0.40656594207501157,0.3766579860746597
khanhha_original::CRACK500_20160303_092839_641_721.jpg,0.31165741777335376,0.5911165785006237,0.09722600372602253
khanhha_original::CRACK500_20160303_093353_1921_361.jpg,0.28899099718787996,0.37382075251158964,0.3371882503005304
khanhha_original::CRACK500_20160303_093353_1921_721.jpg,0.2683042676405659,0.2869582282726066,0.44473750408682755
khanhha_original::CRACK500_20160306_103903_1281_361.jpg,0.11083118650394476,0.5007791416900613,0.3883896718059939
khanhha_original::CRACK500_20160306_103903_641_361.jpg,0.21518393548870574,0.683092212490551,0.1017238520207432
khanhha_original::CRACK500_20160306_104522_1921_361.jpg,0.08854399806229385,0.37944202506257374,0.5320139768751324
khanhha_original::CRACK500_20160306_104522_1921_721.jpg,0.10175736010821443,0.3941796380191028,0.5040630018726827
khanhha_original::CRACK500_20160306_104522_641_721.jpg,0.04169217867761881,0.8180768115340562,0.14023100978832492
khanhha_original::CRACK500_20160307_144115_1281_1.jpg,0.3310220776985615,0.6073027212286115,0.06167520107282708
khanhha_original::CRACK500_20160307_144916_1281_361.jpg,0.185053761438222,0.5160272160050633,0.2989190225567147
khanhha_original::CRACK500_20160307_144916_1921_721.jpg,0.16505791770322709,0.4126731447830037,0.42226893751376926
khanhha_original::CRACK500_20160307_145107_1281_721.jpg,0.181921413120692,0.5858765251093708,0.23220206176993705
khanhha_original::CRACK500_20160307_145107_1_1.jpg,0.2638990870199658,0.4694140561346303,0.26668685684540394
