sample_id,iou,dice,precision,recall,cldice,crack_fraction_true,crack_fraction_pred,components_pred,components_true,skeleton_covered,iou_dilate_both_tol0,precision_tol0,recall_tol0,f1_tol0,iou_buffered_tol0,iou_dilate_both_tol1,precision_tol1,recall_tol1,f1_tol1,iou_buffered_tol1,iou_dilate_both_tol2,precision_tol2,recall_tol2,f1_tol2,iou_buffered_tol2,iou_dilate_both_tol3,precision_tol3,recall_tol3,f1_tol3,iou_buffered_tol3,iou_dilate_both_tol5,precision_tol5,recall_tol5,f1_tol5,iou_buffered_tol5,iou_dilate_both_tol8,precision_tol8,recall_tol8,f1_tol8,iou_buffered_tol8,baseline_iou,baseline_dice,baseline_precision,baseline_recall,baseline_cldice,baseline_crack_fraction_true,baseline_crack_fraction_pred,baseline_components_pred,baseline_components_true,baseline_skeleton_covered,baseline_iou_dilate_both_tol0,baseline_precision_tol0,baseline_recall_tol0,baseline_f1_tol0,baseline_iou_buffered_tol0,baseline_iou_dilate_both_tol1,baseline_precision_tol1,baseline_recall_tol1,baseline_f1_tol1,baseline_iou_buffered_tol1,baseline_iou_dilate_both_tol2,baseline_precision_tol2,baseline_recall_tol2,baseline_f1_tol2,baseline_iou_buffered_tol2,baseline_iou_dilate_both_tol3,baseline_precision_tol3,baseline_recall_tol3,baseline_f1_tol3,baseline_iou_buffered_tol3,baseline_iou_dilate_both_tol5,baseline_precision_tol5,baseline_recall_tol5,baseline_f1_tol5,baseline_iou_buffered_tol5,baseline_iou_dilate_both_tol8,baseline_precision_tol8,baseline_recall_tol8,baseline_f1_tol8,baseline_iou_buffered_tol8,fraction_reinforce,fraction_suppress,fraction_abstain,residual_abs_mean,residual_abs_max,residual_abs_p50,residual_abs_p90,residual_abs_p99,residual_nonzero_fraction,active_probability_mean,evidence_source_id,improves_baseline,recovered_false_negatives,removed_false_positives,introduced_false_positives,lost_true_positives
LAB00202,0.6624303384531738,0.7969420710518784,0.7965187545967148,0.7973658376963351,0.8862233476553213,0.03979166666666667,0.039833984375,13.0,7.0,0.8989197530864198,0.6624303384531739,0.7965187545967148,0.7973658376963351,0.7969420710518784,0.6624303384531738,0.7007199177236887,0.8846939609381385,0.8678010471204188,0.8761660856697568,0.7796223930400911,0.7300049431537321,0.9255536487701234,0.9081315445026178,0.916759831688979,0.8463126262372482,0.7565856996236743,0.9434501920405328,0.9362729057591623,0.9398478464990989,0.8865216595518618,0.7927396098388465,0.9569338890250878,0.9595876963350786,0.9582589553166815,0.9198629162278857,0.8286430686334658,0.970008989131323,0.9739856020942408,0.9719932283559263,0.945512476344328,0.6124109135411417,0.7596213947673899,0.8361509730686062,0.6959260471204188,0.8930174647302778,0.03979166666666667,0.033118489583333334,7.0,7.0,0.845679012345679,0.6124109135411417,0.8361509730686062,0.6959260471204188,0.7596213947673899,0.6124109135411417,0.6549282991468506,0.9249066247297032,0.7702879581151832,0.8405459085583206,0.7249497110430441,0.6874771241830065,0.9609789659917437,0.8186354712041884,0.884114505028992,0.792298590682875,0.7167110669616652,0.975230980931787,0.8538121727748691,0.9104914568027513,0.8356900572168461,0.7602862254025045,0.9815215254570474,0.8952061518324608,0.9363789092876317,0.8803688808582056,0.799116874406126,0.9880086494987222,0.9253108638743456,0.9556324812380987,0.9150346636316323,0.0008072916666666667,0.0,0.9991927083333333,0.33325047869918006,8.444222450256348,0.14537984877824783,0.831392902135849,2.4173224902153034,1.0,0.06489735096693039,LAB00202,1.0,0.35055152004304546,0.06418716256748651,0.0031707175708894034,0.0074056659221817325
LAB00234,0.7351272491489708,0.8473467862481316,0.9569529436589997,0.760268231349539,0.9427217109352184,0.019417317708333333,0.015426432291666667,1.0,1.0,0.8931297709923665,0.7351272491489707,0.9569529436589997,0.760268231349539,0.8473467862481316,0.7351272491489708,0.7643537414965986,0.9972568052331715,0.850628667225482,0.918125327310852,0.8486429625242317,0.7848488413127868,1.0,0.8953897736797988,0.9448080665133558,0.895389773679799,0.8018964110929854,1.0,0.9233864207879295,0.9601673494290943,0.9233864207879294,0.8285528031290743,1.0,0.9567476948868399,0.9778958190541467,0.95674769488684,0.8529355272424611,1.0,0.9829002514668902,0.9913763949949272,0.9829002514668901,0.7440570522979398,0.8532485233984552,0.9315476190476191,0.7870913663034367,0.9359350240750807,0.019417317708333333,0.01640625,2.0,1.0,0.8854961832061069,0.7440570522979397,0.9315476190476191,0.7870913663034367,0.8532485233984552,0.7440570522979398,0.7709974629456536,0.9924603174603175,0.8625314333612741,0.9229455816114445,0.8569163877460506,0.7913577386468953,0.9996031746031746,0.901089689857502,0.9477934404087244,0.900767469817799,0.8096966031650036,1.0,0.9274098910310142,0.962338001217709,0.9274098910310142,0.8362284883251192,1.0,0.9609388097233864,0.9800803624861075,0.9609388097233863,0.8598255776943153,1.0,0.9844090528080469,0.9921432795471825,0.9844090528080468,1.3020833333333334e-05,0.0,0.9999869791666667,0.18565259534478779,6.406024932861328,0.10640440508723259,0.42311671972274817,1.2345756328105941,1.0,0.05113992467522621,LAB00234,0.0,0.027559055118110236,0.4260869565217391,1.9940842168234237e-05,0.04153354632587859
LAB00259,0.7716385951744994,0.8711015861544787,0.9437619806150274,0.8088296543107039,0.8380979085150585,0.14068359375,0.12056966145833334,18.0,5.0,0.7504393673110721,0.7716385951744995,0.9437619806150274,0.8088296543107039,0.8711015861544787,0.7716385951744994,0.7718753257583655,0.9687626555792543,0.8281040307279375,0.8929279684655816,0.8065671817469459,0.7700671380191314,0.9803990388509409,0.8421028275255681,0.9060037939617313,0.8281599049074202,0.767394844723985,0.987256675396204,0.8527234022860845,0.915071724291641,0.8434398335633596,0.7605350378787878,0.9923324063824618,0.8630894534684622,0.9232095975763669,0.8573716811539298,0.7518265624766544,0.9952482518426523,0.8686889721875145,0.927671994333884,0.8651009667117912,0.7394170403587444,0.8501894867101498,0.959778812572759,0.763061687259938,0.8035674621224481,0.14068359375,0.11184895833333333,1.0,5.0,0.6842413591095489,0.7394170403587444,0.959778812572759,0.763061687259938,0.8501894867101498,0.7394170403587444,0.7336169672339344,0.9789289871944121,0.7815956314498589,0.869202977098939,0.7686640126350863,0.7270900321543409,0.9867287543655413,0.7965662455458374,0.8815084652580087,0.7881226078848699,0.7193661637726539,0.9906868451688009,0.8089916238604286,0.8906672757413051,0.8028856052511101,0.7054243668720055,0.9940337601862631,0.8254893794252395,0.9019553463871851,0.82141955103515,0.689897466827503,0.9961583236321304,0.8381230043037623,0.9103327763841689,0.8354227388462886,3.255208333333333e-05,0.0,0.9999674479166667,0.41908376627174826,6.917394638061523,0.24764063954353333,0.9045054376125338,2.4262172651290954,1.0,0.06848051398992538,LAB00259,1.0,0.193359375,0.005065123010130246,0.002696115765422696,6.0646491600460916e-05
LAB00264,0.8570083363336747,0.9229989112764909,0.9063323765450179,0.9402898903035644,0.9441495455904464,0.10712565104166667,0.11113932291666667,6.0,1.0,0.9830628087508821,0.8570083363336749,0.9063323765450179,0.9402898903035644,0.9229989112764909,0.8570083363336747,0.8656618782217338,0.9381699958994787,0.9636877449937707,0.9507576811129437,0.906137375512478,0.8734482073691529,0.9591705231093668,0.9783645811176274,0.9686724798069307,0.9392481639834365,0.8805144905465876,0.9730830062679398,0.9879972044121669,0.9804833934052039,0.9617139996179525,0.8926938706400271,0.9852967020092555,0.9968701570998815,0.9910496420704019,0.9822580806691729,0.9060348547095128,0.9921211411165134,0.99969613175727,0.9958942323838722,0.9918220415646543,0.8585691935713272,0.9239033946554839,0.9307410034228623,0.917165517031815,0.986046511627907,0.10712565104166667,0.10556315104166666,1.0,1.0,0.9724770642201835,0.858569193571327,0.9307410034228623,0.917165517031815,0.9239033946554839,0.8585691935713272,0.8674163953832494,0.9586481235930803,0.9436628277978668,0.9510964529868291,0.9067530143216175,0.8754279290787389,0.9762558204076598,0.9636877449937707,0.9699310710732159,0.9416176372621732,0.8829784668804707,0.9876345246538591,0.9790027044273603,0.983299671463737,0.9671479824142353,0.8946921720963635,0.9960837521971075,0.9931629645385761,0.9946212140886846,0.989299981287272,0.9054771337359129,0.9995682876437756,0.9993011030417212,0.9994346774857508,0.9988699937894536,0.0,0.0,1.0,0.3667638162349855,4.343262672424316,0.2089293822646141,0.8578976690769199,1.9564192771911648,1.0,0.06453243643045425,LAB00264,0.0,0.28319882611885544,0.007123775601068566,0.003558234850851881,0.00036444356094490277
LAB00268,0.9065480381488832,0.9509836836097496,0.9289649744195199,0.9740715268225585,0.910851433458323,0.18932291666666667,0.198515625,12.0,1.0,0.9738979118329466,0.9065480381488831,0.9289649744195199,0.9740715268225585,0.9509836836097496,0.9065480381488832,0.9102155138878083,0.9459038436311163,0.9841127922971115,0.9646301026340014,0.9316767901868109,0.9133248461701676,0.9583989243080152,0.990302613480055,0.9740896089978045,0.9494880035733255,0.916085254202361,0.9690902531811623,0.994566712517194,0.9816632172270154,0.9639868006671574,0.9205817491555705,0.9800767414403778,0.998229023383769,0.98906960273266,0.9783755690858913,0.926620470057028,0.987603305785124,0.99957015130674,0.9935506961122189,0.987184046205073,0.9073817076394395,0.9514421827631009,0.9586664339326235,0.9443259972489684,0.9668891814767947,0.18932291666666667,0.18649088541666667,1.0,1.0,0.9396751740139211,0.9073817076394396,0.9586664339326235,0.9443259972489684,0.9514421827631009,0.9073817076394395,0.9120928659979713,0.9716529935416303,0.9583734525447043,0.9649675381227749,0.9323065446397939,0.9164008861097582,0.9810089020771513,0.9691368638239339,0.9750367458333203,0.9512894651292149,0.920550960818186,0.9882352941176471,0.9782152682255846,0.983199752709116,0.9669546750492127,0.9260539849492984,0.9946762087624367,0.9897352132049518,0.9921995596793758,0.9845198711797694,0.9312984364377974,0.9985337755280154,0.996595598349381,0.9975637455133387,0.9951393328488325,0.0,0.0,1.0,0.4765356194632235,4.017305374145508,0.34848497807979584,0.9155999422073374,2.2615940785408024,1.0,0.07114996016025543,LAB00268,0.0,0.5342804200123533,0.0,0.00796199001102679,0.0
LAB00271,0.8923985521051628,0.9431401763782065,0.9568965517241379,0.9297737197300516,0.9900843149463315,0.08199869791666667,0.07967447916666667,1.0,1.0,0.9875706214689266,0.8923985521051628,0.9568965517241379,0.9297737197300516,0.9431401763782065,0.8923985521051628,0.9003734184098902,0.9756904722993953,0.9579595077411671,0.9667436963250907,0.9356281620414432,0.9064780548542178,0.9869259682954731,0.9746724890829694,0.9807609569032075,0.9622482218924074,0.9121906266456029,0.9939532603366563,0.9865025803890433,0.990213905248112,0.9806174895797263,0.9219943465447765,0.9985291714332407,0.9983326716951171,0.998430911895972,0.9968667401526973,0.9306355285358472,0.9999591436509233,1.0,0.9999795714081429,0.9999591436509233,0.8463495489939094,0.9167814940081005,0.9668839175620927,0.8716157205240175,0.9594356261022927,0.08199869791666667,0.07391927083333333,2.0,1.0,0.9220338983050848,0.8463495489939095,0.9668839175620927,0.8716157205240175,0.9167814940081005,0.8463495489939094,0.8528538436159683,0.9832658094063766,0.9010321556173084,0.9403545811111556,0.8874238158809967,0.8590604026845637,0.9921613528271974,0.9215958713775307,0.9555776406130748,0.914934108815899,0.8644298872742993,0.9965650871939404,0.9364430329495832,0.9655690765688749,0.9334302123975172,0.8749241044323012,0.9995155892196582,0.9560539896784438,0.9773018328068881,0.9556112097953415,0.887073249783924,1.0,0.9712187375942835,0.9853992548585239,0.9712187375942835,0.0002897135416666667,0.0,0.9997102864583334,0.4283923658269972,8.484957695007324,0.26395539939403534,0.9132075190544137,3.1482878160476684,1.0,0.07007642090320587,LAB00271,1.0,0.4548546691403834,0.026595744680851064,0.0011484117785094112,0.00027327382036800875
LAB00272,0.9255654165473804,0.9613440380612548,0.9599524922985562,0.9627396240461568,0.965983833694095,0.087451171875,0.087705078125,6.0,1.0,0.9948665297741273,0.9255654165473804,0.9599524922985562,0.9627396240461568,0.9613440380612548,0.9255654165473804,0.9267928117675035,0.9805144193296961,0.9818351014330914,0.9811743159648411,0.9630443473694187,0.9281066908361117,0.9903499981442304,0.9911036664805509,0.9907266889792482,0.9816237863034881,0.9297117721246424,0.9947296143710797,0.9957937837334823,0.9952614145903066,0.9905675257653986,0.9333202368590913,0.9965482685669748,0.9986599664991624,0.9976030000386442,0.9952174638163359,0.9375829348288726,0.997253461010281,1.0,0.9986248420426671,0.997253461010281,0.906570507012648,0.9509960462287104,0.9717204676999572,0.9311371673180718,0.9859448204060385,0.087451171875,0.083798828125,1.0,1.0,0.9722792607802875,0.9065705070126482,0.9717204676999572,0.9311371673180718,0.9509960462287104,0.906570507012648,0.908771203971866,0.9879578914656412,0.9555555555555556,0.971486616973893,0.9445541817993374,0.9113224309828568,0.9956493027230704,0.9707426018983808,0.9830382157617414,0.9666422386737697,0.9137612379788866,0.9989511711921687,0.9810161920714685,0.9899024521423765,0.9800067867127487,0.9181318366645668,0.9999223089771977,0.9921459147589801,0.9960189335960005,0.9920694392808447,0.9231378763866878,1.0,0.9980643960543458,0.9990312604791535,0.9980643960543457,4.557291666666667e-05,0.0,0.9999544270833334,0.4279134861624334,6.5156121253967285,0.2715194523334503,0.9284121870994573,2.833362059593202,1.0,0.06991857290267944,LAB00272,1.0,0.4627027027027027,0.038461538461538464,0.0013554739330560394,0.0002798321007395563
LAB00284,0.680390788555478,0.8098006644518272,0.9023278991955578,0.7344845569913658,0.8730717209155263,0.05617513020833333,0.04572591145833333,29.0,1.0,0.8430813124108416,0.680390788555478,0.9023278991955578,0.7344845569913658,0.8098006644518272,0.680390788555478,0.7045684253082677,0.9247526162169858,0.7844353016167352,0.8488342210404134,0.737369227399708,0.7228068497082177,0.9424076315227451,0.8230283363272874,0.8786817525405611,0.7836149590282535,0.7406087936865839,0.957998149070976,0.8600567885495741,0.9063893444328738,0.8288044193962585,0.7691495839253095,0.9795685911582545,0.9191052906067103,0.9483742134892483,0.9018171916798583,0.7969129626982993,0.9928098526375738,0.9617546502868402,0.9770355403427728,0.9551021358749413,0.6094207300237451,0.7573168639560817,0.9283310901749664,0.6395086052036855,0.8437440497415641,0.05617513020833333,0.038697916666666665,1.0,1.0,0.746077032810271,0.6094207300237451,0.9283310901749664,0.6395086052036855,0.7573168639560817,0.6094207300237451,0.6275010421008753,0.9496971736204576,0.6797241699020687,0.7923452403071853,0.6561024447986529,0.6437598736176935,0.9658479138627187,0.714782407139132,0.8215621105652334,0.6971619954949791,0.6587434750186428,0.9782133243606999,0.7481601668887987,0.8478585285468544,0.7358979340249661,0.6861384473042308,0.9927658142664872,0.8051805064611463,0.889187482310263,0.8004838513699785,0.7167968027236058,0.9984017496635262,0.8724575534565684,0.9311904389875778,0.8712407457372615,2.9296875e-05,0.0,0.999970703125,0.3714092418525858,6.033827781677246,0.200323648750782,0.8473906755447393,2.5212007379531873,1.0,0.06721284985542297,LAB00284,1.0,0.26474843272785725,0.0,0.0017987415727227759,0.0007249003262051468
LAB00295,0.7942077980617536,0.8853019131002776,0.8205038651392381,0.9612121873380431,0.7517736681974163,0.11933919270833333,0.1398046875,58.0,1.0,0.9633507853403142,0.7942077980617535,0.8205038651392381,0.9612121873380431,0.8853019131002776,0.7942077980617536,0.7894928078312352,0.8432057371705318,0.9757780747933772,0.9046607951751436,0.8259183923940695,0.791972227357696,0.8617397783365931,0.9837974959766509,0.9187323907359033,0.849680858710996,0.7977044192891997,0.879901275961628,0.9895802078503041,0.9315234144800446,0.8718238912336437,0.8101275193870185,0.9086802645059141,0.9957175199803606,0.9502099475220723,0.9051428381124339,0.8269217593861332,0.9385535997019652,0.9987452606311884,0.9677143560487932,0.9374482360761516,0.6664494774427272,0.7998436033781671,0.9373877341544778,0.697498704345217,0.8482412060301506,0.11933919270833333,0.088798828125,2.0,1.0,0.7364746945898778,0.6664494774427272,0.9373877341544778,0.697498704345217,0.7998436033781671,0.6664494774427272,0.6728286532375546,0.9535906741449467,0.7151468863369793,0.8173333154409165,0.6910935482600755,0.6787471818864997,0.9660178159023425,0.7289762963367066,0.8309221660971156,0.7107500818171705,0.6848746355685131,0.9764287547197478,0.7416055208532227,0.8429691601798852,0.7285623953730938,0.6955322430008036,0.9910187323582242,0.7603993344425957,0.8605255350389602,0.7551951022161631,0.7073103010590616,0.9997067341178195,0.778593055290363,0.8754032645645009,0.7784152638727888,0.010865885416666667,0.0,0.9891341145833333,0.6351062777565312,7.900202751159668,0.24083392322063446,1.5017175793647783,5.873147077560425,1.0,0.08667146414518356,LAB00295,1.0,0.8718665464382327,0.001756440281030445,0.0223337338327797,3.910680067263697e-05
LAB00298,0.5165884194053207,0.6812506449282839,0.93420121692373,0.5360941940722695,0.7898658718330849,0.040087890625,0.02300455729166667,1.0,2.0,0.6527093596059114,0.5165884194053209,0.93420121692373,0.5360941940722695,0.6812506449282839,0.5165884194053207,0.5401719116288982,0.9752370171218339,0.5801055623223711,0.7274801393493878,0.5716847035907502,0.5599661612546366,0.9937738785906325,0.6146975233455136,0.7595663077376585,0.6123393071920982,0.5775810858975882,0.9990094806848734,0.6472594397076735,0.7855561247873903,0.646844321768155,0.6079869600651997,1.0,0.7026390580592773,0.8253529187333078,0.7026390580592772,0.6434314060896339,1.0,0.7697929354445798,0.8699242945629732,0.7697929354445798,0.517094678217822,0.6816907153418652,0.9160043847629488,0.5428339423467317,0.7880597014925372,0.040087890625,0.023756510416666668,1.0,2.0,0.6502463054187192,0.5170946782178217,0.9160043847629488,0.5428339423467317,0.6816907153418652,0.517094678217822,0.5405823603882403,0.9639627295149356,0.5833536337799432,0.7268470423120631,0.5709031565476839,0.5602942125298407,0.989997259523157,0.6160779537149818,0.7595104896747221,0.6122667570768618,0.5773584905660377,0.9983557138942176,0.646285018270402,0.7846362165009317,0.6455978260615443,0.6074756888168558,1.0,0.7019894437677628,0.8249045801526718,0.701989443767763,0.6427567406397751,1.0,0.76743808363784,0.8684186345676743,0.7674380836378399,0.0,0.0,1.0,0.25393822063916255,4.050689697265625,0.10379210114479065,0.732650393247605,1.5331981945037858,1.0,0.05693419650197029,LAB00298,0.0,0.012078152753108348,0.24143556280587275,0.0,0.022587883320867613
