image_id,degraded,neutral,improved
facade390::DJ_Wall_1.JPG,0.4701209878350487,0.2764450020549508,0.2534340101100004
facade390::DJ_Wall_10.JPG,0.6468540072142955,0.12618086265409906,0.2269651301316053
facade390::DJ_Wall_100.JPG,0.1582681306042696,0.37467902978085194,0.46705283961487837
facade390::DJ_Wall_101.JPG,0.3485773117678247,0.5682744542477515,0.08314823398442389
facade390::DJ_Wall_102.JPG,0.06336765738418794,0.8296083463769807,0.10702399623883127
facade390::DJ_Wall_103.JPG,0.4174705815739541,0.5056616044010137,0.0768678140250322
facade390::DJ_Wall_104.JPG,0.24026664791162286,0.6420790862305825,0.11765426585779462
facade390::DJ_Wall_105.JPG,0.1980906774553259,0.5436049363023991,0.2583043862422749
facade390::DJ_Wall_106.JPG,0.27396868939348096,0.45437365141684766,0.27165765918967133
facade390::DJ_Wall_107.JPG,0.3610041044620011,0.4474429243057066,0.19155297123229242
facade390::DJ_Wall_108.JPG,0.11527820945045088,0.6825781352215285,0.2021436553280206
facade390::DJ_Wall_109.JPG,0.14751358332935754,0.6116040470921481,0.24088236957849435
facade390::DJ_Wall_11.JPG,0.45359089687609966,0.2163763633536116,0.33003273977028885
facade390::DJ_Wall_110.JPG,0.11402936352496425,0.7755715072612096,0.11039912921382608
facade390::DJ_Wall_111.JPG,0.48995295268353245,0.464104836393351,0.04594221092311649
facade390::DJ_Wall_112.JPG,0.1748115435664543,0.6830487392544995,0.14213971717904622
facade390::DJ_Wall_113.JPG,0.27143820389902923,0.5228841690232533,0.20567762707771747
facade390::DJ_Wall_114.JPG,0.10750057946449487,0.7810454820162362,0.11145393851926898
facade390::DJ_Wall_115.JPG,0.19851110282825424,0.6703391345213999,0.13114976265034575
facade390::DJ_Wall_116.JPG,0.06116626515747449,0.8227869376807956,0.11604679716172987
facade390::DJ_Wall_117.JPG,0.04360559547512648,0.9085126782951835,0.047881726229690134
facade390::DJ_Wall_118.JPG,0.10871577825790991,0.6653891921597045,0.2258950295823855
facade390::DJ_Wall_119.JPG,0.21411946268330692,0.38397071123165233,0.40190982608504067
facade390::DJ_Wall_12.JPG,0.14372898684983731,0.5830914601076121,0.2731795530425506
facade390::DJ_Wall_120.JPG,0.5825495799727799,0.1492982018739417,0.2681522181532783
facade390::DJ_Wall_121.JPG,0.1801357469542229,0.7125179467916481,0.10734630625412897
facade390::DJ_Wall_122.JPG,0.2451839728168051,0.5863634506176033,0.16845257656559165
facade390::DJ_Wall_123.JPG,0.2338653931836211,0.4367167899071248,0.32941781690925415
facade390::DJ_Wall_124.JPG,0.2050327931951185,0.3933301357933083,0.4016370710115732
facade390::DJ_Wall_125.JPG,0.39280668779809885,0.44633397833525024,0.16085933386665094
facade390::DJ_Wall_126.JPG,0.23847809433102288,0.4297075939704099,0.33181431169856723
facade390::DJ_Wall_127.JPG,0.3228794425193347,0.4999553147783312,0.17716524270233414
facade390::DJ_Wall_128.JPG,0.1452405583261105,0.7445467968921772,0.1102126447817123
facade390::DJ_Wall_129.JPG,0.27673585668630557,0.48135357792090366,0.2419105653927908
facade390::DJ_Wall_13.JPG,0.16976008499285913,0.6630333948493718,0.16720652015776896
facade390::DJ_Wall_130.JPG,0.3936282616146918,0.5040301259779253,0.10234161240738292
facade390::DJ_Wall_131.JPG,0.2905043706038297,0.4362625924028556,0.27323303699331475
facade390::DJ_Wall_132.JPG,0.38146482353552214,0.3761943927733744,0.24234078369110335
facade390::DJ_Wall_133.JPG,0.5351372629740009,0.25287103343293776,0.21199170359306133
facade390::DJ_Wall_134.JPG,0.27937502923329716,0.5798488924288537,0.1407760783378491
facade390::DJ_Wall_135.JPG,0.1487348189468152,0.7413379717061653,0.10992720934701952
facade390::DJ_Wall_136.JPG,0.11758407858078422,0.801756598333803,0.08065932308541279
facade390::DJ_Wall_137.JPG,0.12789827989755773,0.6677410884060809,0.2043606316963612
facade390::DJ_Wall_138.JPG,0.20082736758445677,0.5376161519895126,0.2615564804260306
facade390::DJ_Wall_139.JPG,0.374428541027996,0.34289285340756465,0.28267860556443936
facade390::DJ_Wall_14.JPG,0.26516904978103395,0.5402025170632339,0.1946284331557322
facade390::DJ_Wall_140.JPG,0.126670613887649,0.744764336012438,0.1285650500999131
facade390::DJ_Wall_141.JPG,0.14672119427858424,0.7304039483718012,0.12287485734961455
facade390::DJ_Wall_142.JPG,0.23865762295296608,0.5347743486002197,0.22656802844681428
facade390::DJ_Wall_143.JPG,0.39156524750635446,0.47071454860657774,0.13772020388706782
facade390::DJ_Wall_144.JPG,0.1610991255088305,0.6110257092467082,0.22787516524446144
facade390::DJ_Wall_145.JPG,0.2974250037047525,0.37608756493171613,0.32648743136353137
facade390::DJ_Wall_146.JPG,0.24423784412870012,0.5129894698568354,0.24277268601446444
