image_id,degraded,neutral,improved
khanhha_original::CFD_037.jpg,0.3811517635827936,0.1788583504878272,0.4399898859293792
khanhha_original::CFD_070.jpg,0.2822626589032403,0.31550165786853535,0.4022356832282243
khanhha_original::CFD_108.jpg,0.25205962389078423,0.24614357720107669,0.501796798908139
khanhha_original::CRACK500_20160222_081102_1921_721.jpg,0.2408017525937695,0.5281612107814201,0.23103703662481032
khanhha_original::CRACK500_20160222_081102_1_721.jpg,0.24236803001999915,0.5528015319389039,0.20483043804109693
khanhha_original::CRACK500_20160222_114759_1921_361.jpg,0.26112312133356563,0.5306298682369995,0.2082470104294349
khanhha_original::CRACK500_20160222_114759_1921_721.jpg,0.10538106268179676,0.4698442445051496,0.4247746928130538
khanhha_original::CRACK500_20160222_114759_641_361.jpg,0.439433144995859,0.34645987837254233,0.21410697663159872
khanhha_original::CRACK500_20160222_115224_1281_1081.jpg,0.18190623223591165,0.5704712487437312,0.2476225190203571
khanhha_original::CRACK500_20160222_115224_1281_361.jpg,0.3365399391675297,0.052286436584605876,0.6111736242478643
khanhha_original::CRACK500_20160222_164141_1281_1.jpg,0.1584611648236635,0.5275120538452417,0.31402678133109474
khanhha_original::CRACK500_20160222_164141_1921_721.jpg,0.18798887716953153,0.27966993151492325,0.5323411913155451
khanhha_original::CRACK500_20160222_164141_1_1081.jpg,0.14034186950238825,0.6284449516370589,0.23121317886055281
khanhha_original::CRACK500_20160222_165225_1281_721.jpg,0.42730952951502565,0.21790627742162985,0.3547841930633444
khanhha_original::CRACK500_20160222_165715_1921_721.jpg,0.2809971788427821,0.3408681974074128,0.37813462374980517
khanhha_original::CRACK500_20160225_114535_1281_1081.jpg,0.18043176133579691,0.7162287552793848,0.10333948338481828
khanhha_original::CRACK500_20160225_114535_1921_1081.jpg,0.5453299728778691,0.2926601899097236,0.16200983721240741
khanhha_original::CRACK500_20160225_114535_1_1.jpg,0.2316171469020823,0.5612941016991774,0.2070887513987404
khanhha_original::CRACK500_20160302_155925_1281_361.jpg,0.38571204650377644,0.3549989028315706,0.2592890506646529
khanhha_original::CRACK500_20160302_155925_641_361.jpg,0.48228219184673327,0.29160232786281115,0.2261154802904556
khanhha_original::CRACK500_20160303_092839_1281_361.jpg,0.21717805039980922,0.3256694002669516,0.4571525493332391
khanhha_original::CRACK500_20160303_092839_1281_721.jpg,0.2605601638627858,0.3087283408391064,0.43071149529810776
khanhha_original::CRACK500_20160303_092839_641_721.jpg,0.18270167206026489,0.6285206248866693,0.188777703053066
khanhha_original::CRACK500_20160303_093353_1921_361.jpg,0.11041954439273614,0.627828838260381,0.2617516173468827
khanhha_original::CRACK500_20160303_093353_1921_721.jpg,0.2743534399108974,0.4350647111239581,0.2905818489651445
khanhha_original::CRACK500_20160306_103903_1281_361.jpg,0.26142927349638867,0.37948841509577524,0.3590823114078362
khanhha_original::CRACK500_20160306_103903_641_361.jpg,0.17373675706568778,0.4853690070303306,0.34089423590398166
khanhha_original::CRACK500_20160306_104522_1921_361.jpg,0.19671235478330465,0.4096578525593787,0.3936297926573166
khanhha_original::CRACK500_20160306_104522_1921_721.jpg,0.1352433430211811,0.2932098535968671,0.5715468033819519
khanhha_original::CRACK500_20160306_104522_641_721.jpg,0.048974554432650086,0.5932059072390582,0.3578195383282918
khanhha_original::CRACK500_20160307_144115_1281_1.jpg,0.35340950491596645,0.4594928454246864,0.18709764965934714
khanhha_original::CRACK500_20160307_144916_1281_361.jpg,0.26108505047774894,0.36846906895049614,0.3704458805717549
khanhha_original::CRACK500_20160307_144916_1921_721.jpg,0.11042006664904823,0.47576483056436464,0.4138151027865871
khanhha_original::CRACK500_20160307_145107_1281_721.jpg,0.4443673586734467,0.3541982024189542,0.20143443890759904
khanhha_original::CRACK500_20160307_145107_1_1.jpg,0.17509640561075626,0.7257950024393482,0.09910859194989546
khanhha_original::CRACK500_20160307_162438_1921_1081.jpg,0.16696827494022948,0.5050399861952372,0.32799173886453337
khanhha_original::CRACK500_20160307_162438_1921_721.jpg,0.1894658722215948,0.3978560488838293,0.4126780788945758
khanhha_original::CRACK500_20160308_072951_641_721.jpg,0.060866508001247786,0.7980600399606143,0.141073452038138
khanhha_original::CRACK500_20160308_073356_1281_1081.jpg,0.36008975500863827,0.3435100746096853,0.2964001703816764
khanhha_original::CRACK500_20160308_073356_641_1.jpg,0.2521800848819222,0.6541065607358196,0.0937133543822582
khanhha_original::CRACK500_20160308_073736_1281_361.jpg,0.11766487134263526,0.5634170429769428,0.3189180856804218
khanhha_original::CRACK500_20160308_073736_641_721.jpg,0.2474303075411514,0.1272171167026539,0.6253525757561947
khanhha_original::CRACK500_20160310_114505_641_361.jpg,0.15415836622710075,0.5151796151812637,0.3306620185916357
khanhha_original::CRACK500_20160310_114658_641_721.jpg,0.22714803689543,0.40513349120239706,0.367718471902173
khanhha_original::CRACK500_20160316_143445_1281_361.jpg,0.13531004825275164,0.4397265091430983,0.42496344260415
khanhha_original::CRACK500_20160316_144203_1281_721.jpg,0.05039303911619494,0.47766345811183986,0.47194350277196506
khanhha_original::CRACK500_20160316_144431_641_1081.jpg,0.07737794370446212,0.8229741010284976,0.09964795526704046
khanhha_original::CRACK500_20160321_185534_1281_721.jpg,0.029047086155684528,0.6514633559320903,0.3194895579122252
khanhha_original::CRACK500_20160324_165857_1281_361.jpg,0.35026186771247425,0.18410070276412088,0.4656374295234049
khanhha_original::CRACK500_20160324_165857_641_361.jpg,0.2633212349465678,0.4077122442108326,0.32896652084259975
khanhha_original::CRACK500_20160326_150104_1921_361.jpg,0.19823283306063952,0.08148662282187569,0.7202805441174849
khanhha_original::CRACK500_20160326_150104_1_361.jpg,0.16395289253810244,0.1846743114010394,0.6513727960608582
khanhha_original::CRACK500_20160326_162532_1921_361.jpg,0.16467005166249168,0.17463410416811773,0.6606958441693906
khanhha_original::CRACK500_20160326_162532_1_721.jpg,0.13642982488862507,0.623163042103662,0.24040713300771283
khanhha_original::CRACK500_20160328_151355_1281_361.jpg,0.03329282576936343,0.9318111307302,0.0348960435004366
khanhha_original::CRACK500_20160328_151355_641_721.jpg,0.06088567157058295,0.8681410914866997,0.07097323694271736
